Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1850,0.1980,1.1820,-5.1760,24.7330,-43.6490,32.2900
0.0005,0.1680,0.2050,1.1780,-5.1150,26.7630,-43.3130,32.2500
0.0010,0.1640,0.2190,1.1580,-4.3360,26.9770,-43.2820,32.3900
0.0014,0.1620,0.2220,1.1500,-4.5190,25.9850,-43.8020,32.2500
0.0018,0.1750,0.2140,1.1250,-4.8850,21.2980,-45.5270,32.2900
0.0022,0.1780,0.2180,1.1160,-6.4580,19.5110,-47.0840,32.2500
0.0027,0.1760,0.2010,1.1230,-6.5190,16.7790,-47.3740,32.2900
0.0035,0.1910,0.1970,1.1140,-6.3360,19.4810,-47.1760,32.2900
0.0040,0.1790,0.1760,1.0850,-7.4660,22.1220,-46.9010,32.3400
0.0044,0.1570,0.1700,1.0790,-8.3820,22.4270,-46.3360,32.2900
0.0048,0.1340,0.1680,1.0510,-8.0310,20.7480,-45.1600,32.2500
0.0052,0.1410,0.1750,1.0390,-9.4810,20.1220,-44.0460,32.2900
0.0056,0.1330,0.1740,1.0310,-10.2140,22.9010,-42.9310,32.2500
0.0060,0.1420,0.1340,1.1290,-5.9080,19.0230,-41.9690,32.2900
0.0064,0.1600,0.1010,1.1140,-0.0150,29.5420,-40.4580,32.2500
0.0068,0.1120,0.1290,1.0440,-0.8550,33.4660,-38.5800,32.3400
0.0072,0.0950,0.1640,0.9880,-3.5730,29.1150,-38.3210,32.3900
0.0076,0.1170,0.1780,0.9940,-4.7480,22.8550,-39.0990,32.3400
0.0080,0.1540,0.1670,1.0150,-4.2290,17.9080,-40.7330,32.3900
0.0085,0.1670,0.1560,1.0270,-5.3590,17.6490,-43.2210,32.3400
0.0088,0.1560,0.1530,1.0160,-7.3590,18.8240,-44.2600,32.3900
0.0092,0.1330,0.1480,1.0350,-6.9470,18.4730,-44.8550,32.2500
0.0095,0.1240,0.1350,1.0500,-6.6110,18.8700,-43.9540,32.2900
0.0099,0.1230,0.1290,1.0730,-4.1530,18.4580,-42.3820,32.2900
0.0102,0.0940,0.1290,1.0420,-4.9920,20.9160,-39.6950,32.3400
0.0106,0.1260,0.1350,1.0180,-7.7250,25.2980,-36.1830,32.2900
0.0110,0.1250,0.1380,1.0590,-8.4580,27.2670,-34.7940,32.2500
0.0120,0.1440,0.1570,1.0480,-8.3660,25.9240,-35.2060,32.3900
0.0124,0.1370,0.1790,1.0620,-9.6340,28.5040,-36.4120,32.3400
0.0128,0.1260,0.1840,1.0520,-11.0380,24.9160,-37.5420,32.2900
0.0132,0.1310,0.1830,1.0730,-11.0380,19.9540,-37.9540,32.1500
0.0135,0.1740,0.1640,1.1170,-8.3970,18.9160,-39.8630,32.3400
0.0139,0.1720,0.1480,1.1360,-2.6870,18.8850,-40.8090,32.2900
0.0142,0.1460,0.1390,1.1140,-2.8550,22.6560,-41.6950,32.2500
0.0145,0.1410,0.1420,1.1380,-4.0460,17.3590,-43.0990,32.2000
0.0149,0.1650,0.1510,1.1530,-3.7710,15.8320,-44.6410,32.3400
0.0153,0.1240,0.1810,1.1150,-5.6180,12.8550,-44.9470,32.2900
0.0157,0.1000,0.1950,1.0440,-9.9390,12.1980,-42.0610,32.3400
0.0161,0.1210,0.1980,1.0440,-15.2210,14.6870,-37.2370,32.3900
0.0165,0.1980,0.1710,1.0760,-15.4500,18.4730,-34.4270,32.2900
