Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.2660,0.1380,1.1770,-7.5880,26.9470,-42.8550,32.8100
0.0005,0.2830,0.1330,1.1500,-8.9920,27.6790,-43.9540,32.7700
0.0009,0.2850,0.1250,1.1310,-11.8470,29.5420,-46.1680,32.8600
0.0013,0.2520,0.1070,1.1500,-13.2060,28.7790,-48.6560,32.8100
0.0018,0.2280,0.0930,1.1410,-13.8470,28.3970,-50.4890,32.8600
0.0022,0.1930,0.0830,1.1600,-13.6490,24.7940,-51.4500,32.9100
0.0028,0.1610,0.0710,1.1920,-10.8090,21.3740,-50.8700,32.8600
0.0032,0.1550,0.0280,1.2410,-2.6720,22.2900,-49.0690,32.7200
0.0037,0.1390,0.0280,1.1750,2.4120,27.4350,-45.2670,32.8100
0.0041,0.1430,0.0570,1.1060,1.3280,27.0080,-40.8400,32.7700
0.0046,0.1700,0.0690,1.0770,0.5800,25.9390,-38.1220,32.8100
0.0050,0.2000,0.0770,1.0690,0.6110,24.8850,-38.0460,32.7700
0.0054,0.2200,0.0750,1.0640,-0.4890,25.9690,-39.7400,32.9100
0.0057,0.2040,0.0580,1.0710,-0.9770,24.9770,-41.4960,32.7700
0.0061,0.2170,0.0860,1.0360,-7.2210,29.1450,-42.9620,32.8100
0.0064,0.1680,0.0790,1.0640,-3.9690,21.6030,-42.8550,32.8100
0.0068,0.1940,0.0710,1.1030,0.0920,24.3050,-43.9390,32.7700
0.0072,0.1800,0.0820,1.0640,0.0000,30.4580,-42.7630,32.8100
0.0075,0.1610,0.0900,1.0530,-2.5950,30.2290,-40.7790,32.9500
0.0079,0.1730,0.0840,1.0520,-2.6720,26.0310,-40.3360,32.9100
0.0083,0.1690,0.0770,1.0620,-1.4660,25.8470,-39.6030,32.8100
0.0086,0.1620,0.0670,1.0760,0.5950,24.3050,-39.4660,32.9100
0.0090,0.1620,0.0700,1.0640,1.7400,25.4960,-38.1830,32.8100
0.0093,0.1770,0.0960,1.0310,-0.8850,27.5730,-37.2370,32.7700
0.0097,0.1850,0.1050,1.0330,-3.1760,24.5950,-37.4200,32.7200
0.0101,0.2020,0.1110,1.0560,-3.5420,24.6560,-37.5110,32.8600
0.0104,0.2120,0.1040,1.0930,-2.4580,26.1070,-38.0310,32.8600
0.0110,0.2040,0.0890,1.1300,0.3970,25.9690,-38.8850,32.8100
0.0116,0.1900,0.0860,1.1100,3.0840,25.5110,-39.7710,32.8100
0.0120,0.1530,0.1090,1.0640,1.6790,23.7860,-39.9390,32.8100
0.0123,0.1390,0.1210,1.0240,-1.9850,22.1680,-38.8550,32.8600
0.0127,0.1360,0.1520,0.9930,-7.8170,19.3890,-37.8470,32.8100
0.0131,0.1450,0.1450,1.0400,-10.8090,14.0610,-38.1370,32.8100
0.0138,0.1890,0.1140,1.0610,-9.7560,12.6110,-39.8470,32.8600
0.0142,0.1810,0.0980,1.0850,-9.6030,13.5420,-41.7860,32.8100
0.0146,0.1750,0.0820,1.0620,-10.9010,17.9850,-42.1830,32.8600
0.0149,0.1550,0.0770,1.0650,-14.4120,24.4120,-41.2670,32.9100
0.0152,0.1580,0.0850,1.0510,-16.6260,15.2520,-39.5420,32.8600
0.0156,0.1680,0.1090,1.0810,-24.5190,18.4730,-38.3660,32.8600
0.0159,0.1840,0.0880,1.1270,-26.2750,8.7790,-38.0310,32.9100
0.0162,0.1970,0.0690,1.1800,-25.4500,2.1220,-38.8850,32.8600
0.0165,0.2310,0.0320,1.1800,-20.1830,8.1830,-39.5730,32.8100
0.0168,0.2480,0.0340,1.1540,-12.2600,10.7180,-40.8550,32.8600
0.0172,0.2000,0.0570,1.0640,-21.9240,30.9310,-38.0460,32.8100
0.0177,0.1900,0.0620,1.1860,-23.8630,18.1980,-37.1150,32.9100
0.0180,0.2170,0.0410,1.1210,-20.4270,18.8550,-36.6720,32.9500
0.0184,0.2240,0.0430,1.1190,-22.5500,13.0380,-37.8320,32.8100
0.0187,0.2490,0.0460,1.1210,-25.0080,13.4960,-40.5340,32.7700
0.0190,0.2130,0.0250,1.1400,-23.5570,13.2520,-43.2060,32.8100
0.0197,0.2200,0.0040,1.1680,-21.8470,12.6560,-44.2440,32.9500
0.0201,0.1720,-0.0210,1.2050,-17.1760,12.4120,-44.0150,32.8600
