Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1870,0.0800,1.0720,-10.4270,26.5500,-41.9850,32.8100
0.0004,0.1840,0.0660,1.0810,-11.2670,26.0760,-42.0760,32.7700
0.0008,0.2020,0.0590,1.0900,-12.5800,25.5270,-42.1530,32.7200
0.0012,0.2310,0.0500,1.1460,-13.2370,22.2290,-42.6410,32.8600
0.0017,0.2690,0.0500,1.1530,-13.0990,24.8850,-43.3130,32.8100
0.0021,0.2490,0.0590,1.1470,-14.2440,26.3660,-43.2370,32.8100
0.0025,0.2380,0.0560,1.1670,-14.2140,26.6560,-42.8700,32.7700
0.0029,0.2400,0.0400,1.1800,-11.6340,29.2670,-43.0380,32.7200
0.0034,0.1980,0.0460,1.1520,-9.8320,27.2370,-43.4500,32.7700
0.0038,0.1900,0.0760,1.1010,-11.6030,32.1220,-42.3660,32.7200
0.0043,0.2230,0.0810,1.0710,-18.3660,25.0530,-43.7860,32.7700
0.0047,0.2420,0.0560,1.1280,-22.9010,21.4350,-45.2980,32.7200
0.0051,0.2380,0.0240,1.1290,-25.7710,16.0920,-48.0920,32.8100
0.0055,0.2190,-0.0010,1.1670,-24.3970,15.8170,-48.7180,32.6700
0.0059,0.2140,-0.0350,1.1980,-18.4270,18.9770,-48.0150,32.7200
0.0064,0.2030,-0.0280,1.2010,-13.6030,25.5880,-45.8780,32.6700
0.0071,0.1860,0.0020,1.1490,-12.5800,30.2140,-42.9160,32.8100
0.0075,0.1800,0.0190,1.1180,-13.9540,26.6110,-39.8320,32.7700
0.0079,0.1920,0.0100,1.1340,-13.9690,26.8090,-37.3590,32.8600
0.0083,0.2070,0.0080,1.1340,-14.0920,27.2370,-35.2060,32.8100
0.0086,0.2420,0.0140,1.0900,-16.1980,28.0920,-35.3890,32.7700
0.0090,0.2520,-0.0160,1.1340,-14.6110,26.1980,-37.6640,32.8100
0.0093,0.2860,-0.0210,1.1630,-9.8470,27.1450,-40.9010,32.7700
0.0097,0.2510,-0.0100,1.1900,-8.0150,24.3660,-44.7020,32.7200
0.0101,0.2260,-0.0230,1.1290,-0.6410,20.1070,-47.3130,32.7700
0.0104,0.1600,-0.0130,1.0960,-5.5110,27.9850,-44.9470,32.7700
0.0108,0.1640,0.0090,1.0870,-8.9310,19.8170,-42.7790,32.7200
0.0114,0.2010,-0.0030,1.1000,-12.2900,21.9690,-41.5420,32.6700
0.0117,0.2120,-0.0140,1.1420,-12.9160,19.1600,-41.2980,32.8100
0.0120,0.2260,-0.0080,1.1330,-15.7250,21.5270,-40.2750,32.8600
0.0124,0.2380,-0.0110,1.2270,-13.7560,22.9620,-41.3590,32.6200
0.0127,0.2300,-0.0410,1.2200,-7.0840,25.0380,-42.7790,32.7200
0.0130,0.1610,-0.0070,1.1880,-6.0460,23.4050,-42.2290,32.7700
0.0133,0.2490,-0.0240,1.1000,0.0920,18.7790,-42.8400,32.7200
0.0138,0.1760,-0.0190,1.0790,-8.1530,29.1450,-41.4960,32.7700
0.0142,0.1630,-0.0120,1.1340,-10.4270,15.2210,-41.7710,32.8100
0.0146,0.1800,-0.0150,1.1330,-10.3660,21.2520,-40.1220,32.7700
0.0152,0.1510,0.0120,1.1140,-11.4200,22.1830,-37.9850,32.7200
0.0158,0.1590,0.0240,1.0860,-13.0530,26.2600,-36.1680,32.7200
0.0163,0.1160,0.0180,1.0830,-14.7330,27.8020,-33.2670,32.6700
0.0166,0.1410,0.0210,1.0430,-17.3130,29.1300,-30.1830,32.7200
0.0170,0.1430,0.0030,1.0850,-19.1910,25.0840,-29.2670,32.7700
0.0174,0.2090,0.0010,1.1010,-19.7250,24.9310,-30.2290,32.7700
0.0177,0.2270,0.0140,1.0890,-22.4430,30.5500,-32.3510,32.8100
0.0181,0.1790,0.0020,1.1130,-23.5880,25.9080,-35.0530,32.7700
0.0184,0.1880,0.0000,1.1230,-25.7710,24.1530,-37.4810,32.8100
0.0187,0.1840,-0.0140,1.1170,-25.5110,21.4050,-40.5040,32.7700
0.0190,0.1510,0.0110,1.1710,-28.9010,14.4730,-41.0990,32.7200
0.0193,0.2530,-0.0660,1.0870,-22.5340,11.2670,-42.0610,32.8100
0.0197,0.1540,-0.0950,1.1430,-26.8090,18.5800,-37.9080,32.7700
0.0200,0.1980,-0.1030,1.2110,-25.6490,8.6110,-37.0530,32.7200
0.0203,0.2250,-0.1170,1.2170,-23.1760,18.2290,-34.4580,32.7700
0.0206,0.1900,-0.0850,1.2400,-22.6720,14.7330,-32.3660,32.7200
0.0210,0.3400,-0.1050,1.1680,-16.8700,25.1910,-34.1370,32.7700
0.0213,0.2200,-0.1040,1.1900,-19.1910,28.9010,-35.2370,32.7200
0.0216,0.2340,-0.1080,1.1650,-20.1530,23.0840,-36.3210,32.7200
0.0219,0.2460,-0.1170,1.1840,-21.0990,26.5040,-38.0460,32.6700
0.0222,0.2270,-0.1220,1.1890,-20.5340,22.2600,-41.5730,32.7200
0.0225,0.2240,-0.1250,1.2060,-22.3660,21.8320,-43.4500,32.7700
0.0228,0.2180,-0.1120,1.2150,-22.9620,23.3890,-44.2440,32.7200
0.0231,0.1890,-0.1300,1.2320,-21.4500,24.6870,-43.7860,32.7700
0.0235,0.1660,-0.1370,1.2370,-17.6180,22.5650,-41.1600,32.7700
0.0238,0.1490,-0.1480,1.2250,-16.0760,26.2140,-35.2820,32.8100
0.0241,0.1590,-0.1730,1.2600,-13.6950,25.7560,-30.5190,32.7700
0.0243,0.3440,-0.1760,1.2610,-0.1070,43.3740,-26.7480,32.7200
0.0246,0.1920,-0.2420,1.1820,-0.2750,25.1300,-27.8470,32.6700
0.0249,0.3340,-0.1110,1.0260,-14.3970,44.0150,-26.7790,32.8100
0.0252,0.2810,-0.1110,1.1710,-17.3280,26.4890,-32.9160,32.7200
0.0255,0.3720,-0.1260,1.1770,-15.1150,30.6260,-40.2600,32.6700
0.0257,0.3140,-0.1220,1.1970,-15.3890,29.4500,-46.8240,32.7200
0.0260,0.2550,-0.1230,1.1440,-18.8850,31.4350,-49.4660,32.7700
0.0263,0.2190,-0.1670,1.2080,-19.9690,29.2520,-48.1370,32.7200
0.0266,0.2120,-0.1880,1.2940,-15.8320,37.2980,-44.3050,32.8600
0.0268,0.1570,-0.2110,1.3610,-12.4270,21.0690,-40.6720,32.6700
