Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.2630,0.0240,1.1810,-18.1680,30.2440,-41.5730,33.1400
0.0005,0.2820,0.0080,1.2150,-16.6260,36.2440,-40.4270,33.1900
0.0010,0.2880,0.0130,1.2360,-12.6260,37.4050,-41.3130,33.1400
0.0014,0.2910,-0.0100,1.2040,-8.0000,41.8630,-43.1150,33.0900
0.0018,0.2380,0.0100,1.1960,-7.7400,40.3360,-45.8320,33.1400
0.0022,0.2080,0.0170,1.1370,-10.8400,35.2210,-46.0760,33.1400
0.0026,0.2110,-0.0030,1.1920,-8.5800,30.5650,-44.7480,33.0900
0.0030,0.2310,-0.0070,1.2000,-5.4810,32.8550,-42.1530,33.1400
0.0034,0.2250,0.0100,1.1570,-5.6340,38.1220,-38.7790,33.1900
0.0039,0.2880,-0.0100,1.1980,-5.2210,42.6410,-38.6560,33.1400
0.0049,0.2470,0.0100,1.2170,-0.7330,49.1910,-40.1830,33.0900
0.0054,0.2240,0.0340,1.1530,0.0610,46.4120,-43.1450,33.1900
0.0058,0.1970,0.0570,1.1260,-3.0080,42.7630,-45.9240,33.1400
0.0062,0.1670,0.0710,1.1110,-5.1760,38.1070,-47.6950,33.2800
0.0066,0.1550,0.0670,1.0810,-8.8240,36.3050,-47.2060,33.1400
0.0070,0.1080,0.0870,1.1050,-16.1070,33.5270,-44.3050,33.0900
0.0073,0.0970,0.0810,1.0950,-21.6180,34.2750,-39.8630,33.1900
0.0077,0.0930,0.0750,1.1120,-24.5500,36.0460,-35.1760,33.1900
0.0080,0.0520,0.0800,1.0820,-29.3740,36.7940,-29.9690,33.1900
0.0084,0.0650,0.0770,1.1130,-32.5190,25.5730,-26.8400,33.1400
0.0088,0.1120,0.0400,1.2120,-30.0310,24.4120,-25.8930,33.1900
0.0091,0.1060,-0.0100,1.2320,-24.4270,25.5880,-25.9850,33.0900
0.0095,0.1070,-0.0330,1.1960,-24.8550,21.3130,-26.1680,33.1400
0.0098,0.1510,-0.0360,1.1550,-27.4810,15.3740,-27.0230,33.1900
0.0102,0.2290,-0.0210,1.2260,-31.3130,11.0840,-29.6790,33.1400
0.0105,0.2950,-0.0100,1.2430,-30.4730,10.5800,-34.8850,33.0900
0.0109,0.2980,-0.0270,1.2840,-27.2670,9.4200,-39.6180,33.1400
0.0112,0.2530,-0.0430,1.2720,-26.4730,12.6720,-40.5650,33.1400
0.0116,0.2130,-0.0560,1.2470,-27.1150,24.2140,-36.8550,33.0900
0.0121,0.1850,-0.0650,1.2330,-29.1910,27.6790,-33.1450,33.1400
0.0127,0.1770,-0.0950,1.2820,-25.9850,28.9920,-31.5420,33.0900
0.0131,0.1470,-0.1170,1.2550,-23.8170,31.3130,-29.3130,33.1400
0.0137,0.1530,-0.0760,1.2050,-29.0080,31.1300,-27.9240,33.0900
0.0143,0.1520,-0.0820,1.2360,-33.0080,25.4350,-29.1910,33.1900
0.0147,0.0770,-0.1000,1.3940,-31.7860,13.9850,-31.8320,33.1400
0.0150,0.1850,-0.1460,1.3270,-40.0000,-11.4960,-39.7400,33.1900
0.0154,0.1560,-0.1450,1.2970,-31.6030,-4.2600,-41.9080,33.2400
0.0158,0.1280,-0.1320,1.3210,-13.7400,5.5570,-40.3360,33.2800
0.0162,0.1710,-0.1230,1.2760,-17.6340,9.4810,-38.9160,33.0900
0.0166,0.1470,-0.0990,1.2560,-23.4500,3.6950,-38.9920,33.2400
0.0169,0.1980,-0.0880,1.2220,-17.3740,5.9240,-36.6560,33.1900
0.0173,0.2400,-0.0730,1.2490,-15.4500,13.6030,-36.0610,33.1400
0.0176,0.2520,-0.0810,1.2590,-15.5570,16.0460,-38.1530,33.1900
0.0179,0.2650,-0.0860,1.2300,-14.0000,22.9010,-39.7400,33.1400
0.0182,0.1940,-0.0870,1.2450,-12.3970,26.5340,-42.1370,33.1900
0.0188,0.2240,-0.1060,1.2730,-9.7710,18.3510,-42.9770,33.0900
0.0191,0.2610,-0.0940,1.2590,-10.5500,24.0920,-43.1300,33.0500
0.0194,0.2620,-0.0940,1.2720,-9.7710,26.0150,-44.0610,33.1900
0.0198,0.2510,-0.0980,1.2840,-9.8930,29.0530,-45.4350,33.1400
0.0201,0.2530,-0.0900,1.2710,-12.0760,35.4350,-45.1450,33.0900
0.0207,0.2010,-0.1180,1.3080,-12.0460,31.4960,-44.5500,33.1900
0.0212,0.2220,-0.1040,1.3080,-11.9390,37.1450,-45.5730,33.1900
0.0216,0.1800,-0.1120,1.3260,-11.0530,33.4050,-47.8930,33.1900
0.0219,0.1650,-0.1540,1.3850,-5.0840,28.5800,-50.4120,33.1400
0.0222,0.1320,-0.1770,1.3880,3.5880,29.6490,-51.0530,33.1900
0.0225,0.1060,-0.1600,1.3350,6.4890,32.3050,-48.9160,33.1400
0.0228,0.1060,-0.1360,1.3020,5.9390,30.3360,-47.0690,33.1400
0.0231,0.1410,-0.1190,1.2830,5.1450,30.2750,-45.8170,33.0900
0.0233,0.1570,-0.0790,1.2730,3.5420,33.4050,-43.5880,33.2400
0.0236,0.1780,-0.0520,1.2310,-0.1980,37.5110,-42.4580,33.1900
0.0239,0.1680,-0.0470,1.2310,-3.8320,38.3970,-43.2520,33.2400
0.0242,0.1730,-0.0630,1.2440,-4.5500,36.7940,-46.5190,33.1900
0.0244,0.1100,-0.1090,1.3320,1.5880,24.2750,-51.0380,33.1900
0.0247,0.1060,-0.1390,1.3010,7.8170,21.1150,-52.1980,33.1400
0.0250,0.0900,-0.1140,1.2350,6.6870,22.6720,-49.5420,33.0900
