Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1430,0.2110,1.1940,-2.1530,25.6030,-28.0150,32.2500
0.0004,0.1900,0.2150,1.2220,0.6260,22.9160,-32.4430,32.2500
0.0008,0.2130,0.2210,1.2090,5.5880,25.4660,-37.8930,32.2000
0.0011,0.1690,0.2360,1.1590,5.8470,24.4430,-40.9770,32.2500
0.0015,0.1450,0.2690,1.1590,5.5270,18.7020,-42.9010,32.2000
0.0018,0.1880,0.2820,1.1430,6.1530,19.0530,-43.8020,32.2500
0.0023,0.1430,0.2960,1.0970,3.2670,21.7100,-43.5270,32.2000
0.0027,0.1320,0.3080,1.0950,-0.2900,17.4960,-42.1370,32.3400
0.0030,0.1540,0.3050,1.1220,-2.3050,22.7330,-40.2140,32.2500
0.0034,0.1860,0.3010,1.0880,-5.2980,24.4730,-39.0840,32.2900
0.0038,0.2200,0.2980,1.1060,-9.8470,28.3360,-39.3590,32.3400
0.0042,0.2220,0.2790,1.1570,-8.6720,30.3210,-41.9240,32.2000
0.0045,0.2110,0.2500,1.2130,-4.3050,28.9620,-44.1980,32.2500
0.0048,0.1770,0.2460,1.1690,-1.6950,31.5730,-46.1830,32.2900
0.0051,0.1720,0.2360,1.1680,0.1680,28.5500,-48.9620,32.2500
0.0054,0.1600,0.2340,1.1440,2.7330,28.6110,-52.0760,32.2500
0.0057,0.1080,0.2310,1.1400,2.5950,23.6490,-54.1680,32.2000
0.0060,0.0690,0.2340,1.1340,2.6260,20.2600,-55.1300,32.3400
0.0065,0.0550,0.2410,1.1190,2.1070,20.2140,-54.1980,32.2000
0.0069,0.0600,0.2580,1.0860,-1.3740,20.8700,-51.8780,32.2500
0.0073,0.0730,0.2500,1.0900,-4.5500,21.5730,-49.1300,32.2000
0.0077,0.0570,0.2390,1.1030,-6.4430,21.2820,-46.2600,32.3400
0.0081,0.0600,0.2190,1.1700,-4.9310,21.2670,-42.8700,32.2500
0.0084,0.1070,0.1920,1.1700,-2.9770,24.6260,-41.2670,32.2000
0.0087,0.1320,0.1970,1.1890,-2.6260,28.9160,-41.3590,32.2500
