Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.3600,0.0280,1.0430,-35.0230,43.0380,-36.5950,33.0000
0.0004,0.3750,-0.0350,1.1450,-35.0080,39.0840,-40.4580,32.9500
0.0009,0.3850,-0.0830,1.2230,-29.1150,40.2440,-44.9310,33.0000
0.0013,0.3600,-0.1010,1.2220,-27.4960,44.8850,-47.9390,32.9100
0.0017,0.3460,-0.0770,1.2130,-27.4660,46.1980,-49.2520,32.9500
0.0022,0.2930,-0.0580,1.1960,-26.7790,48.8090,-48.3210,33.0000
0.0026,0.2620,-0.0660,1.1790,-26.8550,48.7480,-45.0990,32.9500
0.0031,0.2570,-0.0790,1.1930,-29.3280,43.0840,-42.3510,33.0000
0.0035,0.2790,-0.1170,1.2640,-24.2600,37.3890,-43.3590,32.9500
0.0040,0.2830,-0.1180,1.2130,-22.8090,41.6180,-43.9850,33.0000
0.0044,0.2360,-0.1120,1.1950,-22.0150,38.2290,-44.7330,33.0000
0.0055,0.2050,-0.1090,1.1830,-21.1150,40.1530,-44.3050,33.0500
0.0060,0.1770,-0.1000,1.1620,-20.6410,35.4660,-43.6790,32.9100
0.0064,0.1590,-0.1000,1.1540,-19.7250,33.0380,-42.9010,32.9500
0.0068,0.1620,-0.1180,1.1260,-20.8090,30.1530,-42.3820,33.0000
0.0072,0.2110,-0.1170,1.1020,-26.0000,29.3440,-42.2600,32.9100
0.0076,0.2390,-0.1450,1.1700,-27.6640,26.1980,-44.7180,33.0000
0.0079,0.2430,-0.1750,1.2270,-25.2520,24.8700,-47.0690,33.0000
0.0083,0.2300,-0.1770,1.2430,-23.1910,22.0310,-47.9240,32.9500
0.0087,0.2240,-0.1700,1.2480,-22.3360,22.9920,-46.2600,33.0000
0.0091,0.2260,-0.1660,1.2710,-18.9770,22.6260,-43.2820,32.9500
0.0094,0.2340,-0.1670,1.2470,-16.9160,25.7100,-39.3890,32.8600
0.0098,0.2430,-0.1710,1.2440,-15.0380,23.4350,-36.7940,33.0000
0.0102,0.2750,-0.1670,1.2360,-14.2900,24.1370,-36.1070,32.9500
0.0105,0.3120,-0.1590,1.2210,-13.2210,20.0920,-40.1830,33.0000
0.0109,0.3250,-0.1470,1.1850,-12.7180,18.4270,-46.0760,32.9500
0.0112,0.2920,-0.1380,1.1710,-13.7710,13.6180,-51.4050,32.9500
0.0115,0.3220,-0.1030,1.1980,-21.4810,22.0310,-52.9620,32.9100
0.0119,0.2290,-0.1360,1.2490,-24.3510,-7.5270,-53.8020,32.9500
0.0122,0.2460,-0.1470,1.1670,-23.4660,-3.4050,-52.8550,33.0900
0.0134,0.2610,-0.1610,1.1940,-16.7480,11.5110,-49.2370,32.9500
0.0139,0.2500,-0.1640,1.2320,-17.9080,18.9620,-46.9770,33.0000
0.0143,0.2960,-0.1740,1.1800,-20.3660,20.4120,-46.1680,33.0000
0.0148,0.2460,-0.1890,1.2430,-17.5110,20.8090,-44.9770,32.9500
0.0152,0.2750,-0.1880,1.2330,-10.5190,18.5650,-44.9770,33.0000
0.0156,0.2600,-0.1880,1.2320,-7.8470,26.2900,-44.7180,32.9500
0.0160,0.2390,-0.1880,1.2270,-5.0990,21.5880,-46.0460,33.0000
0.0164,0.2100,-0.1770,1.1890,-5.2370,23.2210,-46.1220,33.0000
0.0167,0.2580,-0.1540,1.1550,-7.0230,22.7940,-46.1680,32.8600
0.0171,0.2510,-0.1290,1.1600,-11.9540,17.2060,-46.3360,33.0000
0.0174,0.2460,-0.1420,1.1510,-12.9770,14.3970,-47.2520,33.0500
0.0177,0.2500,-0.1570,1.1990,-13.2670,19.9240,-45.3130,33.0000
0.0180,0.2640,-0.1590,1.1870,-13.5110,24.5500,-44.7630,32.9500
0.0185,0.2310,-0.1730,1.2000,-12.2750,18.8550,-46.0310,32.9100
0.0190,0.2510,-0.1580,1.2000,-14.0310,20.4730,-46.9010,33.0000
0.0193,0.2580,-0.1780,1.2130,-12.7330,22.1980,-46.9770,33.0500
0.0201,0.2790,-0.2090,1.2750,-9.5110,26.9770,-45.1300,32.9100
0.0208,0.2670,-0.2550,1.3250,-3.0230,31.4500,-43.4960,33.0500
0.0212,0.2990,-0.2580,1.3200,3.1300,33.7710,-42.6260,33.0000
0.0242,0.3190,-0.2280,1.2950,5.6950,35.8020,-44.0610,33.0000
0.0247,0.2890,-0.1770,1.2510,4.4730,35.3130,-45.1450,33.0000
0.0250,0.2760,-0.1570,1.1810,2.0000,35.5880,-45.5420,33.0000
0.0254,0.2530,-0.1430,1.1610,-2.3970,34.7480,-44.7940,32.9500
0.0258,0.2510,-0.1400,1.1710,-5.9080,36.3210,-44.4270,33.0000
0.0261,0.2440,-0.1370,1.1670,-9.3890,35.6030,-45.5110,32.8600
0.0264,0.2340,-0.1620,1.2090,-8.4430,36.6410,-46.9310,32.9500
0.0268,0.1890,-0.2070,1.2910,-2.3210,29.2520,-48.2440,33.0000
0.0272,0.2140,-0.2220,1.2570,3.5880,25.1150,-48.7180,33.0500
0.0275,0.2250,-0.1960,1.2290,3.9390,27.0690,-47.4810,33.0000
0.0280,0.2560,-0.1740,1.2150,3.8630,28.3360,-46.5800,33.0500
0.0283,0.2580,-0.1690,1.1940,3.6340,34.1220,-45.7100,33.0000
0.0287,0.2450,-0.1630,1.1720,1.2370,35.0080,-45.2370,33.0000
0.0290,0.2370,-0.1440,1.1470,-1.6030,34.2600,-46.8400,32.9500
0.0294,0.2210,-0.1370,1.1470,-3.5880,33.4500,-49.2060,33.0000
0.0305,0.2100,-0.1710,1.1910,-2.4270,29.5570,-51.4500,33.0500
0.0308,0.1760,-0.1980,1.2150,1.6030,25.5880,-52.6110,33.0000
0.0311,0.1730,-0.2090,1.1910,5.3440,21.3440,-52.9310,33.0500
0.0316,0.1880,-0.1840,1.1410,3.9390,23.1760,-50.8850,32.9500
0.0319,0.2070,-0.1530,1.1250,1.6180,22.6110,-49.6790,33.0000
0.0323,0.1940,-0.1450,1.1050,0.8550,24.8090,-47.4500,33.0500
0.0326,0.2000,-0.1470,1.0800,-1.7250,25.1760,-45.3280,32.9100
0.0329,0.2280,-0.1510,1.1180,-2.1070,24.5340,-43.8930,33.0500
0.0334,0.2300,-0.1640,1.1350,0.3970,21.9080,-45.1910,33.0000
0.0338,0.2270,-0.1560,1.1130,2.7630,23.0380,-45.7100,33.0000
0.0341,0.2300,-0.1330,1.0650,1.0380,24.4120,-45.7710,33.0500
0.0345,0.2520,-0.1150,1.0470,-1.9690,26.5500,-45.8470,33.0000
0.0350,0.2480,-0.1230,1.0610,-3.5730,28.9160,-45.9540,33.0500
0.0353,0.2420,-0.1240,1.0650,-4.1370,28.9010,-46.9620,33.0000
0.0361,0.2060,-0.1400,1.0640,-4.7330,23.5570,-48.1830,32.9500
0.0368,0.2120,-0.1470,1.0660,-5.8020,19.0380,-48.4580,32.9500
0.0372,0.2390,-0.1450,1.0650,-7.6490,21.4200,-47.8320,33.0000
0.0375,0.2610,-0.1590,1.0780,-7.0530,24.5650,-47.8470,32.8600
0.0379,0.2390,-0.1610,1.0850,-8.2900,26.7180,-47.6790,32.9100
0.0386,0.2140,-0.1860,1.1400,-4.7790,21.6340,-49.3130,32.9500
0.0388,0.2090,-0.1830,1.0830,-4.3970,22.1370,-50.0310,33.0000
0.0390,0.2010,-0.1720,1.0990,-7.4050,16.9770,-50.0150,33.0000
0.0394,0.2370,-0.1850,1.1310,-6.6110,18.8240,-49.6490,32.9500
0.0398,0.2420,-0.1940,1.1240,-6.1220,22.3050,-50.6870,33.0000
0.0401,0.2590,-0.1900,1.0950,-7.2370,21.1600,-53.5880,32.9500
0.0404,0.2450,-0.1910,1.1320,-7.1910,21.2520,-55.5110,33.0000
0.0409,0.2330,-0.2240,1.1660,-3.4350,20.1220,-56.0460,32.9500
0.0413,0.2220,-0.2310,1.1260,-3.0230,25.8320,-54.2900,33.0000
0.0417,0.2100,-0.2020,1.1410,-4.3820,28.0610,-53.4200,33.0000
0.0420,0.2150,-0.2050,1.1730,-2.9310,25.2670,-55.2670,33.0500
0.0425,0.2170,-0.2150,1.2000,0.4580,25.9540,-57.4050,33.0000
0.0429,0.2240,-0.2300,1.2030,2.7940,23.7100,-60.3970,32.9500
0.0433,0.2200,-0.2100,1.2190,4.3210,24.7480,-64.1830,32.9100
0.0437,0.2070,-0.1830,1.1840,4.2440,26.9310,-65.6640,33.0000
0.0441,0.2200,-0.1510,1.1740,2.3360,31.7400,-65.4810,33.0000
0.0444,0.2130,-0.1460,1.1620,0.2290,34.7630,-65.3590,32.9100
0.0447,0.1850,-0.1510,1.1890,-0.3820,34.1370,-65.4810,32.9500
0.0451,0.1720,-0.1640,1.1970,-0.5650,38.1530,-64.9470,33.0000
0.0455,0.1270,-0.1720,1.2340,1.1300,32.3360,-65.2520,32.9500
0.0458,0.1360,-0.1770,1.2090,1.2210,31.2370,-64.1830,33.0500
0.0461,0.1620,-0.1710,1.2050,-0.0920,28.0150,-63.7560,32.9100
0.0463,0.2340,-0.1680,1.2570,2.0150,24.0760,-67.6490,33.0500
0.0469,0.2870,-0.1700,1.2430,4.9470,28.7630,-74.3970,33.0000
0.0471,0.2350,-0.1510,1.2190,5.7250,26.6110,-80.5950,33.0500
0.0473,0.1930,-0.1400,1.1680,3.2370,27.3590,-84.6720,33.0000
0.0475,0.0900,-0.1470,1.1420,0.3360,24.0760,-83.5730,33.0000
0.0477,-0.0020,-0.1660,1.1160,-4.6110,19.3740,-75.6950,33.0500
0.0479,-0.0270,-0.2020,1.2100,-7.5110,12.8400,-64.0000,33.0900
0.0480,0.0670,-0.2230,1.2480,-4.2900,9.7400,-54.8550,32.9500
0.0482,0.1890,-0.2050,1.2350,-1.3130,13.6180,-51.2520,33.0000
0.0486,0.2300,-0.1850,1.2540,4.6110,24.2140,-51.4200,33.0500
0.0489,0.2160,-0.1370,1.1610,7.2520,28.0000,-52.0310,32.9500
0.0493,0.2070,-0.0940,1.0960,4.4580,26.3050,-51.8320,33.0000
0.0496,0.1830,-0.0800,1.0850,1.4810,22.5190,-51.2820,32.9500
0.0501,0.2200,-0.0880,1.0980,0.0310,18.1370,-50.5650,33.0000
0.0504,0.3480,-0.1100,1.1670,0.6410,17.2980,-55.0990,33.0500
0.0508,0.3670,-0.1290,1.1800,3.4200,22.5500,-61.0380,33.0000
0.0512,0.3090,-0.1390,1.1830,5.8470,28.9160,-63.5110,33.0000
0.0516,0.2480,-0.1120,1.1260,6.3360,34.1530,-60.5190,33.0500
0.0521,0.2220,-0.0810,1.0800,2.7480,35.8930,-55.9540,33.0900
0.0524,0.2150,-0.0760,1.1040,-0.2440,33.6490,-52.6410,33.0500
0.0526,0.2440,-0.0850,1.1040,-1.3890,34.6410,-52.3660,33.0900
0.0528,0.2380,-0.0840,1.0930,-4.6260,32.5340,-54.5950,32.9500
0.0529,0.1910,-0.0710,1.0810,-7.3280,31.7100,-56.6720,33.0500
0.0531,0.1410,-0.0700,1.0640,-9.2820,29.2520,-56.9920,33.0000
0.0533,0.1210,-0.0910,1.0970,-10.7330,23.3280,-56.1220,33.0500
0.0535,0.1040,-0.1410,1.1720,-8.0310,17.2370,-55.1760,33.0000
0.0537,0.0940,-0.1760,1.1940,-1.9690,15.9850,-51.7710,33.0500
0.0538,0.1250,-0.1650,1.1620,-1.5270,18.6410,-47.5730,33.0000
0.0540,0.1620,-0.1430,1.1510,-2.2290,18.6110,-46.0150,33.0000
0.0542,0.1480,-0.1200,1.1030,-4.2290,20.5340,-43.9390,33.0500
0.0544,0.1450,-0.1210,1.1090,-6.0310,18.2140,-42.6560,33.0000
0.0545,0.1850,-0.1230,1.1230,-7.8630,17.5110,-43.6790,33.0500
0.0548,0.1740,-0.1240,1.1100,-11.0840,15.8630,-45.9690,32.9100
0.0551,0.2280,-0.1250,1.1340,-14.7020,14.6260,-48.2290,32.9500
0.0553,0.3280,-0.1710,1.2270,-12.1830,19.6340,-56.0310,32.9100
0.0555,0.2590,-0.1750,1.2380,-3.9690,21.7560,-61.8320,33.0000
0.0557,0.1320,-0.1720,1.1350,-4.3210,24.9470,-58.4120,33.0500
0.0558,0.1090,-0.1790,1.1870,-4.3050,19.4810,-51.4960,33.0900
0.0560,0.1460,-0.1890,1.1900,-1.4350,22.0150,-44.7020,33.0500
0.0562,0.1690,-0.1880,1.1790,-0.2140,24.3510,-40.7020,33.0000
0.0564,0.2000,-0.1660,1.1600,-1.1300,25.7560,-40.3970,32.9100
0.0565,0.2050,-0.1370,1.1160,-3.4660,23.4200,-43.2370,33.0000
0.0568,0.1860,-0.1120,1.0860,-6.6260,19.8780,-46.3660,33.0900
0.0570,0.1590,-0.1130,1.0650,-11.8020,15.6490,-47.6950,33.0500
0.0572,0.1570,-0.1390,1.1230,-15.3440,13.9540,-46.2140,33.0000
0.0574,0.1860,-0.1630,1.1880,-14.9920,16.9470,-44.0150,32.9500
0.0575,0.2220,-0.1850,1.1910,-12.5040,21.7860,-43.6640,33.0500
0.0580,0.2210,-0.2140,1.2680,-6.3510,22.8850,-45.0380,33.0900
0.0584,0.2020,-0.2050,1.2210,-1.0080,25.7710,-45.0840,33.1400
0.0585,0.1870,-0.1690,1.1880,0.9470,22.0460,-44.7330,33.0000
0.0587,0.2030,-0.1340,1.1360,0.2290,21.5110,-43.6340,32.9500
0.0589,0.1110,-0.1440,1.1480,-1.1150,25.1300,-45.6490,33.0500
0.0591,0.1070,-0.1390,1.1260,-3.7860,26.0460,-44.2750,33.0000
0.0593,0.1150,-0.1370,1.1390,-5.7250,27.0230,-42.8850,33.0500
0.0594,0.1360,-0.1450,1.1710,-5.2980,28.5340,-42.6260,33.0500
0.0596,0.1180,-0.1580,1.1560,-5.4660,30.0000,-42.8550,33.0000
0.0598,0.1020,-0.1530,1.1860,-5.4660,24.5950,-43.1150,33.0500
0.0676,0.1310,-0.1620,1.2010,-3.3440,24.9620,-42.9470,33.0000
0.0743,0.1150,-0.1610,1.2070,-2.1370,25.1600,-42.5340,33.0500
0.0865,0.1060,-0.1640,1.1990,-1.8020,25.5420,-41.6790,33.0900
0.0933,0.1120,-0.1670,1.1950,-1.8630,28.0760,-41.0230,33.0000
0.1055,0.1080,-0.1720,1.2100,-1.6340,27.1600,-40.4730,33.0500
0.1176,0.0900,-0.1460,1.2080,-2.6560,30.0920,-37.6180,33.0000
0.1245,0.0980,-0.1500,1.2140,-4.3510,37.6030,-31.5570,32.9500
0.1366,0.1150,-0.1590,1.2790,-3.1150,44.9920,-27.3740,33.0000
0.1435,0.1340,-0.1490,1.2590,-1.9080,50.3510,-27.2520,33.0500
0.1555,0.1150,-0.1440,1.2460,-2.3820,47.0080,-30.9160,33.0000
0.1679,0.0970,-0.1460,1.2420,-0.9620,41.1910,-36.2440,33.0000
0.1746,0.0880,-0.1460,1.2500,1.2060,29.6640,-39.9240,33.0500
0.1868,0.1000,-0.1440,1.2420,0.6260,29.8630,-39.4660,33.0000
0.1939,0.1280,-0.1570,1.2760,-0.9620,34.9770,-37.1760,33.0500
0.2061,0.1250,-0.1760,1.2970,0.2140,44.9310,-33.7250,33.0000
0.2183,0.1180,-0.1880,1.3080,3.2210,49.3280,-31.4200,33.0500
0.2252,0.1050,-0.1520,1.2980,5.6790,49.8630,-32.5950,33.0900
0.2373,0.0380,-0.1480,1.2220,5.9390,45.8020,-35.2210,33.0000
0.2444,0.0170,-0.1180,1.1800,2.3660,38.9620,-37.2060,33.0500
0.2567,0.0290,-0.1310,1.2020,0.3660,28.0000,-38.1370,33.0000
0.2637,0.0680,-0.1430,1.2170,1.6030,26.6410,-38.5650,33.0500
0.2760,0.0630,-0.1450,1.2220,0.6720,25.8470,-39.4350,33.0900
0.2884,0.0740,-0.1580,1.2340,-0.4430,24.4120,-39.3740,33.0000
0.2952,0.0820,-0.1850,1.3140,6.0920,23.6030,-41.0990,33.0000
0.3072,0.0630,-0.2120,1.2900,11.4050,22.9920,-41.2060,33.0000
0.3144,0.0640,-0.1920,1.2580,15.6640,22.0610,-41.6030,32.9500
0.3265,0.0460,-0.1560,1.1850,13.4660,26.1370,-42.2440,33.0900
0.3387,0.0400,-0.1130,1.1410,12.9470,25.1760,-43.8020,33.0500
0.3453,0.0180,-0.1130,1.1300,10.2600,15.9850,-46.0610,33.0500
0.3576,0.0540,-0.0960,1.0990,4.9920,14.3820,-48.3660,33.0000
0.3646,0.0730,-0.1040,1.1410,1.5110,10.7630,-51.0230,32.9500
0.3767,0.0630,-0.0770,1.1200,-2.6720,18.7180,-48.7480,33.0000
0.3838,0.0090,-0.1150,1.2170,-0.7180,12.1980,-46.7480,33.0500
0.3957,0.0340,-0.1600,1.2250,6.5190,12.4730,-44.5950,33.0000
0.4078,0.0610,-0.1740,1.1780,7.8170,11.8470,-44.6560,33.0900
