Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.3050,0.1250,1.0240,-1.4350,23.3590,-33.8630,33.3300
0.0004,0.3000,0.1410,0.9870,-3.9540,25.4200,-35.6640,33.2800
0.0007,0.2630,0.1320,1.0030,-5.5270,23.1910,-37.1760,33.3300
0.0020,0.2400,0.1280,1.0180,-5.8630,22.0000,-37.6950,33.2400
0.0024,0.2280,0.1450,1.0120,-6.5040,21.7560,-37.9690,33.2800
0.0028,0.2210,0.1790,0.9620,-10.9920,21.1450,-37.8780,33.3300
0.0032,0.2080,0.1830,0.9920,-14.0610,14.6720,-38.0310,33.2800
0.0036,0.2350,0.1630,1.0240,-15.1450,12.2290,-38.0920,33.2400
0.0044,0.2760,0.1360,1.0480,-14.0000,11.7100,-39.6790,33.2800
0.0049,0.2900,0.1120,1.0370,-14.7940,14.9160,-42.2440,33.2800
0.0053,0.2670,0.1030,1.0270,-15.5110,14.6720,-43.0990,33.2400
0.0057,0.2490,0.1130,1.0460,-15.4960,17.8630,-41.6340,33.2800
0.0061,0.2340,0.1180,1.0530,-17.8780,17.4500,-38.8850,33.3300
0.0065,0.2390,0.1050,1.1560,-12.8850,15.4500,-36.1680,33.2800
0.0069,0.2520,0.1080,1.1320,-8.1530,23.2670,-32.7480,33.3300
0.0072,0.2550,0.1180,1.1030,-8.1680,24.2750,-30.6110,33.3300
0.0076,0.2730,0.1280,1.0450,-7.2820,27.0080,-28.3510,33.2800
0.0079,0.3050,0.1470,1.0130,-9.9850,26.1830,-29.5110,33.3300
0.0082,0.3240,0.1250,1.0320,-12.5340,23.1910,-33.7250,33.2800
0.0086,0.2810,0.0820,1.1170,-9.9850,14.1370,-39.9850,33.2400
0.0089,0.2500,0.0770,1.0940,-9.7710,9.8470,-42.3820,33.2800
0.0093,0.2240,0.0880,1.0730,-11.2980,6.2750,-41.9240,33.2800
0.0096,0.2100,0.1010,1.0620,-10.9470,8.0760,-36.8400,33.3300
