Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0120,-0.1590,1.1620,-3.1150,19.8780,-44.0760,31.5900
0.0006,0.0350,-0.1560,1.1620,-3.7100,20.8090,-43.1910,31.6400
0.0010,0.0480,-0.1680,1.1350,-4.1680,22.8090,-43.3590,31.5900
0.0014,0.0220,-0.1520,1.1330,-6.6720,24.1370,-43.4350,31.6400
0.0018,0.0100,-0.1580,1.1550,-6.9310,21.1150,-42.6110,31.6400
0.0022,0.0180,-0.1650,1.1560,-6.9920,18.6410,-42.7630,31.5900
0.0027,0.0270,-0.1740,1.1620,-7.0690,16.6260,-43.7710,31.6400
0.0031,0.0360,-0.1780,1.1570,-6.1980,16.3050,-44.2440,31.6800
0.0035,0.0490,-0.1680,1.1190,-7.0990,15.0380,-45.4500,31.6400
0.0041,0.0380,-0.1820,1.1520,-6.5190,11.1150,-46.3970,31.5900
0.0045,0.0390,-0.1880,1.1820,-4.7630,13.2670,-46.1680,31.5400
0.0048,0.0080,-0.1890,1.1870,-3.5110,13.3890,-45.2060,31.5900
0.0052,0.0220,-0.1930,1.1480,-4.4580,13.6340,-44.1980,31.6400
0.0056,0.0410,-0.2020,1.1720,-4.6720,14.9920,-43.9690,31.5900
0.0065,0.0480,-0.1980,1.1500,-4.5500,15.6030,-44.1830,31.6400
0.0070,0.0330,-0.1970,1.1430,-5.5880,15.9540,-43.4960,31.5900
0.0074,0.0460,-0.1990,1.1710,-5.8780,15.2820,-43.1910,31.5900
0.0078,0.0550,-0.1980,1.2150,-3.5270,19.1910,-42.5500,31.6400
0.0081,0.0620,-0.1970,1.2250,-0.1530,21.4960,-43.0530,31.5900
0.0084,0.0300,-0.1940,1.1690,0.2750,23.0380,-42.8550,31.6400
0.0088,0.0330,-0.1730,1.1430,-0.8850,21.4960,-42.3210,31.5900
0.0091,0.0670,-0.1670,1.1310,-1.7860,23.2210,-42.6410,31.6400
0.0094,0.0750,-0.1570,1.1300,-3.2670,22.8240,-43.4810,31.4900
0.0098,0.0540,-0.1630,1.1430,-3.9540,19.8320,-44.5190,31.5400
0.0102,0.0560,-0.1770,1.1310,-5.0380,20.1830,-44.4270,31.5900
0.0106,0.0550,-0.1700,1.1380,-6.4120,21.5570,-44.4580,31.6400
0.0110,0.0550,-0.1810,1.1600,-6.9770,21.0840,-45.0380,31.5900
0.0115,0.0520,-0.1890,1.1950,-5.3590,21.0380,-45.6790,31.5900
0.0119,0.0510,-0.1910,1.2380,-0.7480,21.7100,-45.7710,31.7300
0.0123,0.0350,-0.1880,1.1830,1.6640,23.0990,-46.2900,31.5900
0.0127,0.0260,-0.1800,1.1570,0.8550,22.9470,-45.5270,31.5900
0.0130,0.0190,-0.1710,1.1490,0.0760,22.1070,-45.2670,31.6800
0.0134,0.0170,-0.1680,1.1140,-1.7560,22.6260,-44.2440,31.6400
0.0139,0.0300,-0.1620,1.1120,-4.4120,21.9240,-43.2820,31.5900
0.0143,0.0640,-0.1750,1.1460,-4.5190,20.2440,-44.4270,31.6400
0.0146,0.0490,-0.1890,1.1900,-3.6340,19.6340,-45.9240,31.5900
0.0150,0.0210,-0.1880,1.1940,-1.4050,17.5880,-47.0080,31.6400
0.0153,0.0100,-0.1830,1.1400,-2.0310,16.3210,-46.2900,31.6800
0.0156,0.0220,-0.1670,1.1300,-4.2750,17.5270,-44.7940,31.6400
0.0159,0.0150,-0.1750,1.1500,-4.5950,17.8020,-43.3280,31.6800
0.0166,0.0270,-0.1780,1.1830,-3.5110,19.7860,-41.4350,31.7800
0.0171,0.0480,-0.1820,1.2400,-0.9620,21.2520,-40.7630,31.5400
0.0174,0.0920,-0.1960,1.2560,4.1070,24.6260,-42.6720,31.5900
0.0177,0.0740,-0.1800,1.1890,5.8780,26.0150,-45.3440,31.5400
0.0181,0.0680,-0.1560,1.1400,4.4730,24.0610,-47.3590,31.5900
0.0185,0.0320,-0.1360,1.1090,1.8470,20.7630,-47.7710,31.6400
0.0188,0.0100,-0.1240,1.0970,-1.4500,20.6720,-45.9240,31.6800
0.0191,-0.0050,-0.1260,1.1130,-4.9470,20.0760,-43.4200,31.6400
0.0194,0.0170,-0.1430,1.1290,-8.6260,20.4580,-41.1450,31.5900
0.0197,0.0600,-0.1660,1.2010,-7.3740,19.8780,-41.3890,31.6400
0.0200,0.0760,-0.1820,1.2220,-3.6640,20.8240,-43.5880,31.5900
0.0204,0.0400,-0.1900,1.2190,-0.4580,18.3050,-45.7710,31.7300
0.0207,0.0160,-0.1880,1.1940,0.9920,17.4810,-45.6490,31.5900
0.0210,0.0260,-0.1830,1.2010,2.5950,18.2440,-44.3510,31.6800
