Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1280,-0.1410,1.1860,-3.7250,24.3510,-52.3050,35.0200
0.0004,0.1480,-0.1090,1.2080,-5.0530,25.2210,-50.0000,34.9800
0.0007,0.1320,-0.0840,1.1870,-4.5190,25.8930,-50.5650,34.9800
0.0010,0.1170,-0.0740,1.1770,-4.3360,26.2900,-51.6030,35.0200
0.0014,0.1050,-0.0810,1.1560,-2.8240,26.3970,-53.8780,34.9300
0.0017,0.1000,-0.1040,1.1560,-4.2290,27.9240,-54.5800,34.9800
0.0021,0.0870,-0.1190,1.1460,-3.4350,25.5420,-54.4730,35.0200
0.0025,0.0990,-0.1260,1.1740,-6.2600,23.4350,-53.1450,34.9800
0.0029,0.1220,-0.1310,1.1930,-6.0150,23.8630,-54.8550,34.9800
0.0033,0.1360,-0.1190,1.2120,-5.6790,24.3360,-54.9010,35.0200
0.0037,0.1440,-0.1180,1.2090,-6.1370,24.6720,-55.1600,34.9300
0.0042,0.1350,-0.1280,1.2010,-4.7020,27.2520,-55.7400,34.9800
0.0047,0.1230,-0.1320,1.1750,-5.9850,27.6640,-55.3280,35.0200
0.0058,0.1240,-0.1490,1.1830,-3.7710,25.0690,-55.7250,35.0700
0.0061,0.1350,-0.1590,1.1990,-3.3590,25.6640,-56.5500,35.0700
0.0065,0.1600,-0.1700,1.1890,-4.8400,27.9540,-54.0760,35.0200
0.0068,0.1410,-0.1640,1.1730,-4.5500,28.4580,-53.2670,35.0200
0.0071,0.1200,-0.1460,1.1420,-4.4890,28.2900,-52.8550,35.0700
0.0074,0.0950,-0.1610,1.1060,-4.1370,25.7400,-54.5190,34.9300
0.0078,0.0840,-0.1630,1.0940,-6.1370,22.1680,-56.0310,34.9800
0.0081,0.0830,-0.1300,1.1220,-6.9160,19.2520,-57.7400,34.9800
0.0084,0.0870,-0.0910,1.1350,-4.7180,18.3360,-58.7330,35.0200
0.0088,0.1090,-0.0860,1.1420,-6.5190,18.0760,-58.7940,35.0700
0.0091,0.1230,-0.1040,1.1580,-10.3360,19.7400,-58.0000,34.9800
0.0095,0.1190,-0.1280,1.1650,-9.1760,21.4050,-57.4350,35.0200
0.0099,0.1180,-0.1550,1.1510,-8.3970,21.4200,-56.2900,35.0700
0.0102,0.1110,-0.1820,1.1550,-10.1370,20.7630,-55.6640,34.9800
0.0106,0.1150,-0.1960,1.1400,-10.3820,20.1980,-53.4050,35.0200
0.0109,0.1060,-0.2120,1.1580,-9.7860,17.9850,-54.4120,35.0700
0.0112,0.1120,-0.1750,1.1340,-6.1070,16.4270,-56.7480,34.9800
0.0116,0.1110,-0.1500,1.1040,-8.2600,12.7180,-59.0990,35.0200
0.0121,0.1150,-0.1180,1.1070,-5.0990,10.1070,-61.8780,34.9800
0.0125,0.1610,-0.1310,1.1450,-3.7250,9.0230,-65.8470,35.0700
0.0128,0.1980,-0.1300,1.1990,-9.1300,13.5110,-61.8020,34.9300
0.0132,0.2030,-0.1220,1.2360,-16.1980,18.9160,-54.7790,35.0700
