Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,-0.0120,-0.1440,1.1520,-3.0690,24.7790,-49.9080,34.8800
0.0123,-0.0210,-0.1380,1.1430,-3.0080,23.8170,-50.2750,34.8400
0.0191,-0.0140,-0.1180,1.1630,-5.2370,23.4050,-48.8090,34.8400
0.0311,0.0100,-0.1150,1.1630,-6.8850,24.7630,-47.6180,34.9800
0.0378,0.0080,-0.1380,1.1650,-5.2980,25.3130,-47.4350,34.8400
0.0502,0.0230,-0.1490,1.1820,-1.7250,26.4890,-49.4810,34.9300
0.0624,0.0070,-0.1580,1.1590,-2.4430,25.8320,-48.4120,34.8800
0.0692,0.0050,-0.1520,1.1840,-4.4120,25.6340,-47.4200,34.8400
0.0814,0.0010,-0.1690,1.1750,-4.5950,26.1370,-45.4350,34.8800
0.0880,0.0020,-0.1940,1.1810,-7.9080,25.5730,-43.5880,34.8800
0.1005,-0.0140,-0.1820,1.1640,-7.1760,24.1980,-43.7560,34.9300
0.1125,-0.0000,-0.1810,1.1660,-4.0310,23.1760,-45.4200,34.8800
0.1194,0.0230,-0.1850,1.1770,-4.3970,22.9470,-44.2600,34.9300
0.1315,0.0210,-0.1940,1.1880,-6.9470,23.2980,-42.5500,34.8400
0.1384,0.0220,-0.2050,1.1920,-6.5340,23.8630,-41.0990,34.8800
0.1506,0.0260,-0.2070,1.1850,-5.2370,23.7400,-40.9010,34.8400
0.1624,0.0210,-0.1880,1.1850,-1.9540,23.8020,-41.9080,34.9800
0.1694,0.0310,-0.1860,1.1930,-1.0380,23.3280,-41.8780,34.8800
0.1816,0.0210,-0.1640,1.1820,-1.1150,23.2060,-41.2060,34.9300
0.1886,0.0160,-0.1520,1.1550,-0.0460,22.7790,-41.4660,34.8400
0.2004,0.0240,-0.1670,1.1630,-1.7250,22.1370,-40.7790,34.9800
0.2079,0.0270,-0.1630,1.1540,-3.3890,21.3740,-39.9540,34.8400
0.2195,0.0330,-0.1670,1.1560,-1.6950,20.8090,-40.1370,34.8800
0.2318,0.0520,-0.1340,1.1610,-3.5110,20.2600,-39.1760,34.8800
0.2389,0.0560,-0.1080,1.1770,-4.5950,20.3970,-39.5730,34.9300
0.2507,0.0620,-0.1210,1.1760,-2.2290,20.8090,-42.5190,34.8800
0.2580,0.0660,-0.1380,1.1910,-1.3440,21.3740,-43.0380,34.7900
0.2696,0.0600,-0.1420,1.1820,-0.9160,21.7250,-42.9770,34.8400
0.2821,0.0570,-0.1580,1.1900,-1.3590,21.6790,-42.5800,34.9800
0.2888,0.0570,-0.1580,1.1820,-0.6870,21.8930,-43.0990,34.8800
0.3011,0.0630,-0.1670,1.1840,-0.0920,21.9240,-42.0000,34.8400
0.3080,0.0680,-0.1860,1.1860,-1.2980,22.3360,-41.5880,34.8800
0.3199,0.0760,-0.1700,1.1960,-1.4660,23.3130,-41.0690,34.8400
0.3318,0.0750,-0.1520,1.1860,-1.4810,23.9690,-40.7020,34.9300
0.3391,0.0620,-0.1460,1.1610,-2.3660,23.9390,-40.0610,34.8800
0.3512,0.0580,-0.1620,1.1730,-4.4730,23.3740,-39.7710,34.8400
0.3583,0.0540,-0.1670,1.1760,-0.5950,22.9160,-42.8240,34.9300
0.3701,0.0620,-0.1620,1.1860,0.1370,23.7250,-42.9310,34.9800
0.3823,0.0510,-0.1410,1.1690,-3.2370,23.8780,-40.9920,34.9300
0.3895,0.0450,-0.1410,1.1640,-2.0610,23.4500,-41.8320,34.9300
0.4013,0.0450,-0.1410,1.1540,2.3360,23.1450,-43.6640,34.9800
0.4084,0.0380,-0.1460,1.1440,0.9920,21.6180,-42.4730,34.8400
0.4204,0.0300,-0.1510,1.1340,0.6410,19.8020,-43.1150,34.8800
0.4275,0.0420,-0.1480,1.1540,0.0000,18.9470,-43.2370,34.8800
0.4399,0.0570,-0.1330,1.1640,-0.9470,19.1450,-42.7480,34.9300
0.4517,0.0560,-0.1220,1.1540,-1.0230,18.6110,-42.9770,34.8800
0.4587,0.0640,-0.1360,1.1560,-2.6410,18.3360,-42.3660,34.8800
0.4707,0.0740,-0.1230,1.1650,-4.0610,18.8090,-41.6030,34.9300
