Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1380,-0.0600,1.1730,-7.9540,21.6340,-42.3210,35.0200
0.0004,0.1280,-0.0500,1.1760,-7.5110,22.7330,-43.4050,35.0200
0.0009,0.1190,-0.0650,1.1850,-7.0080,23.5420,-44.0610,34.9800
0.0013,0.1130,-0.0950,1.1960,-6.8240,24.8240,-43.7710,35.1200
0.0017,0.0960,-0.1100,1.1790,-8.0610,24.9010,-42.3660,35.0200
0.0020,0.0700,-0.1200,1.1620,-7.3440,23.8470,-42.7020,35.0700
0.0023,0.0600,-0.1350,1.1460,-2.5340,22.0760,-44.1220,35.1200
0.0027,0.0730,-0.1450,1.1640,-1.4350,20.0460,-44.8550,35.0200
0.0030,0.0850,-0.1240,1.1630,-2.6870,19.2670,-42.9620,34.9800
0.0034,0.0900,-0.0890,1.1420,-3.0690,19.0990,-42.3050,35.1200
0.0038,0.0990,-0.0730,1.1530,-4.2440,18.7790,-42.1830,35.0700
0.0041,0.1060,-0.0750,1.1640,-6.9620,19.5420,-41.5110,35.1700
0.0045,0.1060,-0.0790,1.1670,-7.8630,20.0150,-41.2670,35.1200
0.0049,0.1040,-0.1020,1.1430,-4.9470,19.6180,-42.0460,35.0700
0.0053,0.1070,-0.1180,1.1560,-4.7630,18.6410,-43.6030,35.0700
0.0057,0.1350,-0.1130,1.1700,-1.0840,19.7400,-44.6720,35.0200
0.0062,0.1360,-0.1010,1.1670,-1.5880,20.4270,-43.8630,35.0700
0.0066,0.1460,-0.0840,1.1580,-5.1300,22.1830,-43.0080,35.0700
0.0070,0.1400,-0.0730,1.1700,-4.1370,23.2370,-43.8930,35.0200
0.0073,0.1310,-0.0830,1.1710,-6.6560,23.2980,-44.4580,34.9800
0.0077,0.1280,-0.0750,1.1740,-7.4810,23.2820,-44.6410,34.9300
0.0080,0.1360,-0.0860,1.1820,-8.1980,24.7630,-45.5880,35.0200
0.0084,0.1360,-0.1020,1.1830,-6.8240,25.0230,-45.4960,34.9800
0.0088,0.1360,-0.1290,1.2010,-9.2210,26.0920,-44.1070,35.1200
0.0093,0.1190,-0.1380,1.1780,-9.1600,26.1680,-42.9770,35.0700
0.0098,0.1170,-0.1420,1.1750,-8.2140,25.2370,-43.7560,35.0700
0.0102,0.1230,-0.1520,1.1820,-8.8700,23.4350,-43.4050,35.1200
0.0106,0.1350,-0.1270,1.1840,-8.5950,22.3970,-42.6560,35.0200
0.0109,0.1460,-0.1330,1.1970,-7.5570,22.3050,-43.8320,35.0700
0.0112,0.1530,-0.1290,1.2010,-8.1530,22.1680,-43.7100,35.0200
0.0115,0.1670,-0.1410,1.1950,-6.8850,21.7100,-43.3280,35.0700
0.0118,0.1670,-0.1490,1.1960,-4.9470,22.2140,-43.5570,35.0700
0.0123,0.1730,-0.1450,1.2010,-4.2750,22.2440,-44.0610,35.0200
0.0130,0.1740,-0.1280,1.1790,-5.1910,23.8780,-43.6030,35.0200
0.0134,0.1740,-0.1030,1.1710,-5.8630,23.1910,-43.8470,34.9800
0.0138,0.1750,-0.0840,1.1840,-4.1370,23.4500,-45.1600,35.0200
0.0142,0.1810,-0.1050,1.1850,-3.2370,24.3820,-47.6180,34.9800
0.0146,0.1950,-0.1300,1.1760,-4.0460,25.1450,-48.3820,35.0700
0.0150,0.2000,-0.1400,1.1870,-4.4270,25.8780,-47.6640,35.1200
0.0154,0.1920,-0.1390,1.1910,-5.8930,26.3820,-48.2140,34.8800
0.0157,0.1760,-0.1280,1.1730,-3.8020,27.2060,-48.7940,35.0700
0.0161,0.1780,-0.1190,1.1760,-5.3890,28.2600,-49.0690,35.0200
0.0165,0.1630,-0.1260,1.1630,-10.5500,27.9690,-47.0840,35.0700
0.0168,0.1670,-0.1250,1.1760,-8.9310,25.1910,-48.8240,35.1700
0.0172,0.1630,-0.1450,1.1830,-6.1980,26.1370,-50.8850,35.0200
0.0178,0.1810,-0.1370,1.1880,-8.7630,25.5420,-50.5500,35.0700
0.0182,0.1590,-0.1720,1.1800,-10.3510,26.9470,-49.3740,35.0700
0.0187,0.1600,-0.1750,1.1490,-5.6180,26.4430,-49.8320,35.0200
0.0204,0.1390,-0.2020,1.1630,-6.7180,24.0000,-51.4350,35.0700
0.0208,0.1320,-0.1690,1.1340,-4.0610,21.8320,-52.7020,35.0200
0.0212,0.1410,-0.1150,1.1570,-5.2820,19.1150,-52.0000,35.0200
0.0216,0.1500,-0.0670,1.1410,-7.1910,20.6110,-53.0380,35.0700
0.0219,0.1560,-0.0550,1.1710,-9.0690,22.9770,-54.1530,35.1200
0.0223,0.1430,-0.0610,1.1720,-8.5500,23.9540,-57.6640,35.0200
0.0226,0.1400,-0.1170,1.1660,-4.5040,23.8020,-61.6490,35.0700
0.0233,0.1360,-0.1660,1.1620,0.5800,23.4810,-62.8240,35.1200
0.0236,0.1370,-0.1910,1.1730,-0.2290,24.3970,-61.8170,35.0200
0.0242,0.1440,-0.1650,1.1870,-3.0690,23.8170,-57.1150,35.0700
0.0246,0.1450,-0.1480,1.1670,-1.6790,23.6950,-54.3210,35.0200
0.0249,0.1600,-0.1240,1.1690,-4.0150,21.6640,-53.6030,35.0200
0.0253,0.1700,-0.0970,1.1860,-4.2600,22.0460,-53.5110,35.0700
0.0279,0.1780,-0.0960,1.1890,0.8240,20.3970,-54.3360,35.0200
0.0283,0.1920,-0.1080,1.1610,3.8170,21.8320,-60.1220,35.1200
0.0286,0.1920,-0.1200,1.1650,4.4430,21.0990,-63.4050,35.0700
0.0290,0.2110,-0.1610,1.1720,6.0760,22.1220,-65.1300,35.0200
0.0294,0.2070,-0.1850,1.1890,3.3280,23.6180,-64.1530,35.0700
0.0298,0.1870,-0.1410,1.2250,-1.0380,26.5500,-63.5730,34.9800
0.0301,0.1730,-0.0790,1.1970,-8.1830,29.9240,-59.0690,35.0200
0.0305,0.1510,-0.0370,1.1830,-6.3820,32.4430,-58.8090,35.0700
0.0308,0.1460,-0.0170,1.1690,-5.4810,34.8090,-58.8700,35.0700
