Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0830,-0.1180,1.1540,-4.0000,15.8020,-40.9010,34.9800
0.0004,0.1080,-0.1360,1.1690,-2.7790,15.2670,-40.7020,35.0200
0.0009,0.1120,-0.1510,1.1850,-4.6720,15.1450,-41.5270,34.8800
0.0014,0.1090,-0.1100,1.1960,-3.5420,16.7180,-41.4660,34.9300
0.0017,0.0980,-0.1170,1.1990,-3.6340,17.6950,-41.6030,34.8400
0.0021,0.1030,-0.1440,1.1920,-3.9540,18.9470,-40.7630,34.8800
0.0024,0.0920,-0.1620,1.1940,-3.6640,19.3740,-39.6950,34.8400
0.0030,0.0910,-0.1700,1.1700,-3.0840,18.5800,-39.7560,34.9300
0.0033,0.0940,-0.1480,1.1710,-2.3820,17.4810,-39.5420,34.9800
0.0036,0.1020,-0.1220,1.1830,-1.7860,17.3590,-39.6030,34.9300
0.0039,0.1030,-0.1080,1.1880,-2.4890,18.0460,-39.0230,34.9300
0.0043,0.1000,-0.1070,1.1610,-2.6720,18.7940,-39.4050,34.9800
0.0046,0.0970,-0.1000,1.1540,-2.4890,19.0080,-39.1300,34.9300
0.0050,0.0980,-0.1140,1.1560,-2.0920,18.4730,-40.3210,34.9800
0.0054,0.1040,-0.0930,1.1520,-1.5270,18.3360,-40.9310,34.9800
0.0059,0.1240,-0.1080,1.1690,-2.9920,18.1980,-41.6490,34.9300
0.0063,0.1280,-0.1260,1.1770,-4.1070,18.3510,-41.2980,34.8800
0.0067,0.1240,-0.1260,1.1710,-2.7940,18.7020,-41.5570,34.8800
0.0071,0.1330,-0.1420,1.1730,-3.3440,18.7630,-42.1370,34.9300
0.0074,0.1450,-0.1530,1.1800,-3.0990,18.9160,-41.8020,34.8800
0.0078,0.1530,-0.1680,1.1790,-2.7330,19.4810,-41.7100,34.8800
0.0081,0.1650,-0.1610,1.1830,-2.8700,19.7860,-40.8240,34.8400
0.0085,0.1690,-0.1520,1.1720,-2.7940,20.1980,-40.9160,34.8800
0.0089,0.1780,-0.1320,1.1640,-3.4960,20.6870,-40.5040,34.8800
0.0093,0.1700,-0.1200,1.1630,-4.6720,21.0530,-41.4050,34.8400
0.0099,0.1640,-0.1090,1.1550,-4.4890,21.1760,-42.3360,34.8800
0.0103,0.1770,-0.1560,1.1590,-1.7860,19.8780,-46.2900,34.9300
0.0118,0.1950,-0.1690,1.1740,-2.2140,20.5800,-45.1910,34.8800
0.0121,0.2020,-0.1800,1.1510,-2.7630,20.9310,-44.0920,34.8800
0.0124,0.2300,-0.1920,1.1680,-3.5730,20.9160,-42.9770,34.9300
0.0129,0.2450,-0.2300,1.1770,-5.0380,21.2370,-42.2600,34.8400
0.0133,0.2540,-0.2300,1.1980,-3.8930,20.1370,-43.5880,34.8800
0.0137,0.2730,-0.1900,1.2050,-3.8320,21.7860,-44.4270,34.9300
0.0141,0.2800,-0.1600,1.1900,-5.6030,23.4500,-48.0150,34.9800
0.0145,0.2890,-0.1320,1.2040,-7.3740,26.0760,-48.8850,34.9800
0.0149,0.3110,-0.1490,1.2200,-9.1910,27.2820,-47.0080,34.9300
0.0153,0.3210,-0.1590,1.2190,-7.9390,31.3280,-46.3210,34.9800
0.0157,0.3270,-0.1850,1.2280,-13.1150,36.1220,-44.9310,34.9800
0.0161,0.3090,-0.1990,1.2240,-12.9310,36.3660,-44.6560,34.8400
0.0165,0.2610,-0.1950,1.1920,-9.2820,36.7180,-46.7020,34.9800
0.0168,0.2720,-0.2190,1.1970,-11.3130,35.5570,-48.4890,34.9800
0.0172,0.2690,-0.2300,1.2040,-12.2900,34.7940,-49.6490,34.9300
0.0176,0.2810,-0.2220,1.2060,-9.9390,35.6640,-49.8170,34.9800
0.0184,0.2720,-0.2290,1.1980,-9.0530,35.8780,-50.2140,34.8800
0.0188,0.2610,-0.2190,1.2050,-10.5950,37.0230,-51.6030,34.9300
0.0191,0.2560,-0.1840,1.2290,-12.4580,37.2370,-54.2900,34.8800
0.0194,0.2480,-0.1670,1.2490,-13.2820,40.3970,-53.2820,34.8800
0.0197,0.2310,-0.1670,1.2300,-16.9920,45.5420,-53.3740,34.9300
0.0201,0.2220,-0.1820,1.2490,-12.4120,44.4270,-53.7100,34.9800
0.0204,0.1890,-0.2050,1.2280,-8.9010,46.3050,-56.1680,34.8400
0.0207,0.1820,-0.2250,1.1790,-3.4660,45.8020,-56.9310,34.9300
0.0210,0.1600,-0.2480,1.1620,-2.3510,43.4810,-57.9240,34.8800
0.0214,0.1600,-0.2350,1.1530,-7.3890,42.4120,-54.5040,34.8400
