Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,-0.0000,-0.1540,1.1480,5.0380,17.8170,-51.5880,35.0700
0.0005,0.0130,-0.1570,1.1530,2.5340,15.9080,-50.4120,34.8800
0.0009,0.0250,-0.1340,1.1660,3.0840,15.5270,-49.6340,35.0200
0.0013,0.0550,-0.1470,1.1760,2.0760,17.4050,-48.2600,34.9800
0.0017,0.0740,-0.1730,1.2100,2.8700,19.5730,-48.9160,35.0200
0.0021,0.0760,-0.1700,1.1830,-0.0150,20.1680,-48.0920,35.0200
0.0025,0.0740,-0.1930,1.2090,7.6640,22.3050,-49.6640,35.0700
0.0029,0.0890,-0.1490,1.2290,5.7710,22.8550,-52.0920,35.0200
0.0033,0.1070,-0.1500,1.2310,5.1600,24.1220,-51.3740,34.9800
0.0037,0.0960,-0.1450,1.2230,7.6790,28.2290,-53.1300,35.0700
0.0042,0.0980,-0.1390,1.2040,6.9010,29.9850,-51.8320,35.0200
0.0047,0.0840,-0.1430,1.2020,9.1300,28.9010,-53.1600,34.9300
0.0051,0.0780,-0.1500,1.1930,11.4660,28.0000,-55.1600,34.9800
0.0056,0.0880,-0.1530,1.2000,7.9240,26.8240,-54.3820,34.9300
0.0060,0.0730,-0.1420,1.1840,0.6720,25.9080,-51.1300,34.9800
0.0064,0.0640,-0.1300,1.1760,0.6870,26.3970,-49.5570,34.9800
0.0068,0.0550,-0.1360,1.1660,4.3210,25.8780,-52.5190,35.0200
0.0072,0.0490,-0.1620,1.1650,0.8240,22.5950,-54.1680,34.9800
0.0075,0.0540,-0.1560,1.1720,2.9620,22.5040,-52.9470,34.9800
0.0079,0.0680,-0.1420,1.1450,4.1680,21.1760,-52.3510,34.9300
0.0082,0.0700,-0.1470,1.1770,3.2370,21.5270,-51.5570,35.0700
0.0085,0.0780,-0.1120,1.1790,0.9770,21.6030,-51.6490,34.9800
0.0088,0.0750,-0.0810,1.1830,0.7630,21.2520,-53.0990,35.0200
0.0091,0.0850,-0.0850,1.1930,2.9160,22.1980,-55.1450,35.0700
0.0095,0.0560,-0.0840,1.1660,-0.7020,20.8090,-55.3740,34.9800
0.0098,0.0390,-0.1590,1.1890,1.2210,19.9080,-55.7100,35.0200
0.0101,0.0390,-0.1670,1.1850,-2.7480,19.6640,-52.7940,35.0700
0.0104,0.0350,-0.1730,1.1810,-5.0840,19.7100,-51.4810,35.0200
0.0108,0.0250,-0.1550,1.1520,-3.8630,17.9540,-49.8930,35.0200
0.0111,0.0140,-0.1500,1.1440,-3.0530,14.4270,-47.9390,35.0700
0.0114,0.0370,-0.1510,1.1030,-6.0310,13.3280,-49.0530,35.1200
0.0119,0.0330,-0.1290,1.1360,-5.6790,8.9010,-49.9540,35.0200
0.0123,0.0680,-0.1620,1.1410,-8.0920,7.0690,-50.5190,34.9800
0.0127,0.0750,-0.1380,1.2040,-5.7560,5.8630,-51.0080,35.0200
0.0131,0.1190,-0.1190,1.1940,-9.8630,6.8550,-48.7630,34.9800
0.0139,0.0980,-0.0880,1.1810,-10.9160,9.8930,-47.8170,34.9800
0.0143,0.1090,-0.0770,1.2340,-13.7100,11.5570,-47.2060,35.0200
0.0148,0.1000,-0.0690,1.2650,-12.5500,14.4730,-48.5950,35.0700
0.0153,0.1190,-0.0810,1.2560,-15.1450,19.9240,-48.6720,34.9800
0.0156,0.0850,-0.1250,1.2620,-15.8320,21.8470,-51.2520,35.0200
0.0159,0.0470,-0.1490,1.2550,-11.9850,23.0230,-54.8700,34.9800
0.0163,0.0070,-0.1950,1.2130,-5.3280,20.1530,-55.4810,34.9800
0.0166,-0.0010,-0.2080,1.2120,-5.4500,14.6410,-58.5950,35.0200
0.0169,0.0000,-0.2190,1.2240,-4.9620,11.8170,-54.5800,35.0700
0.0172,0.0020,-0.2150,1.2190,-1.2820,10.6260,-52.5190,35.0200
0.0176,0.0030,-0.2170,1.2160,-2.0150,8.3970,-53.1150,34.9800
0.0180,0.0150,-0.1910,1.2180,-0.1220,10.8550,-50.3210,34.9800
0.0185,0.0130,-0.1730,1.2030,2.3820,9.4660,-50.5950,35.0200
0.0192,0.0210,-0.1500,1.1980,4.9160,7.0230,-51.9240,35.0200
0.0197,0.0310,-0.1170,1.1930,8.9620,9.0840,-54.0920,35.0700
0.0200,0.0400,-0.1250,1.1910,8.3660,8.3050,-56.5040,35.0200
0.0204,0.0370,-0.1520,1.2070,8.9010,8.4890,-57.8780,35.0700
0.0207,0.0360,-0.1500,1.2000,6.0460,8.3210,-58.7180,35.0700
0.0210,0.0380,-0.1020,1.2010,5.4960,13.4660,-57.5110,35.0200
0.0213,0.0210,-0.0830,1.1720,1.1450,2.5190,-57.6180,35.0700
0.0216,0.0450,-0.0970,1.2050,10.6410,8.4730,-62.3510,35.0700
0.0219,0.0560,-0.1150,1.2010,7.1910,4.9010,-60.1070,35.0200
0.0222,0.0520,-0.1610,1.2020,2.9470,4.5190,-60.5340,34.9800
0.0227,0.1010,-0.1820,1.2630,-7.4660,11.0530,-55.2060,34.9800
0.0232,0.0700,-0.1560,1.1890,6.4270,8.2750,-58.9470,34.9300
0.0235,0.0920,-0.1620,1.2130,8.5650,9.3440,-59.0990,35.0700
0.0238,0.0930,-0.1300,1.2090,7.8320,10.9920,-53.0990,35.0700
0.0240,0.1020,-0.0890,1.1940,0.6410,7.8320,-47.2370,35.1200
0.0243,0.0920,-0.0490,1.2170,-0.0920,11.9540,-44.6560,35.0700
0.0246,0.0810,-0.0570,1.1890,2.2600,16.4890,-44.8700,35.0700
0.0249,0.0800,-0.0680,1.1610,0.3510,15.8320,-46.6260,35.1200
0.0252,0.0650,-0.0840,1.1460,-2.3360,13.5880,-48.5800,35.0700
0.0254,0.0740,-0.0870,1.1370,1.8170,12.2290,-54.2750,35.0200
0.0257,0.0930,-0.1080,1.1680,1.4660,12.5340,-54.9920,35.0200
0.0260,0.1090,-0.1230,1.1740,-2.9770,14.3360,-54.1980,34.9800
0.0263,0.1170,-0.1160,1.1820,-1.2210,17.6030,-53.3590,35.0200
