Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1550,-0.2300,1.2080,2.4580,26.8240,-51.2820,34.7900
0.0005,0.1710,-0.1180,1.2360,-8.0150,29.7860,-41.4960,34.8800
0.0009,0.1480,-0.0950,1.2410,-9.9080,32.4270,-39.0080,35.0200
0.0013,0.1490,-0.0820,1.2090,-10.9160,33.7560,-45.6640,34.8800
0.0018,0.1220,-0.1090,1.2200,-10.0150,34.2600,-50.0310,34.8800
0.0024,0.0890,-0.1120,1.1720,-8.6410,34.2600,-54.0150,34.9300
0.0028,0.0580,-0.1430,1.1540,3.5110,32.6110,-58.0760,34.9800
0.0032,0.0510,-0.1860,1.1190,6.9160,27.6030,-63.2670,34.9800
0.0037,0.0600,-0.2070,1.1400,5.0990,22.7630,-64.3360,34.9300
0.0042,0.0730,-0.1650,1.1320,7.0530,21.0230,-62.1070,34.9800
0.0046,0.0730,-0.1410,1.1360,6.6870,18.9010,-65.1910,34.9800
0.0050,0.0750,-0.0700,1.1550,5.2520,17.6030,-66.3510,35.0200
0.0055,0.0920,-0.0000,1.1790,3.6950,17.4660,-68.6870,34.9800
0.0058,0.1070,0.0060,1.1970,4.0000,18.9620,-71.0230,34.9800
0.0062,0.1230,-0.0050,1.2130,3.0530,22.7790,-70.2750,34.9300
0.0066,0.1210,-0.0650,1.2220,-0.4580,26.2900,-70.9160,34.9800
0.0069,0.1150,-0.0920,1.2250,-7.4960,27.9080,-70.2440,35.0200
0.0073,0.0920,-0.1390,1.2080,0.3820,30.0760,-69.8630,34.9300
0.0076,0.0690,-0.1950,1.1820,2.2750,28.5650,-73.6950,34.9800
0.0080,0.0500,-0.1880,1.2080,-0.1220,26.5950,-73.0380,35.0200
0.0084,0.0490,-0.1260,1.1980,-4.6870,25.8930,-68.3360,34.9300
0.0087,0.0480,-0.0930,1.1880,-5.4200,25.4200,-65.7400,35.0700
0.0091,0.0500,-0.0810,1.1750,-7.2060,26.0610,-63.2980,35.0200
0.0095,0.0330,-0.0770,1.1770,-5.7710,24.3360,-69.1450,34.9300
0.0098,0.0570,-0.0620,1.1830,-0.1220,23.2980,-72.4120,34.9800
0.0106,0.0570,-0.0740,1.1730,1.4660,21.8630,-76.1530,34.9300
0.0109,0.0600,-0.1000,1.1680,7.1600,20.3970,-77.3130,34.9300
0.0113,0.0690,-0.1340,1.1530,9.1150,19.9690,-78.0610,34.8800
0.0118,0.0630,-0.1760,1.1480,5.3740,20.3360,-75.7560,34.9300
0.0122,0.0570,-0.1930,1.1450,4.6260,20.6870,-73.8020,34.8800
0.0126,0.0370,-0.1530,1.1360,4.0610,21.8170,-72.6870,34.9800
0.0130,0.0160,-0.0830,1.1400,-2.0760,20.2600,-69.5110,34.9300
0.0138,0.0080,-0.0240,1.1410,-2.5650,15.8470,-68.8700,34.8800
0.0142,0.0140,0.0000,1.1520,-0.7330,16.4120,-71.0690,34.9800
0.0146,0.0280,-0.0100,1.1640,-1.7400,16.2290,-71.8020,34.8400
0.0150,0.0340,-0.0500,1.1640,-3.5270,18.7330,-73.8320,34.8800
0.0154,0.0290,-0.0860,1.1680,-3.2370,21.2210,-74.5190,34.8800
0.0157,0.0240,-0.1220,1.1650,-0.0610,21.8930,-75.5420,34.9300
0.0160,0.0170,-0.1720,1.1620,0.8850,22.4430,-74.9160,34.9800
0.0163,0.0280,-0.1750,1.1720,3.8470,22.3210,-76.3820,34.8800
0.0166,0.0280,-0.1840,1.1740,1.3280,22.4580,-72.9770,35.0200
0.0170,0.0130,-0.1740,1.1590,3.4500,21.8470,-71.8170,34.8800
0.0173,0.0130,-0.1860,1.1510,3.8020,19.8320,-72.8550,34.9300
0.0179,0.0250,-0.1580,1.1690,1.6340,19.8170,-71.2370,34.9800
0.0185,0.0090,-0.1080,1.1630,1.2670,21.2520,-68.9470,34.8800
0.0189,0.0010,-0.0830,1.1550,4.8850,22.2140,-69.2520,34.9300
0.0192,0.0000,-0.0780,1.1580,4.5950,22.1370,-68.0310,34.9300
0.0195,0.0060,-0.0640,1.1490,3.1150,20.6560,-68.4730,34.8800
0.0198,0.0250,-0.0600,1.1590,4.4890,22.2900,-70.5340,34.9300
0.0202,0.0300,-0.0640,1.1650,0.7790,22.6260,-69.5570,34.9800
0.0205,0.0010,-0.0830,1.1480,2.7330,24.8700,-68.6720,34.9800
0.0208,-0.0170,-0.1290,1.1290,2.1680,22.3660,-65.3280,34.8400
0.0211,-0.0210,-0.1440,1.1160,0.0760,21.0380,-61.6640,34.8800
