Time AX AY AZ GX GY GZ
0.0143718329999984 -0.092 -0.25 0.888 -16.198 2.053 -7.305
0.0263660829999992 -0.087 -0.267 0.859 -14.031 3.427 -6.756
0.0333237079999975 -0.053 -0.272 0.865 -9.267 3.405 -4.626
0.0456512080000024 -0.042 -0.268 0.88 -4.534 5.794 -2.916
0.0527239170000015 -0.081 -0.265 0.881 -0.947 7.336 -2.305
0.0652284170000001 -0.128 -0.259 0.879 0.74 4.382 -1.534
0.072303583 -0.176 -0.249 0.883 0.458 -4.679 -1.534
0.0848416250000028 -0.158 -0.22 0.9 -0.313 -13.924 -3.366
0.0919960000000017 -0.114 -0.214 0.954 -2.145 -15.718 -6.626
0.1046065829999989 -0.051 -0.221 0.964 -4.893 -9.031 -8.26
0.1167088750000004 -0.013 -0.24 0.954 -6.42 -0.84 -8.649
0.123866999999997 -0.001 -0.253 0.925 -6.763 5.397 -7.42
0.1362714999999994 -0.036 -0.258 0.903 -6.42 8.924 -5.046
0.1432506250000003 -0.061 -0.264 0.875 -4.84 8.916 -2.053
0.1556472079999977 -0.104 -0.282 0.848 -3.58 4.664 -0.397
0.1628724999999988 -0.109 -0.286 0.86 -1.542 -1.42 0.183
0.1754372079999981 -0.1 -0.281 0.874 0.695 -4.542 -0.313
0.1823430419999994 -0.087 -0.262 0.908 1.58 -2.924 -1.863
0.1948759169999974 -0.083 -0.246 0.929 0.916 -0.183 -4.977
0.2019067920000026 -0.064 -0.231 0.925 -0.389 2.588 -8.023
0.2143857920000016 -0.056 -0.238 0.936 -2.733 6.893 -8.992
0.2267237920000013 -0.065 -0.266 0.913 -4.756 10.977 -7.458
0.2337760420000023 -0.082 -0.289 0.886 -5.45 10.763 -4.076
0.246148208000001 -0.096 -0.287 0.872 -5.611 6.092 -1.611
0.2531910419999974 -0.079 -0.292 0.899 -5.076 4.183 -0.092
0.2658009169999999 -0.069 -0.276 0.9 -4.87 4.626 0.55
0.2730046249999986 -0.079 -0.259 0.901 -6.198 4.992 0.511
0.2851316249999982 -0.111 -0.247 0.926 -9.611 5.534 -0.947
0.2921279999999981 -0.134 -0.261 0.914 -14.382 4.802 -1.275
0.3045167080000013 -0.136 -0.273 0.878 -17.145 0.565 -0.847
0.311619499999999 -0.121 -0.267 0.848 -17.504 -4.328 -1.405
0.3241878749999998 -0.062 -0.284 0.85 -15.527 -2.939 -1.229
0.3363541249999997 -0.008 -0.293 0.841 -12.061 2.977 -0.511
0.3433917500000021 0.002 -0.296 0.846 -9.069 8.832 0.695
0.3559434169999989 -0.021 -0.275 0.845 -8.061 12.282 1.595
0.3630059999999986 -0.045 -0.257 0.867 -8.977 13.405 2.298
0.3754136669999965 -0.065 -0.273 0.856 -10.168 14.626 3.702
0.3824665419999959 -0.117 -0.292 0.836 -11.878 13.252 5.382
0.3948342500000024 -0.156 -0.301 0.821 -13.351 6.611 6.496
0.4020609999999962 -0.182 -0.295 0.803 -12.695 -2.649 4.397
0.4144620000000003 -0.133 -0.294 0.817 -10.649 -9.405 2.573
0.4219352499999971 -0.076 -0.291 0.859 -8.008 -9.191 4.092
0.4344156249999997 -0.035 -0.29 0.878 -5.313 -4.718 5.115
0.4468308749999963 -0.027 -0.299 0.888 -2.962 3.45 6.603
0.4541249170000014 -0.048 -0.307 0.886 -0.275 10.794 8.664
0.4662390829999978 -0.084 -0.316 0.876 1.229 12.122 7.321
0.4735466670000008 -0.125 -0.323 0.889 2.519 10.015 5.756
0.4858194170000018 -0.148 -0.299 0.878 3.244 6.878 3.168
0.4931233749999961 -0.141 -0.285 0.901 3.74 3.809 1.122
0.5053902920000013 -0.107 -0.29 0.911 3.527 1.893 0.305
0.5123616249999969 -0.1 -0.298 0.93 3.573 3.313 2.237
0.524754999999999 -0.129 -0.311 0.927 4.595 5.763 5.351
0.5317584169999989 -0.152 -0.317 0.891 7.359 4.26 6.099
0.5443389169999975 -0.141 -0.325 0.874 10.046 -2.344 6.061
0.5564221670000009 -0.139 -0.307 0.902 12.282 -9.252 7.107
0.5633925830000024 -0.121 -0.27 0.938 13.13 -10.786 4.962
0.5759122919999982 -0.109 -0.259 0.969 13.038 -7.74 1.947
0.582931582999997 -0.104 -0.261 0.981 12.794 -3.534 0.191
0.5955094999999986 -0.105 -0.267 0.967 11.687 -0.931 -0.084
0.6022580830000024 -0.12 -0.272 0.963 10.885 0.336 -0.076
0.6147810829999969 -0.128 -0.275 0.943 10.687 0.031 0.542
0.6218845419999965 -0.134 -0.271 0.949 10.794 -0.496 0.649
0.6343735000000024 -0.114 -0.28 0.942 12.725 -1.031 0.023
0.6464838750000013 -0.105 -0.294 0.944 15.084 0.107 1.191
0.6537371249999993 -0.14 -0.274 0.943 15.855 -0.679 2.847
0.6660302080000022 -0.192 -0.246 0.907 15.145 -7.649 0.931
0.6733148750000026 -0.183 -0.237 0.908 14.176 -15.489 -3.176
0.6854044999999971 -0.142 -0.258 0.938 13.908 -18.802 -6.115
0.6921065419999977 -0.074 -0.273 0.968 14.389 -17.519 -7.191
0.7044357079999983 -0.01 -0.262 0.981 14.565 -11.634 -6.664
0.716506791999997 0.02 -0.245 0.992 15.527 -2.282 -4.374
0.7238658329999978 0.001 -0.223 0.98 16.565 6.13 -0.344
0.7358402919999989 -0.035 -0.207 0.978 15.954 7.275 2.603
0.7426348329999968 -0.083 -0.2 0.981 12.427 3.832 5.053
0.7553182079999985 -0.142 -0.201 0.974 6.802 -1.427 5.626
0.7625482919999982 -0.172 -0.22 0.948 3.809 -8.489 3.351
0.7747705419999988 -0.167 -0.257 0.922 3.672 -16.321 -0.771
0.7820061669999987 -0.114 -0.258 0.92 5.336 -20.244 -3.183
0.7942752920000018 -0.073 -0.258 0.935 7.916 -18.695 -2.84
0.8062249999999977 -0.051 -0.251 0.923 10.321 -15.702 -1.084
0.8133616249999989 -0.035 -0.236 0.898 12.122 -15.305 2.115
0.825832333000001 -0.048 -0.216 0.922 12.542 -16.344 4.252
0.8330871249999987 -0.066 -0.207 0.931 11.527 -16.397 2.931
0.845131582999997 -0.083 -0.213 0.925 10.344 -16.183 1.893
0.8523979579999974 -0.086 -0.207 0.909 9.947 -16.863 0.305
0.8646850000000015 -0.101 -0.21 0.913 9.42 -17.092 -4.679
0.8766622919999989 -0.085 -0.222 0.904 9.435 -16.908 -5.786
0.8840067080000011 -0.052 -0.212 0.87 10.092 -18.092 -2.511
0.8960178749999983 -0.067 -0.217 0.855 10.496 -21.122 -0.84
0.9031462920000024 -0.037 -0.248 0.855 11.13 -22.939 -0.405
0.9153530419999996 -0.014 -0.285 0.859 12.84 -22.458 2.702
0.9226561669999996 -0.012 -0.273 0.854 14.145 -22.29 4.847
0.9345453330000026 -0.022 -0.24 0.864 14.931 -20.534 3.412
0.9466600000000014 -0.019 -0.202 0.891 16.702 -15.137 1.779
0.9540293749999976 0.002 -0.19 0.926 19.931 -8.626 0.092
0.9660057079999972 0.043 -0.21 0.952 22.542 0.58 -1.885
0.9730772919999991 0.058 -0.22 0.958 25.313 10.573 -1.115
