Time AX AY AZ GX GY GZ
0.0194431249999951 0.572 0.227 0.692 4.046 -10.023 -7.382
0.0262943339999992 0.608 0.223 0.713 6.069 -13.076 -7.405
0.0383558339999865 0.614 0.232 0.723 6.832 -10.71 -7.328
0.050720083999991 0.649 0.229 0.72 7.305 -7.832 -7.053
0.0574829169999873 0.676 0.242 0.739 7.511 -4.885 -6.359
0.0697050419999953 0.656 0.257 0.785 4.885 1.779 -6.321
0.0766176669999936 0.647 0.26 0.776 1.153 9.931 -6.687
0.088942166999999 0.635 0.246 0.746 -1.237 13.55 -6.779
0.1009220839999898 0.625 0.241 0.713 -1.573 11.13 -5.87
0.1080229169999995 0.605 0.245 0.71 -0.45 5.947 -6.122
0.1200392499999907 0.627 0.259 0.708 1.519 -2.794 -6.084
0.1273219589999996 0.635 0.256 0.713 2.824 -10.137 -5.137
0.139101208999989 0.636 0.26 0.75 2.58 -11.901 -4.702
0.1511567919999947 0.64 0.254 0.73 2.496 -9.061 -4.664
0.1584116249999994 0.635 0.247 0.704 3.183 -5.466 -5.008
0.1704782089999952 0.646 0.259 0.682 4.481 -4.557 -5.557
0.1778303749999992 0.678 0.271 0.691 5.305 -4.237 -5.427
0.1895408339999988 0.71 0.287 0.731 4.947 1.435 -3.878
0.1965908339999913 0.679 0.287 0.759 3.389 11.504 -2.527
0.2086173749999886 0.628 0.27 0.735 2.359 15.397 -1.504
0.2206680419999998 0.59 0.27 0.702 2.29 6.611 0.008
0.2279790839999975 0.571 0.263 0.702 2.557 -6.16 0.115
0.2397727919999965 0.597 0.25 0.717 3.366 -16.122 -0.878
0.2470804589999886 0.653 0.24 0.751 4.145 -15.443 -1.878
0.259113499999998 0.671 0.247 0.771 3.198 -4.412 -1.389
0.270876458999993 0.67 0.253 0.757 1.824 7.168 -1.084
0.2779478339999883 0.65 0.249 0.738 0.969 13.221 -1.366
0.2899677089999954 0.648 0.253 0.723 0.214 12.634 -0.405
0.2970185419999893 0.665 0.252 0.73 -0.58 10.481 1.771
0.3090896249999986 0.656 0.281 0.758 -2.267 13.771 2.55
0.3212587499999983 0.619 0.28 0.771 -3.504 19.969 1.908
0.3283952089999928 0.559 0.242 0.75 -2.107 20.817 -0.588
0.3402003749999949 0.548 0.23 0.68 1.405 7.16 -2.137
0.347485916999986 0.581 0.249 0.683 6.221 -11.153 -3.42
0.3592953749999878 0.632 0.266 0.753 8.16 -17.374 -4.176
0.3666152919999916 0.676 0.252 0.794 7.573 -7.321 -3.649
0.3787623339999868 0.67 0.251 0.793 5.802 4.664 -1.756
0.3904441249999877 0.671 0.267 0.742 4.282 11.153 -0.496
0.3975033339999925 0.704 0.275 0.722 4.122 13.511 1.046
0.4095285419999896 0.778 0.262 0.771 2.244 22.924 5.13
0.4166272499999905 0.876 0.279 0.853 -3.13 47.641 12.229
0.4285434589999966 0.933 0.31 0.917 -15.435 87.145 21.695
0.4404200419999995 1.021 0.352 0.965 -31.023 134.031 33.359
0.4470192919999931 1.007 0.367 0.985 -49.55 191.672 42.901
0.4588164999999975 0.957 0.354 0.932 -65.046 250.137 51.824
0.4708120419999915 0.707 0.296 0.828 -73.023 250.137 52.771
0.4774813339999895 0.448 0.222 0.659 -72.084 250.137 45.786
0.4896077089999977 0.279 0.146 0.517 -61.504 250.137 38.565
0.4963249589999918 0.237 0.104 0.461 -42.71 250.137 36.939
0.5083373749999964 0.333 0.127 0.562 -21.527 208.534 38.183
0.5203949999999935 0.393 0.184 0.829 -12.26 203.282 34.656
0.5269889999999862 0.428 0.218 1.026 -14.527 243.076 29.038
0.5389019169999898 0.348 0.198 1.033 -22.29 250.137 24.794
0.5508428339999938 0.146 0.177 0.943 -28.099 250.137 18.679
0.557652583999996 0.013 0.156 0.82 -27.908 250.137 15.397
0.5696117499999929 -0.155 0.125 0.78 -22.595 250.137 10.023
0.5767441249999905 -0.105 0.11 0.765 -15.496 224.656 9.237
0.5885685419999902 -0.011 0.155 0.861 -9.427 194.214 10.58
0.6005444169999947 0.133 0.186 1.006 -10.26 194.725 12.282
0.607252583999994 0.129 0.178 1.126 -16.573 230.908 14.557
0.6194298339999875 -0.046 0.151 1.083 -29.282 250.137 14.573
0.626205916999993 -0.201 0.114 0.932 -38.076 250.137 16.847
0.6385619169999899 -0.373 0.101 0.791 -39.924 250.137 16.74
0.650532124999998 -0.413 0.106 0.75 -36.87 219.832 15.176
0.6570465419999891 -0.311 0.129 0.794 -28.71 188.481 16.351
0.6690754589999983 -0.193 0.147 0.917 -18.641 183.084 16.664
0.6748076669999961 -0.188 0.142 1.03 -10.252 211.359 13.389
0.6880575839999921 -0.298 0.143 0.959 -10.397 241.015 7.183
0.7003539589999974 -0.396 0.181 0.852 -14.038 246.198 4.504
0.7070516249999912 -0.489 0.162 0.769 -20.511 236.855 5.885
