Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1980,-0.0450,1.0710,57.2670,44.3050,17.9690,34.6000
0.0004,0.1630,0.0050,1.1380,35.8170,50.0150,-2.5340,34.5500
0.0009,0.0730,0.0230,1.2610,21.4050,53.0990,-36.3660,34.6000
0.0013,0.0720,0.0310,1.2490,29.7400,55.1910,-44.1680,34.6000
0.0017,0.0820,0.0800,1.1610,19.4660,61.5270,-47.8930,34.5500
0.0021,0.1030,0.0280,1.1980,27.4350,50.8090,-57.9690,34.5100
0.0025,0.0420,0.0400,1.0990,9.5880,47.1150,-53.5570,34.5100
0.0029,0.0700,0.0310,1.1850,-5.2370,26.9470,-54.4430,34.5500
0.0033,0.0410,0.0520,1.1670,2.3360,25.4200,-56.3210,34.6000
0.0037,0.0050,0.0530,1.1770,7.4200,27.6790,-51.5420,34.5100
0.0042,0.0050,0.0930,1.1530,17.8320,24.2750,-40.3050,34.6500
0.0052,-0.0000,0.1120,1.1420,26.0000,24.1830,-23.8630,34.4100
0.0059,-0.0150,0.1190,1.1840,19.8170,18.6720,-14.0610,34.5500
0.0063,0.0030,0.1650,1.1520,13.5570,16.6110,0.1220,34.5500
0.0066,0.0640,0.1650,1.1420,12.7180,15.0080,10.9160,34.5100
0.0069,0.1250,0.1250,1.0680,-1.1300,36.0760,-14.4730,34.5500
0.0072,0.0630,0.1530,1.1400,-31.9690,47.0230,-31.7560,34.4600
0.0076,0.0080,0.1130,1.2220,-29.6340,32.6260,-18.9770,34.6000
0.0079,-0.0090,0.0650,1.2570,-15.5270,25.9850,-13.9690,34.5500
0.0083,0.0110,0.0200,1.2290,-12.8550,23.0080,-19.5880,34.5100
0.0088,0.0210,-0.0110,1.2420,-5.3280,22.2750,-22.2600,34.5100
0.0091,0.0280,-0.0460,1.2060,-15.0230,21.2670,-34.6410,34.6500
0.0095,0.0010,0.0170,1.1700,-24.0310,19.1450,-45.0230,34.5100
0.0099,-0.0100,0.0710,1.1810,-15.2210,14.2290,-30.3360,34.5100
0.0103,-0.0300,0.1050,1.2030,-9.5730,5.1600,-16.3360,34.6500
0.0106,-0.0170,0.1250,1.1850,-6.3510,2.5800,-19.6790,34.6000
0.0109,0.0250,0.0980,1.2130,2.3210,3.9080,-23.6640,34.4600
0.0113,0.0780,0.0430,1.1880,0.6720,7.7100,-26.1530,34.4600
0.0116,0.1310,-0.0100,1.1910,14.5040,9.9850,-30.1980,34.5100
0.0119,0.0830,0.0030,1.2090,29.5880,9.1300,-34.6110,34.4600
0.0122,0.0380,0.0330,1.2110,21.4350,10.6110,-43.6950,34.6000
0.0127,-0.0100,0.0520,1.2440,14.5040,9.2820,-50.0310,34.5100
0.0135,-0.0270,0.0580,1.2460,6.5040,3.3740,-51.8020,34.4600
0.0141,0.0240,0.0830,1.1530,3.5270,4.4580,-36.9770,34.4100
0.0146,0.0070,0.0830,1.1820,-2.0000,2.5040,-9.0080,34.5100
0.0150,0.0710,0.2300,1.0590,-29.4500,-7.6030,-6.7330,34.4600
0.0155,0.0830,0.0410,1.2130,-12.1370,-4.8400,-3.4050,34.5100
0.0160,0.1280,0.0500,1.1820,-10.7940,2.9920,-16.3510,34.5100
0.0164,0.1560,-0.0140,1.2070,-12.8400,7.2820,-58.0000,34.4600
0.0167,0.1880,-0.0250,1.1770,5.1450,21.9690,-105.5270,34.6000
0.0171,0.0930,0.0270,1.1790,12.0150,28.1830,-87.3590,34.5100
0.0174,0.0380,0.0770,1.2250,15.8020,18.2140,-61.7560,34.4600
0.0177,0.0210,0.0910,1.2150,14.8400,20.0150,-59.3130,34.5100
0.0180,0.0430,0.0720,1.2080,7.4350,16.2750,-55.7710,34.4600
0.0184,0.0480,0.0190,1.2600,1.2520,13.7400,-60.2600,34.4600
0.0187,0.0250,0.0230,1.2890,-0.3210,7.4810,-71.3130,34.5100
0.0190,0.0900,0.0390,1.1890,10.2900,9.0840,-61.8630,34.5500
0.0194,0.0680,0.0260,1.1290,19.6340,37.5730,-36.3510,34.5100
0.0199,-0.0260,0.0460,1.2240,31.7100,45.2980,13.7710,34.5100
0.0203,0.0520,0.0970,1.1570,26.1370,42.6260,44.3510,34.5500
0.0206,-0.0260,0.2010,1.1590,16.3660,40.0000,45.1300,34.4100
0.0209,0.0090,0.1350,1.1750,10.6720,39.2820,36.8240,34.6000
0.0214,-0.0440,0.0960,1.2770,-7.4200,23.8470,16.5340,34.5500
0.0218,-0.0190,0.1500,1.2150,-9.5730,15.7710,-0.3970,34.5100
0.0221,0.0330,0.0700,1.2180,-1.7100,7.7100,9.9540,34.5500
0.0224,0.0770,0.1110,1.0740,3.5570,7.9690,36.8400,34.5100
0.0227,0.0970,0.0130,1.1840,12.6410,-0.0760,43.1910,34.5100
0.0230,0.0910,-0.0640,1.0660,12.5190,-2.9470,38.7630,34.5500
0.0232,0.1250,0.0420,1.2540,12.3050,10.2290,-4.7630,34.4600
0.0235,0.0750,0.0680,1.1820,-2.3050,16.7180,-48.2140,34.4100
0.0238,0.0530,0.1460,1.1880,-9.0380,18.4580,-82.7940,34.4600
0.0240,-0.0800,0.1850,1.3580,-32.0150,-15.5730,-86.0000,34.6000
0.0243,0.0950,0.1020,1.1420,-27.6950,-29.3590,-91.1760,34.6000
0.0246,0.1350,0.1450,1.0570,-22.7330,-13.5730,-82.5040,34.4600
