Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0290,-0.0190,1.2320,-7.1910,21.3890,-20.0460,33.7100
0.0124,0.0370,-0.0300,1.2500,-0.6110,24.4270,-22.3510,33.5700
0.0243,0.0240,-0.0100,1.2380,-4.1830,30.7630,-21.9240,33.7100
0.0314,0.0040,-0.0210,1.2380,-3.5420,35.8630,-24.7180,33.6600
0.0434,-0.0180,0.0130,1.1810,-5.3890,38.7630,-23.4350,33.6600
0.0504,-0.0400,-0.0200,1.1400,-4.5950,40.5340,-30.1530,33.7100
0.0624,-0.0520,-0.0160,1.0860,-6.0150,35.5270,-31.2060,33.7500
0.0744,-0.0430,-0.0370,1.0920,1.6490,28.3510,-26.9470,33.6100
0.0813,-0.0520,-0.1010,1.0910,6.6110,25.8470,-28.4890,33.7100
0.0933,-0.0780,-0.1270,1.1470,-1.1910,22.3820,-30.0310,33.7500
0.1002,-0.0880,-0.1270,1.1850,-9.5570,21.9850,-26.6560,33.8000
0.1125,-0.0710,-0.0870,1.2400,-13.1300,27.4050,-20.4270,33.5700
0.1244,-0.0970,-0.0890,1.2410,-13.4050,34.8850,-20.3970,33.7100
0.1309,-0.0820,-0.0700,1.2080,-18.0920,40.6560,-21.2520,33.7100
0.1432,-0.0830,-0.0400,1.1610,-21.8320,43.1450,-22.8090,33.6600
0.1500,-0.0580,0.0230,1.1400,-21.1760,46.8400,-22.7480,33.7100
0.1618,-0.0370,0.0140,1.1160,-38.9470,46.5950,-41.9390,33.6600
0.1740,0.0080,0.0810,1.0580,-30.8240,38.9160,-35.9850,33.7500
0.1808,-0.0300,0.0290,1.0710,1.6180,29.4960,-32.2140,33.7100
0.1931,-0.0520,-0.0160,1.0960,19.2820,25.2820,-23.1760,33.5700
0.2000,-0.0690,-0.0720,1.1210,20.9470,21.9390,-13.7100,33.7100
0.2117,-0.0530,-0.1080,1.0750,15.8020,21.4200,-4.8400,33.6600
0.2241,-0.0320,-0.0770,1.0680,7.0990,26.1980,-4.5950,33.6600
0.2312,-0.0060,-0.0310,1.0890,2.3970,28.0920,-3.5270,33.7100
0.2431,0.0130,-0.0130,1.0890,2.5500,25.5110,-8.6410,33.6600
0.2505,0.0500,0.0550,1.1660,-9.1300,25.5570,-17.1150,33.6100
0.2625,0.0550,0.0940,1.2190,-26.3210,30.9310,-25.6490,33.6100
0.2744,0.0460,0.1040,1.2320,-33.5570,38.6260,-29.1150,33.6600
0.2813,0.0550,0.1640,1.2100,-31.9080,49.4500,-31.8780,33.6100
0.2934,0.0710,0.1750,1.0910,-28.4270,57.2210,-19.8470,33.6600
0.3007,-0.0020,0.0420,0.9720,-12.0310,50.0000,-11.5110,33.7100
0.3125,0.0210,-0.0030,0.9250,-5.2520,40.3210,-10.1370,33.7100
0.3183,0.0160,-0.0470,0.9760,-13.2670,28.3660,-10.9620,33.7500
0.3317,0.0230,-0.0910,1.0370,-13.3440,21.6030,-12.2900,33.6100
0.3435,0.0260,-0.0840,1.1190,-12.9470,19.3280,-10.2750,33.5700
0.3504,0.0280,-0.0420,1.2140,-18.8090,18.2290,-11.6180,33.6600
0.3622,0.0220,0.0350,1.2770,-18.2600,26.1980,-12.4890,33.6600
0.3745,0.0390,0.0650,1.2190,-16.6110,31.8470,-17.9690,33.6600
0.3814,0.0460,0.0450,1.1320,-10.6720,42.5950,-20.4120,33.6100
0.3935,0.0430,-0.0020,1.1020,-13.2520,33.6490,-21.1760,33.6600
0.4004,0.0740,0.0030,1.0620,-15.8630,29.1910,-23.5570,33.6600
0.4125,0.0420,-0.0310,1.0790,-13.2370,16.4580,-23.3280,33.6100
0.4243,0.0560,-0.0590,1.1220,0.5190,17.4660,-23.4810,33.6600
0.4314,0.0240,-0.1280,1.1820,9.6950,16.6110,-17.7250,33.6100
0.4438,0.0120,-0.1500,1.1830,12.4270,20.0000,-12.5340,33.6100
0.4506,0.0150,-0.1190,1.1940,7.9080,23.7400,-9.1150,33.6600
0.4626,0.0220,-0.0640,1.1800,5.6640,27.8930,-7.2670,33.7100
0.4696,0.0480,0.0030,1.1340,5.5270,28.7790,-7.3740,33.6600
0.4821,0.0790,0.0390,1.1090,5.0990,22.8550,-11.6790,33.7100
0.4943,0.1020,0.0730,1.1150,4.6870,17.6490,-19.3890,33.6600
0.5013,0.1240,0.0390,1.1270,5.2210,14.0760,-26.0460,33.5700
0.5139,0.1080,0.0130,1.1640,11.0690,13.6950,-33.4500,33.7100
0.5207,0.0860,-0.0480,1.1990,15.4050,13.5270,-38.3050,33.6600
0.5330,0.0380,-0.1090,1.2460,24.4890,17.6340,-35.2370,33.6100
0.5400,0.0260,-0.1110,1.2600,25.7250,22.0920,-30.1070,33.6100
0.5520,0.0140,-0.0690,1.2510,20.9160,28.9620,-23.3590,33.6600
0.5642,0.0240,-0.0200,1.1560,11.8020,33.2820,-18.4580,33.7100
0.5709,0.0310,-0.0060,1.0540,4.3510,28.7020,-17.4500,33.6600
0.5831,0.0510,0.0070,1.0160,-9.0080,18.9620,-25.3740,33.6600
0.5903,0.0810,0.0320,1.0240,-18.4580,9.7100,-34.1370,33.6100
0.6024,0.1130,0.0500,1.0470,-12.3820,0.0760,-40.4730,33.7500
0.6080,0.1190,0.0290,1.1070,3.8320,-4.5040,-46.2440,33.6100
0.6218,0.0870,-0.0540,1.1990,14.8700,-6.7180,-43.4350,33.6600
0.6338,0.0770,-0.1320,1.3110,25.2980,-2.4580,-40.9470,33.6600
0.6410,0.0580,-0.1170,1.3260,32.8550,5.9690,-36.1220,33.6100
0.6531,0.0630,-0.0610,1.3010,21.4050,13.9690,-33.4960,33.6600
0.6602,0.0760,-0.0280,1.2660,-4.1370,12.9470,-32.3970,33.7100
0.6722,0.0770,0.0250,1.2530,-15.1450,13.7860,-34.7940,33.6100
0.6842,0.1330,0.0550,1.1660,-33.2820,5.9540,-36.9010,33.6600
0.6913,0.1290,0.0210,1.1460,-37.8470,3.2060,-43.9390,33.7100
0.7032,0.1040,0.0140,1.1810,-34.1220,0.0760,-50.1070,33.6600
0.7106,0.1270,-0.0130,1.1750,-27.8630,-4.2440,-52.5340,33.6100
0.7224,0.1120,-0.0470,1.2380,-5.0230,-6.0460,-51.2670,33.7100
0.7346,0.0950,-0.1090,1.2750,16.9160,-4.1070,-49.4810,33.6600
0.7415,0.1090,-0.1380,1.2970,18.1220,-0.8240,-48.9620,33.6100
0.7535,0.1320,-0.1190,1.2890,11.0690,3.2670,-47.6180,33.6600
0.7602,0.1250,-0.0850,1.2990,8.4270,9.1450,-47.2060,33.8000
0.7729,0.1370,-0.0530,1.3110,-1.6340,10.3210,-48.4580,33.6100
0.7798,0.1540,-0.0440,1.3370,-12.6720,7.6640,-50.0000,33.7500
0.7918,0.1530,-0.0400,1.3480,-19.6180,10.8550,-48.9010,33.7100
0.8037,0.1420,-0.0430,1.3220,-21.0230,15.1150,-48.7480,33.6600
0.8105,0.1330,-0.0710,1.2980,-16.5800,20.3970,-47.0080,33.7100
0.8228,0.1140,-0.0990,1.2600,-5.1150,22.0920,-47.7250,33.7500
0.8295,0.1040,-0.1130,1.2280,-6.1370,20.9160,-49.5420,33.6600
0.8416,0.0960,-0.0940,1.2150,-0.3820,19.8020,-48.0610,33.7100
0.8538,0.1050,-0.0620,1.2060,1.5880,18.0610,-49.1300,33.6600
0.8609,0.0960,-0.0600,1.2160,2.0310,19.1150,-50.1070,33.6600
0.8730,0.1150,-0.0200,1.2360,1.1600,17.4960,-50.7480,33.6100
0.8797,0.1000,-0.0190,1.2110,6.8240,17.8930,-49.8630,33.6600
0.8919,0.0870,-0.0330,1.2090,12.3510,17.0840,-50.8700,33.7100
0.9043,0.0710,-0.0510,1.2010,10.1680,17.4500,-51.0840,33.6100
0.9111,0.0640,-0.0550,1.1950,5.5270,19.0080,-51.1450,33.7500
0.9233,0.0560,-0.0280,1.2080,2.8090,21.5570,-50.0610,33.7100
0.9305,0.0600,0.0090,1.2090,2.7940,23.5420,-49.7400,33.7500
0.9427,0.0560,-0.0010,1.1850,3.5110,24.2290,-51.0530,33.7100
0.9498,0.0610,-0.0020,1.1570,6.2750,22.3050,-50.5950,33.6600
0.9618,0.0440,-0.0350,1.1290,14.3210,18.5950,-48.2750,33.6600
0.9740,0.0340,-0.0680,1.1150,13.4350,16.5190,-47.8630,33.7100
0.9810,0.0050,-0.0730,1.1340,9.3740,13.8780,-46.3820,33.6600
0.9932,0.0200,-0.0510,1.1750,8.0760,15.8320,-46.1830,33.6100
1.0003,0.0280,-0.0130,1.1610,5.9850,17.7400,-45.1600,33.7100
1.0124,0.0360,-0.0120,1.1830,2.6560,20.2140,-46.8240,33.6600
1.0244,0.0430,0.0110,1.1560,0.3510,20.9920,-48.6260,33.7100
1.0316,0.0530,0.0050,1.1300,-0.7630,18.4580,-50.9310,33.5700
1.0437,0.0440,-0.0220,1.1310,-1.7710,15.5420,-51.6790,33.7500
1.0511,0.0290,-0.0270,1.1520,-2.8700,12.0920,-50.8240,33.6100
1.0627,0.0490,0.0000,1.1790,-2.7480,12.7020,-49.5110,33.5700
1.0694,0.0550,0.0010,1.2060,1.0530,15.4810,-50.9770,33.6100
1.0819,0.0610,0.0030,1.1940,-2.1530,18.9010,-52.2290,33.6600
1.0940,0.0480,0.0050,1.1750,-4.0310,20.4430,-53.8630,33.7500
1.1007,0.0340,0.0150,1.1510,-4.1070,20.3820,-53.8930,33.6100
1.1132,0.0220,0.0170,1.1410,-6.8700,18.9920,-52.4270,33.6600
1.1201,0.0170,0.0090,1.1580,-10.1530,16.7630,-52.6560,33.6100
1.1323,0.0110,-0.0020,1.1570,-7.5730,15.8320,-53.4200,33.6100
1.1443,0.0100,-0.0240,1.1770,-1.4200,14.6560,-53.1910,33.5700
1.1512,0.0080,-0.0390,1.1980,2.1370,16.3660,-54.4580,33.6100
1.1637,-0.0000,-0.0410,1.1950,-2.5340,19.6640,-54.4730,33.6600
1.1703,-0.0060,-0.0420,1.1680,-4.8700,19.4350,-53.4960,33.5700
