Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0890,-0.0490,1.1800,-5.0230,22.0760,-43.8470,34.4600
0.0005,0.0900,-0.0410,1.1750,-2.1070,21.4960,-44.6410,34.5100
0.0009,0.0880,-0.0500,1.1600,-1.1300,20.5800,-44.1530,34.5100
0.0014,0.0850,-0.0430,1.1650,-1.0990,18.6870,-45.2060,34.4600
0.0019,0.0830,-0.0460,1.1610,-2.4430,18.5340,-45.4050,34.4100
0.0022,0.0750,-0.0610,1.1480,-1.1150,16.9770,-45.6340,34.4100
0.0025,0.0730,-0.0690,1.1520,4.5800,15.6790,-43.9540,34.4600
0.0029,0.0630,-0.0660,1.1940,4.0460,16.8700,-44.8850,34.4100
0.0032,0.0710,-0.0700,1.1980,-0.4890,20.5500,-46.0150,34.4100
0.0036,0.0640,-0.0590,1.1900,-5.4660,22.3510,-44.5800,34.4600
0.0040,0.0560,-0.0570,1.1580,-5.3280,22.3360,-44.1830,34.3200
0.0043,0.0720,-0.0390,1.1340,-4.8090,19.8470,-41.4500,34.4100
0.0046,0.0800,-0.0450,1.1070,-1.2370,17.2520,-38.1370,34.4100
0.0050,0.0850,-0.0420,1.1150,2.8400,13.5110,-36.2140,34.4100
0.0053,0.1010,-0.0510,1.1580,3.4810,12.2600,-40.1530,34.5500
0.0056,0.1060,-0.0450,1.1990,3.1760,12.0000,-44.5190,34.4600
0.0060,0.1030,-0.0490,1.2320,-0.8090,15.2370,-47.0380,34.4100
0.0064,0.0880,-0.0720,1.2420,-3.2060,18.1680,-47.9540,34.4600
0.0068,0.0860,-0.0930,1.2310,-8.5040,21.4810,-50.9160,34.4100
0.0072,0.0740,-0.0960,1.2180,-10.8090,22.5340,-51.6790,34.4100
0.0076,0.0730,-0.0990,1.1920,-12.1530,23.5110,-50.3970,34.4600
0.0079,0.0760,-0.1040,1.1770,-13.0230,24.1680,-48.5190,34.3700
0.0083,0.0970,-0.0700,1.1560,-9.0990,20.0610,-44.0760,34.4100
0.0087,0.1000,-0.0450,1.1790,-2.6870,17.2370,-39.6180,34.4600
0.0090,0.1150,-0.0270,1.1940,0.7180,17.6340,-39.4960,34.5100
0.0094,0.1180,-0.0020,1.2110,3.9390,18.3050,-40.1530,34.5100
0.0097,0.1120,-0.0220,1.2180,9.8930,19.9080,-39.9690,34.3700
0.0102,0.1000,-0.0460,1.2020,11.0530,21.9240,-40.1680,34.5100
0.0107,0.0970,-0.0700,1.1710,7.0840,24.1830,-39.1300,34.5100
0.0111,0.1030,-0.0670,1.1610,2.7180,24.3360,-39.4200,34.4600
0.0114,0.1160,-0.0440,1.1490,0.4580,23.7560,-39.5730,34.4100
0.0118,0.1500,-0.0180,1.1460,-0.9620,23.1150,-41.6950,34.4100
0.0121,0.1550,0.0210,1.1590,0.3050,21.8930,-43.4050,34.3700
0.0124,0.1480,0.0080,1.1720,4.7630,21.7400,-46.2600,34.4100
0.0127,0.1260,-0.0180,1.1780,5.7560,23.5730,-51.2520,34.4600
0.0132,0.1020,-0.0470,1.1640,3.5730,24.5650,-51.9690,34.3700
0.0141,0.0640,-0.0860,1.1740,0.5500,26.2750,-52.8400,34.4100
0.0145,0.0490,-0.0830,1.1730,-6.7790,28.9770,-50.8850,34.3700
0.0149,0.0350,-0.0780,1.1680,-12.2900,29.8470,-51.9240,34.3700
0.0153,0.0410,-0.0800,1.1620,-8.4730,28.9920,-49.6640,34.3200
0.0157,0.0290,-0.0680,1.1640,-5.7560,28.1680,-45.5110,34.4600
0.0161,0.0350,-0.0700,1.1620,-4.1220,27.0530,-43.3890,34.5100
0.0165,0.0440,-0.0850,1.1400,-2.4120,24.7630,-43.0080,34.4100
0.0169,0.0340,-0.0900,1.1430,-1.3890,21.3740,-44.4580,34.3700
0.0173,0.0370,-0.0870,1.1620,2.0310,18.7480,-47.2370,34.4100
0.0176,0.0270,-0.0950,1.1940,6.1370,18.1070,-46.6560,34.5100
0.0179,0.0420,-0.1050,1.2190,4.2140,18.6870,-45.3130,34.4600
0.0182,0.0250,-0.1130,1.2070,8.3510,15.8320,-42.2440,34.5100
0.0188,0.0040,-0.1250,1.2270,10.0760,13.5730,-32.2900,34.4100
0.0247,-0.0100,-0.1120,1.2280,3.8020,16.5190,-31.3440,34.3700
0.0250,0.0090,-0.0960,1.2180,2.3210,17.4050,-29.0380,34.5100
0.0254,0.0070,-0.0860,1.2230,-1.3890,18.9470,-29.9240,34.3200
0.0258,0.0250,-0.0640,1.2010,-5.3130,21.6340,-33.2670,34.4600
0.0261,0.0460,-0.0440,1.1800,-10.0920,23.6340,-38.4120,34.4100
0.0264,0.0470,-0.0180,1.1720,-11.0230,21.4960,-34.5800,34.4100
0.0287,0.0530,-0.0020,1.1520,-12.4430,21.3280,-34.1370,34.4100
0.0293,0.0970,0.0160,1.1090,-14.9310,19.1910,-36.5650,34.4100
0.0295,0.0860,-0.0070,1.1190,-10.1530,13.7710,-40.0760,34.4600
0.0296,0.0750,-0.0160,1.1330,-6.3510,12.5190,-43.9390,34.4600
0.0298,0.0680,-0.0370,1.1550,-5.1450,10.7020,-48.2290,34.4100
0.0300,0.0530,-0.0620,1.1960,-1.4350,10.9620,-50.0610,34.3700
0.0301,0.0590,-0.0830,1.2070,-2.8090,13.3740,-49.3740,34.5100
0.0303,0.0320,-0.1270,1.2050,-3.1910,13.3890,-44.0150,34.3200
0.0308,0.0280,-0.1240,1.2000,-4.8240,13.4500,-39.6490,34.4600
0.0312,0.0500,-0.1220,1.1980,-2.8090,13.5730,-34.2140,34.3700
0.0315,0.0780,-0.0930,1.2090,-3.5110,14.0150,-31.3280,34.4100
0.0318,0.1090,-0.0600,1.2150,-8.9310,15.8630,-31.3440,34.5500
0.0321,0.1080,-0.0450,1.2200,-10.9770,16.6870,-30.7020,34.4100
0.0325,0.1070,-0.0450,1.2080,-9.5730,18.1070,-30.9920,34.4100
0.0328,0.1020,-0.0540,1.2280,-8.4580,20.8850,-35.2370,34.4600
0.0332,0.1080,-0.0420,1.2210,-7.3740,23.2060,-38.5500,34.4100
0.0335,0.1070,-0.0410,1.2350,-6.7020,26.0000,-37.0690,34.5100
0.0338,0.1080,-0.0400,1.2230,-7.0080,29.2980,-34.4890,34.4600
