Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0300,-0.0990,1.2200,7.5110,23.0990,-40.8400,34.1300
0.0124,0.0050,-0.1420,1.2040,10.3360,21.8930,-40.9310,34.0400
0.0193,-0.0180,-0.1510,1.2130,7.6180,23.3280,-39.6490,34.0800
0.0313,-0.0220,-0.1610,1.1890,8.7630,23.6340,-35.0840,34.0400
0.0383,-0.0120,-0.1630,1.1710,9.5420,20.9160,-31.4960,34.0800
0.0503,0.0030,-0.1390,1.1760,6.0760,19.7400,-29.4050,34.0800
0.0625,0.0110,-0.1320,1.1860,4.4120,16.8240,-27.6640,34.0400
0.0695,0.0230,-0.1010,1.2150,5.6180,18.7790,-26.1680,33.9900
0.0819,0.0280,-0.0710,1.2080,-1.3440,19.4960,-28.1370,34.1300
0.0888,0.0200,-0.0480,1.2270,-3.5420,21.6340,-33.3280,34.0400
0.1010,0.0340,-0.0140,1.2300,-5.8470,26.4430,-35.0690,34.0800
0.1068,0.0220,-0.0430,1.2050,-8.8400,29.7100,-38.4580,34.0400
0.1200,0.0230,-0.0350,1.1850,-14.5500,28.8700,-44.9310,34.0800
0.1319,0.0260,-0.0420,1.1560,-15.4810,30.3820,-48.5650,34.0800
0.1388,-0.0060,-0.0940,1.1520,-12.3510,25.2980,-48.2750,34.1300
0.1507,-0.0440,-0.1270,1.1520,-3.4500,21.7400,-45.2060,33.9900
0.1629,-0.0430,-0.1550,1.1650,9.9850,17.4500,-38.7020,33.9900
0.1698,-0.0510,-0.1680,1.1960,17.6640,16.1370,-31.9390,34.1300
0.1817,-0.0100,-0.1370,1.1800,12.1220,22.0460,-25.5880,33.9900
0.1885,0.0220,-0.1140,1.1700,2.4890,20.6560,-26.6410,34.0400
0.2007,0.0340,-0.0780,1.1770,-4.1530,24.0150,-27.5730,34.0400
0.2128,0.0400,-0.0600,1.1720,-3.6950,26.5800,-27.8630,33.9400
0.2196,0.0510,-0.0780,1.1570,1.6490,28.1220,-24.8240,34.0400
0.2319,0.0320,-0.0830,1.1650,4.0150,27.6340,-25.8170,33.9900
0.2392,0.0360,-0.0520,1.1730,1.1300,25.4660,-28.3210,33.9900
0.2511,0.0370,-0.0290,1.1710,-4.0310,26.7790,-30.6560,34.1300
0.2581,0.0360,-0.0270,1.1490,-7.9390,27.8470,-36.0610,33.9900
0.2703,0.0570,-0.0560,1.1340,-2.5340,27.8170,-33.1150,33.9400
0.2823,0.0480,-0.1150,1.1210,8.4580,25.4810,-28.5950,34.0400
