Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0210,-0.0480,1.1720,0.1070,24.7180,-43.7250,34.3700
0.0004,0.0020,-0.0660,1.2040,-1.8020,27.5110,-44.8240,34.4100
0.0009,-0.0300,-0.0770,1.2140,-9.1760,31.8170,-43.9390,34.3700
0.0013,-0.0410,-0.0760,1.1430,-15.1600,33.9240,-37.1600,34.3700
0.0017,-0.0580,-0.0950,1.0950,-9.2820,30.5040,-31.1300,34.3200
0.0021,-0.0580,-0.1450,1.1290,-1.8170,26.7330,-24.5040,34.2700
0.0025,-0.0460,-0.1310,1.1570,-7.8780,28.4120,-21.4810,34.4600
0.0033,-0.0250,-0.0860,1.1730,-17.5730,28.4270,-22.1830,34.3200
0.0037,-0.0130,-0.0300,1.2100,-26.0460,30.4890,-25.6180,34.2700
0.0040,0.0030,-0.0180,1.1740,-36.4890,31.9240,-29.8780,34.3200
0.0043,-0.0050,-0.0310,1.1410,-31.2980,28.9310,-32.1370,34.4100
0.0048,-0.0290,-0.0590,1.1310,-11.6030,24.7020,-30.6410,34.3700
0.0052,-0.0400,-0.0550,1.1340,-3.2820,22.4730,-28.2440,34.3200
0.0056,-0.0040,-0.0170,1.1280,-12.9770,21.3590,-32.2440,34.3200
0.0060,-0.0020,-0.0000,1.1370,-23.2670,17.2060,-38.6560,34.2700
0.0064,-0.0090,-0.0340,1.1640,-20.8700,16.3970,-45.8170,34.3200
0.0067,-0.0190,-0.0950,1.1560,-14.1530,16.1370,-49.6640,34.3700
0.0072,-0.0370,-0.1430,1.1450,-3.6950,6.5950,-50.7020,34.3200
0.0075,-0.0380,-0.1630,1.1990,-2.1530,6.4120,-46.6110,34.4100
0.0079,-0.0180,-0.1950,1.1920,-4.7020,9.5110,-41.6950,34.3700
0.0083,0.0030,-0.1590,1.2040,-5.1760,10.7940,-35.6640,34.3700
0.0087,0.0220,-0.1080,1.2640,-15.1450,15.0690,-36.0310,34.4100
0.0090,0.0310,-0.0910,1.2260,-20.5500,18.3660,-35.7400,34.2700
0.0095,0.0410,-0.0970,1.2210,-14.7330,19.4350,-36.0000,34.3200
0.0100,0.0400,-0.1120,1.1880,-4.3050,19.7860,-32.5950,34.5100
0.0110,0.0350,-0.1110,1.1850,6.5190,17.9240,-25.9240,34.3700
0.0113,0.0420,-0.1160,1.1710,10.5800,19.2980,-16.0920,34.3200
0.0119,0.0310,-0.1340,1.1580,9.5420,18.3510,-11.4200,34.3200
0.0124,0.0350,-0.1480,1.1700,9.8470,18.7020,-6.6410,34.3700
