Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1110,0.0210,1.1440,2.2750,23.2520,-45.4050,33.7500
0.0003,0.1160,0.0230,1.1460,5.5730,21.7860,-46.3210,33.8000
0.0005,0.1200,0.0260,1.1390,5.1910,22.5800,-48.3660,33.8500
0.0008,0.1170,0.0330,1.1650,-0.6720,21.8780,-52.4580,33.8000
0.0010,0.0860,0.0130,1.1710,2.5040,22.7480,-53.9390,33.8900
0.0013,0.0550,-0.0050,1.1910,-0.9770,23.7400,-55.5880,33.9400
0.0015,0.0440,-0.0250,1.1890,-4.8850,25.5270,-56.4430,33.8000
0.0017,0.0230,-0.0240,1.1870,-6.5650,25.6340,-56.9310,33.8500
0.0019,0.0110,-0.0360,1.1980,-5.7400,24.6560,-57.6790,33.8900
0.0022,0.0050,-0.0450,1.2020,-2.0610,23.6340,-57.5270,33.7500
0.0024,-0.0010,-0.0560,1.2170,-1.8930,26.0000,-57.3740,33.8500
0.0026,-0.0080,-0.0790,1.1940,0.3050,28.1680,-55.5420,33.8000
0.0028,0.0020,-0.0600,1.1980,-1.1760,25.1600,-53.2820,33.9400
0.0031,-0.0010,-0.0700,1.1710,-6.8700,22.2750,-50.0920,33.8500
0.0033,0.0040,-0.0570,1.1890,-8.6560,23.3890,-49.9080,33.8000
0.0035,0.0020,-0.0400,1.1930,-8.5500,22.5340,-49.4200,33.7500
0.0038,0.0200,-0.0280,1.1980,-8.5340,21.8780,-48.0610,33.8000
0.0040,0.0290,-0.0200,1.1900,-1.4960,18.1980,-43.9080,33.7500
0.0042,0.0170,-0.0280,1.2070,2.4730,19.6790,-41.5270,33.7500
0.0045,0.0280,-0.0110,1.2040,-2.8240,20.5650,-42.4430,33.8000
0.0047,0.0290,-0.0050,1.2120,-5.9240,22.0610,-43.2370,33.7500
0.0051,0.0390,0.0000,1.2160,-9.4960,24.8850,-43.4960,33.8000
0.0053,0.0450,0.0150,1.2030,-8.9770,25.6490,-42.3510,33.8500
0.0055,0.0330,-0.0150,1.1670,-4.5500,24.5340,-42.6410,33.8500
0.0058,0.0230,-0.0230,1.1760,-4.5190,24.7630,-42.3820,33.8000
0.0060,0.0100,-0.0300,1.1750,-3.1450,24.3210,-42.1680,33.8500
0.0062,0.0010,-0.0290,1.1760,-2.5040,23.3890,-41.7400,33.7100
0.0064,-0.0080,-0.0480,1.1920,-4.1220,22.7790,-42.4120,33.8900
0.0067,-0.0080,-0.0370,1.1930,-3.1910,23.2520,-40.5500,33.8500
0.0069,-0.0070,-0.0490,1.1850,1.4660,22.7790,-40.0460,33.8000
0.0071,-0.0050,-0.0540,1.1800,4.3660,22.4580,-40.4580,33.8500
0.0073,-0.0030,-0.0500,1.2120,3.3440,22.8850,-41.1760,33.7500
0.0075,0.0120,-0.0320,1.2140,-0.0460,23.0840,-44.6560,33.8000
0.0077,0.0100,-0.0380,1.2160,2.8090,21.7860,-38.8400,33.8500
0.0079,0.0150,-0.0320,1.2380,4.9160,21.6180,-40.3360,33.8000
0.0081,0.0240,-0.0120,1.2250,5.6950,21.4350,-36.7790,33.8500
0.0084,0.0310,-0.0160,1.2020,10.7330,20.6110,-33.7860,33.7500
0.0086,0.0410,-0.0230,1.2010,13.3130,19.4050,-33.2060,33.8000
0.0088,0.0430,-0.0290,1.1880,12.5650,20.0150,-35.3890,33.8500
0.0090,0.0610,-0.0290,1.1850,12.3050,20.2600,-34.9770,33.7100
0.0092,0.0650,-0.0390,1.1860,11.7400,19.8320,-34.7180,33.8000
0.0094,0.0640,-0.0100,1.1780,7.0840,21.4200,-33.1450,33.8500
0.0096,0.0890,0.0150,1.1750,0.1680,23.8780,-29.5880,33.8900
0.0098,0.0930,0.0170,1.1620,-5.3740,22.4270,-28.0000,33.8500
0.0100,0.0940,0.0260,1.1990,-5.1300,23.3440,-30.2140,33.7500
0.0102,0.0900,0.0020,1.2350,-0.1680,24.6410,-30.5800,33.8000
0.0104,0.0900,-0.0120,1.2330,2.0610,26.5040,-30.9920,33.7500
0.0106,0.0960,-0.0020,1.2240,1.5270,29.4200,-29.8020,33.8000
0.0108,0.0870,0.0090,1.1830,-0.4270,31.2980,-30.6110,33.8500
0.0110,0.0920,0.0340,1.1820,-1.3590,29.4200,-29.7100,33.8500
0.0112,0.0830,0.0350,1.1640,2.9160,29.7400,-33.4960,33.8000
0.0114,0.0790,0.0190,1.1700,4.3210,25.7100,-35.0080,33.8500
0.0117,0.0550,-0.0090,1.1800,1.0530,27.6640,-34.5950,33.8500
0.0119,0.0420,-0.0050,1.1860,-6.0920,26.2600,-38.5340,33.8000
0.0121,0.0460,-0.0060,1.1690,-9.4050,26.2600,-42.3660,33.7500
0.0123,0.0440,-0.0030,1.1870,-7.8470,25.1760,-43.2060,33.8000
0.0125,0.0550,0.0230,1.2110,-2.5650,23.9080,-42.6720,33.8500
0.0127,0.0520,-0.0130,1.2130,6.6260,22.3360,-38.5500,33.8500
0.0129,0.0330,-0.0400,1.1900,11.0230,22.0460,-35.7100,33.7100
0.0131,0.0350,-0.0440,1.1790,7.0990,20.1980,-35.8930,33.8500
0.0133,0.0240,-0.0220,1.1710,-1.7560,20.2140,-34.0460,33.8000
0.0137,0.0400,-0.0140,1.1640,-7.6030,21.0080,-33.6790,33.7500
0.0140,0.0510,0.0000,1.1590,-8.4580,20.5040,-38.0920,33.7500
0.0142,0.0490,0.0480,1.1920,-7.1910,17.5880,-37.3740,33.8000
0.0144,0.0420,0.0570,1.2260,-1.9850,19.0380,-34.2140,33.7500
0.0146,0.0350,0.0560,1.2640,4.1530,21.5110,-34.0760,33.7500
0.0148,0.0230,0.0550,1.2440,1.6950,24.9010,-34.4730,33.8000
0.0150,0.0130,0.0180,1.1820,4.1980,27.1760,-33.7250,33.8500
0.0151,0.0190,-0.0200,1.1600,11.3280,23.6950,-35.8780,33.8000
0.0153,0.0060,-0.0650,1.1780,15.3890,24.8090,-36.6720,33.8000
0.0155,-0.0010,-0.0750,1.2060,8.9920,23.0380,-33.0990,33.7500
0.0157,-0.0230,-0.0750,1.2490,-0.4270,24.5040,-31.4350,33.8000
0.0159,-0.0140,-0.0310,1.2850,-6.3510,24.9770,-29.0840,33.8500
0.0161,-0.0240,-0.0150,1.2780,-8.2750,29.0990,-28.7630,33.8000
0.0163,-0.0340,-0.0150,1.2240,-7.2520,30.2900,-28.9770,33.7500
0.0165,-0.0320,-0.0340,1.1890,0.5340,27.5880,-28.3660,33.7500
0.0167,-0.0500,-0.0490,1.2110,9.5730,27.9690,-27.8470,33.8900
0.0169,-0.0590,-0.0700,1.2410,19.9690,27.3440,-25.2520,33.7500
0.0171,-0.0450,-0.0580,1.2740,24.3360,28.2140,-27.3890,33.8500
0.0173,-0.0310,0.0230,1.2520,14.9620,34.6260,-28.1370,33.8000
0.0175,-0.0080,0.1030,1.2360,0.8240,37.4350,-29.2980,33.7500
0.0176,-0.0210,0.1210,1.1910,0.3210,38.7330,-29.7100,33.8000
0.0178,-0.0770,0.0670,1.1570,12.3820,42.2290,-32.6110,33.8000
0.0180,-0.0900,0.0560,1.1470,21.1450,42.4270,-30.9010,33.8500
0.0182,-0.0860,0.0400,1.1170,23.6640,41.2370,-30.6720,33.8000
0.0184,-0.1030,0.0020,1.1260,16.1070,38.3820,-35.8170,33.7500
0.0186,-0.1140,-0.0190,1.1270,7.6340,36.4120,-28.5650,33.7500
0.0188,-0.1230,-0.0630,1.0860,7.2210,31.4960,-22.7790,33.6600
0.0190,-0.1380,-0.0870,1.0520,7.1450,29.5270,-18.6720,33.7500
0.0192,-0.1440,-0.0780,1.0670,12.4890,24.7020,-9.4200,33.8000
0.0194,-0.1090,-0.0340,1.0610,12.1220,26.5340,-4.3970,33.7500
0.0196,-0.0400,0.0340,1.0880,-1.8630,21.9690,-3.5420,33.7500
0.0197,0.0030,0.0780,1.0950,-14.7020,22.9770,-9.2980,33.8000
0.0199,0.0280,0.1370,1.1660,-17.1910,21.3130,-12.8090,33.7500
0.0201,0.0580,0.1830,1.1710,-13.5270,21.7100,-13.9240,33.8000
0.0203,0.0440,0.2080,1.2070,-4.9310,24.0000,-14.7940,33.8000
0.0205,0.0020,0.1180,1.1890,-4.3210,27.2210,-21.1760,33.7500
0.0207,-0.0180,0.1170,1.1910,-10.2290,30.8400,-21.2820,33.8000
0.0209,-0.0300,0.0520,1.1650,-10.0610,35.3440,-19.4050,33.7500
0.0211,-0.0160,0.0470,1.1200,-12.0150,36.7940,-14.6720,33.6600
0.0213,-0.0060,0.0420,1.0350,-11.3130,38.9920,-9.5420,33.7500
0.0217,0.0010,0.0470,1.0110,-14.0920,31.9690,-10.9310,33.8500
0.0219,0.0250,0.1000,1.0050,-16.3820,27.6340,-12.7790,33.7100
0.0220,0.0270,0.1050,1.0140,-15.0080,20.0610,-11.4960,33.7500
0.0222,0.0190,0.0830,1.0510,-7.6950,15.9690,-9.6950,33.7500
0.0224,0.0140,0.0600,1.0930,-2.4430,11.5270,-6.9620,33.8000
0.0226,0.0430,0.0520,1.1250,-3.7860,14.9770,-3.2370,33.7500
0.0227,0.0730,0.0660,1.1390,-14.0310,16.6260,-2.4580,33.7100
0.0229,0.0980,0.0960,1.1510,-20.6410,21.6030,-5.9850,33.8500
0.0231,0.1320,0.1480,1.1800,-14.7480,25.0840,-9.9540,33.7500
0.0233,0.1360,0.1580,1.2270,-7.6640,28.9770,-14.6110,33.8000
0.0234,0.1060,0.1380,1.2560,-4.4580,35.0230,-18.9470,33.8500
0.0236,0.0730,0.0670,1.2440,-5.9390,41.0990,-20.2140,33.8000
0.0238,0.0320,0.0180,1.1640,-12.7940,48.4730,-18.5340,33.7500
0.0240,0.0220,0.0090,1.1200,-23.4350,53.0990,-21.2060,33.8500
0.0242,0.0150,0.0190,1.0910,-20.2290,48.2900,-19.9240,33.8000
0.0244,0.0160,0.0350,1.0790,-24.6870,43.0990,-21.6950,33.7500
0.0246,0.0070,0.0480,1.0960,-24.1680,36.8850,-25.1760,33.7100
0.0247,-0.0100,0.0610,1.1470,-19.6790,34.3210,-28.5040,33.8000
0.0249,-0.0160,0.0530,1.1410,-12.0460,35.0530,-30.0920,33.8500
0.0251,-0.0280,0.0420,1.1290,-9.2820,34.5040,-30.6560,33.8000
0.0253,-0.0360,0.0090,1.1240,-4.3210,34.3210,-29.7710,33.7500
0.0254,-0.0230,-0.0200,1.1190,-5.8320,32.3050,-27.7860,33.8000
0.0256,-0.0240,-0.0440,1.1370,-8.7940,31.1600,-26.5650,33.7100
0.0258,-0.0110,-0.0180,1.1720,-10.5190,32.8240,-25.7560,33.7500
0.0260,0.0050,0.0340,1.1840,-8.8550,33.7860,-26.1830,33.7100
