Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0960,0.0920,1.0590,-6.2750,22.6410,-36.9770,33.7500
0.0002,0.0670,0.0340,1.0730,5.7400,16.9920,-44.8240,33.7100
0.0003,0.0500,0.0170,1.1530,7.7250,12.6870,-47.6640,33.6100
0.0005,0.0320,-0.0190,1.2470,5.2980,14.9470,-48.2600,33.6600
0.0009,0.0070,-0.0530,1.3160,-2.1220,21.5570,-44.0610,33.7100
0.0011,-0.0140,-0.0650,1.3220,-10.1980,29.2670,-38.7630,33.8500
0.0013,-0.0170,-0.0420,1.2760,-12.2900,35.7250,-33.5110,33.7500
0.0015,-0.0310,-0.0610,1.2180,0.5340,36.9010,-28.2750,33.7100
0.0016,-0.0280,-0.0570,1.1930,14.6560,36.0310,-26.8700,33.6600
0.0017,-0.0850,-0.0870,1.2220,25.1600,35.3740,-25.6030,33.7100
0.0019,-0.0290,-0.0790,1.1960,18.1530,35.8470,-26.8400,33.6600
0.0021,-0.0320,-0.0450,1.2200,-0.3210,38.8400,-27.3130,33.7500
0.0022,-0.0210,0.0240,1.1990,-16.4580,42.3660,-28.6560,33.7100
0.0024,-0.0240,0.0630,1.1510,-24.3970,43.6640,-30.0610,33.6600
0.0025,-0.0380,0.0730,1.1200,-20.0000,42.3210,-36.7330,33.7100
0.0027,-0.0410,0.0300,1.0930,-7.6030,37.1150,-53.6950,33.7100
0.0028,-0.0390,0.0410,1.0940,4.7940,32.9310,-57.8780,33.7500
0.0029,-0.0720,-0.0220,1.1640,14.1220,26.1370,-50.5800,33.6100
0.0032,-0.0700,-0.0440,1.2040,6.9160,29.8320,-47.0690,33.7500
0.0033,-0.0700,-0.0310,1.2020,-2.4430,29.1910,-36.8240,33.7500
0.0034,-0.0740,-0.0390,1.2090,-2.5800,32.7480,-28.9620,33.8000
0.0036,-0.0690,-0.0860,1.1890,4.7940,35.9390,-19.8170,33.7500
0.0037,-0.0800,-0.0900,1.1810,4.1980,35.6950,-15.5730,33.6100
0.0038,-0.0450,0.0040,1.1910,1.3130,37.6490,-14.3360,33.7500
0.0040,-0.0410,0.0260,1.1950,-4.9770,38.3510,-12.4730,33.6600
0.0041,-0.0330,0.0430,1.1880,-14.6410,39.6030,-16.1370,33.8000
0.0044,-0.0440,0.0670,1.1780,-13.7860,37.0840,-16.2900,33.6600
0.0048,-0.0520,0.0570,1.1810,-5.6640,35.4960,-16.7940,33.6600
0.0051,-0.0930,0.0120,1.1540,6.5500,33.6490,-13.2980,33.7100
0.0054,-0.0940,0.0010,1.1390,7.2670,32.3820,-10.4430,33.6600
0.0057,-0.1130,-0.0320,1.1210,6.9920,29.6180,-9.4200,33.7100
0.0060,-0.1290,-0.0130,1.1590,4.9920,28.2440,-10.6260,33.6600
0.0063,-0.1450,-0.0010,1.1920,5.3130,29.7250,-7.1760,33.6600
0.0066,-0.1360,0.0420,1.1660,4.7790,32.3660,1.8630,33.7100
0.0068,-0.1080,0.1090,1.1260,-13.9080,37.6640,4.4890,33.7500
0.0071,-0.0900,0.1440,1.0490,-35.7250,36.7630,7.6950,33.7100
0.0074,-0.0750,0.1500,0.9440,-37.6340,34.6560,3.0230,33.6600
0.0076,-0.0500,0.1650,0.9300,-41.1450,21.6640,-2.8700,33.7500
0.0079,-0.0600,0.0710,0.9250,-32.8090,11.9240,-11.9240,33.7100
0.0082,-0.0190,0.0200,0.9940,-11.8630,-6.6560,-18.2140,33.7500
0.0085,0.0250,0.0150,1.1350,3.3740,-6.3660,-19.9240,33.7100
0.0088,0.0370,-0.0310,1.2300,-1.6030,-5.1910,-17.6950,33.7100
0.0090,0.0340,-0.0420,1.2880,-12.5190,4.1830,-14.1370,33.6600
0.0095,0.0390,-0.0140,1.2720,-24.9010,17.6790,-14.4890,33.7100
0.0098,0.0230,0.0130,1.2620,-37.6950,29.6180,-13.5270,33.6600
0.0100,0.0160,0.0200,1.1590,-37.2370,34.2440,-14.4430,33.5700
0.0103,0.0220,0.0200,1.0910,-27.2670,36.2900,-12.7180,33.7100
0.0106,0.0350,0.0090,1.0640,-20.2750,31.7710,-12.9920,33.5700
0.0109,0.0660,0.0320,1.0390,-24.8550,25.2370,-12.9160,33.8000
0.0112,0.0660,0.0360,1.0620,-26.5500,22.2600,-17.6490,33.6600
0.0114,0.0730,0.0370,1.0840,-24.4270,17.4500,-22.7940,33.6600
0.0117,0.0800,0.0180,1.0810,-19.1760,15.4350,-27.6490,33.6100
0.0119,0.0880,0.0070,1.1220,-18.2900,11.3280,-29.4350,33.6600
0.0122,0.0930,-0.0190,1.1570,-13.1760,9.8630,-27.6950,33.6100
0.0124,0.0660,-0.0410,1.2240,-13.6180,18.5040,-30.6560,33.7100
0.0127,0.0860,-0.0260,1.2540,-19.8930,24.1220,-29.3440,33.7500
0.0129,0.0810,-0.0360,1.2340,-28.8090,29.5110,-27.9390,33.7100
0.0134,0.0440,-0.0400,1.1940,-33.5270,33.7710,-27.9690,33.7500
0.0138,0.0310,-0.0410,1.1330,-37.1450,36.4270,-29.4350,33.7500
0.0141,0.0260,-0.0360,1.1090,-38.2290,35.5110,-30.4580,33.7100
0.0146,0.0440,-0.0050,1.0540,-31.7710,29.2210,-28.5950,33.7500
0.0150,0.0190,-0.0800,1.0380,-18.3660,22.5500,-28.0760,33.7100
0.0153,0.0350,-0.0800,1.0890,-3.1150,14.7330,-28.7630,33.7500
0.0157,0.0450,-0.0720,1.1710,4.1370,11.9080,-27.6640,33.7500
0.0160,0.0680,-0.0490,1.2280,9.3130,14.7180,-28.2600,33.8000
0.0166,0.0720,-0.0470,1.2480,7.2210,20.9310,-26.6720,33.6600
0.0169,0.0690,-0.0310,1.2010,2.5340,25.7250,-24.5800,33.7100
0.0173,0.0680,0.0040,1.1750,-10.5800,26.0310,-25.6640,33.6100
0.0177,0.0870,0.0180,1.1560,-17.2520,23.0230,-27.6030,33.6600
0.0196,0.1070,0.0250,1.1710,-17.9240,20.4890,-34.1830,33.7100
0.0199,0.1260,-0.0020,1.1820,-12.5650,17.5270,-37.4200,33.6600
0.0203,0.1070,-0.0760,1.2060,-2.6560,17.1450,-37.9850,33.6600
0.0207,0.0690,-0.1460,1.2210,3.9240,16.5340,-35.8930,33.7100
0.0210,0.0750,-0.1810,1.2080,10.1370,18.8850,-32.6720,33.7500
0.0214,0.0920,-0.1470,1.2230,3.9080,21.6490,-34.0760,33.8000
0.0217,0.1080,-0.0820,1.2280,-5.8170,23.3280,-36.8400,33.6600
0.0221,0.1300,-0.0460,1.2510,-2.1980,22.4890,-37.9240,33.6600
0.0224,0.1150,-0.0320,1.2540,1.7400,21.8780,-39.1910,33.8000
0.0229,0.1300,-0.0130,1.2310,-1.2670,20.3360,-40.1680,33.6600
0.0233,0.1180,-0.0170,1.1950,-8.6410,21.2370,-42.5340,33.7100
0.0237,0.1220,-0.0510,1.1390,-6.4270,18.4270,-45.1910,33.7100
0.0241,0.1160,-0.1170,1.1250,-0.1070,13.7400,-46.2440,33.6600
0.0244,0.0830,-0.1880,1.1680,5.0840,10.7790,-46.7180,33.7100
0.0249,0.0570,-0.2020,1.2040,2.4270,13.7860,-42.4270,33.6600
0.0252,0.0520,-0.1760,1.2190,7.4350,17.1910,-38.0920,33.6600
0.0257,0.0210,-0.1580,1.2590,6.8090,18.4730,-35.9540,33.8000
0.0260,0.0470,-0.1220,1.2340,-1.2980,23.0380,-35.9240,33.7500
0.0277,0.0580,-0.0780,1.1910,-9.7860,18.5500,-38.1530,33.7100
0.0278,0.0970,-0.0340,1.1500,-9.0840,16.0150,-43.0530,33.7500
0.0280,0.0950,-0.0270,1.1650,-12.9310,7.3280,-49.5420,33.6600
0.0281,0.0970,0.0040,1.1920,-11.6030,6.0920,-53.4810,33.7100
0.0283,0.0680,-0.0430,1.1870,-2.3510,4.5650,-57.2060,33.6600
0.0285,0.0510,-0.0870,1.1980,2.3050,8.1680,-58.9470,33.8000
0.0287,0.0320,-0.1180,1.1900,-8.7480,7.9690,-56.0760,33.7500
