Time AX AY AZ GX GY GZ
0.013011 0.145 -0.341 1.099 18.305 3.695 9.359
0.02039 0.14 -0.344 1.085 16.534 1.389 7.023
0.032427 0.141 -0.345 1.07 14.168 -0.519 5.221
0.04031 0.14 -0.35 1.06 13.786 -1.847 3.099
0.051914 0.129 -0.354 1.043 15.267 -2.58 1.344
0.059119 0.139 -0.355 1.039 16.168 -2.29 1.344
0.07168 0.148 -0.347 1.054 17.649 -2.763 1.344
0.078595 0.143 -0.368 1.058 20.031 -3.099 2.015
0.091174 0.146 -0.368 1.065 21.756 -3.908 2.198
0.098025 0.145 -0.378 1.068 21.71 -5.496 1.023
0.110409 0.144 -0.378 1.063 21.405 -7.527 -1.328
0.122957 0.16 -0.372 1.042 21.481 -9.634 -3.008
0.130596 0.153 -0.373 1.014 21.985 -10.656 -5.176
0.142389 0.149 -0.355 0.993 22.947 -9.71 -5.45
0.149643 0.158 -0.335 0.988 26.26 -6.824 -2.748
0.161663 0.163 -0.324 1.0 31.221 -4.351 1.282
0.16845 0.158 -0.325 1.01 36.779 -3.863 3.435
0.180847 0.151 -0.335 1.03 41.756 -3.344 5.328
0.18674 0.154 -0.331 1.044 43.389 -2.931 5.802
0.200323 0.149 -0.338 1.065 43.985 -3.053 5.893
0.212965 0.152 -0.337 1.087 42.885 -4.977 3.176
0.220024 0.156 -0.311 1.108 42.061 -6.519 0.061
0.232683 0.157 -0.276 1.117 41.405 -9.389 -3.389
0.239872 0.172 -0.24 1.115 38.855 -13.344 -7.695
0.251564 0.171 -0.216 1.096 35.74 -16.702 -11.237
0.258541 0.168 -0.192 1.089 34.366 -18.458 -14.061
0.270604 0.169 -0.166 1.057 33.71 -18.168 -15.053
0.282919 0.187 -0.137 1.044 34.656 -16.656 -13.557
0.290622 0.191 -0.118 1.017 36.107 -14.031 -11.481
0.301553 0.186 -0.111 1.003 38.427 -11.603 -9.405
0.30896 0.178 -0.102 1.01 40.901 -9.481 -7.191
0.32088 0.178 -0.079 1.011 41.939 -7.817 -5.695
0.32663 0.184 -0.059 1.016 41.42 -7.695 -3.466
0.34064 0.192 -0.041 1.015 38.87 -9.374 -1.359
0.352562 0.192 -0.042 1.02 34.962 -11.282 -0.58
0.359695 0.186 -0.05 1.001 31.74 -12.611 -0.198
0.371725 0.191 -0.051 0.994 27.847 -13.725 -0.076
0.378705 0.191 -0.047 0.977 22.305 -14.031 -0.794
0.390607 0.195 -0.034 0.964 16.382 -13.649 -1.389
0.402973 0.189 -0.04 0.962 12.351 -13.389 -1.405
0.410034 0.196 -0.055 0.956 10.427 -14.626 -3.282
0.422239 0.187 -0.053 0.931 12.168 -13.985 -3.481
0.429159 0.204 -0.039 0.928 12.366 -12.031 -2.275
0.442012 0.218 -0.024 0.94 10.504 -10.244 -1.053
0.448329 0.235 -0.033 0.926 9.481 -9.435 0.718
0.46073 0.227 -0.037 0.922 9.771 -8.779 2.626
0.468032 0.217 -0.049 0.921 10.916 -7.221 5.298
0.480832 0.231 -0.059 0.934 12.656 -5.084 11.603
0.492663 0.214 -0.057 0.937 15.359 -2.656 16.382
0.499796 0.227 -0.083 0.94 15.038 -2.107 16.321
0.511881 0.222 -0.13 0.957 15.802 -0.641 16.992
0.51879 0.226 -0.144 0.994 19.328 -1.832 16.977
0.531564 0.231 -0.146 0.999 22.519 -4.702 14.672
0.538446 0.218 -0.152 1.01 22.779 -8.0 12.092
0.550549 0.227 -0.13 1.023 19.817 -11.282 7.908
0.562915 0.222 -0.127 1.008 16.137 -13.771 2.733
0.569856 0.219 -0.127 1.002 12.534 -17.145 -2.443
0.582039 0.223 -0.089 0.988 7.908 -19.573 -6.55
0.589208 0.242 -0.076 0.968 3.115 -21.405 -9.191
0.601679 0.242 -0.08 0.965 0.504 -23.206 -10.855
0.608467 0.244 -0.078 0.951 0.824 -24.916 -11.542
0.620593 0.249 -0.077 0.951 1.115 -26.092 -12.55
0.632943 0.27 -0.072 0.945 0.611 -27.786 -14.687
0.639981 0.284 -0.071 0.946 1.634 -29.664 -15.985
0.652283 0.288 -0.089 0.922 2.565 -31.786 -18.168
0.659142 0.297 -0.095 0.894 3.695 -33.008 -18.718
0.671543 0.293 -0.099 0.868 5.389 -31.817 -18.779
0.678281 0.303 -0.107 0.845 6.473 -29.496 -18.55
0.690715 0.294 -0.101 0.832 6.687 -28.153 -19.237
0.702939 0.298 -0.102 0.809 6.092 -26.183 -20.458
0.709777 0.296 -0.102 0.795 5.71 -23.115 -21.313
0.722208 0.287 -0.085 0.785 4.687 -20.718 -23.389
0.729 0.284 -0.049 0.781 3.817 -18.443 -25.725
0.74119 0.292 -0.015 0.795 3.069 -16.519 -26.397
0.748414 0.304 0.031 0.774 0.931 -14.275 -26.672
