Time AX AY AZ GX GY GZ
0.014040875000002728 0.045 0.08 0.985 0.229 0.786 -0.183
0.02628408300000018 0.039 0.083 0.993 -0.802 0.718 0.427
0.03367908300000266 0.044 0.077 0.986 -1.076 0.397 -0.191
0.045800625000001816 0.04 0.07 0.987 -0.618 -0.046 -0.656
0.05343300000000184 0.048 0.077 0.998 -1.053 0.015 -0.916
0.06561483299999793 0.043 0.071 0.987 -1.969 -0.389 -3.237
0.07269016699999753 0.045 0.064 0.994 -1.389 -0.26 -2.679
0.08509412499999769 0.04 0.067 0.977 -1.557 -0.267 -3.229
0.09207304200000266 0.053 0.059 0.975 -0.618 -0.71 -3.344
0.10453950000000134 0.048 0.069 0.985 -0.802 -0.794 -2.672
0.11153712499999813 0.053 0.068 0.98 -0.908 -0.168 -1.191
0.12423833300000098 0.047 0.07 0.981 0.45 -0.053 -0.885
0.13156216699999845 0.047 0.067 0.984 0.336 0.603 -1.0
0.14386237499999766 0.046 0.073 0.995 0.122 -0.595 -0.763
0.15623466699999966 0.041 0.068 0.977 0.366 0.061 -0.511
0.16405916699999779 0.037 0.06 0.984 0.313 0.237 0.008
0.1762468750000039 0.023 0.068 0.987 -0.847 0.069 -7.511
0.18375070799999804 0.059 0.059 0.972 0.855 -0.168 0.45
0.19577933300000439 0.124 0.043 0.954 -1.336 -5.557 -7.649
0.20332441699999748 0.061 0.058 1.033 4.74 -3.916 -0.45
0.21558716700000247 0.017 0.053 0.998 -1.763 -2.702 -6.13
0.22292637500000012 0.067 0.043 0.957 2.924 -2.229 -9.695
0.23522283300000169 0.065 0.062 0.958 3.443 -1.008 -3.473
0.24268483299999843 0.032 0.096 0.982 0.595 -0.901 -15.031
0.2549214169999985 0.076 0.04 0.941 6.84 2.0 -2.779
0.26241625000000113 0.051 0.091 0.988 5.092 -0.359 -2.046
0.2746854170000006 0.042 0.059 0.987 5.649 -1.458 -2.939
0.28193837500000285 0.029 0.09 1.001 7.718 -2.237 -4.061
