Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.1310,-0.0290,1.1110,-15.1150,19.4810,-40.7330,34.1800
0.0005,0.1510,-0.0510,1.0860,-11.8320,25.0990,-41.6950,34.2200
0.0009,0.1620,-0.0490,1.0720,-9.8930,30.3210,-40.2140,34.1800
0.0013,0.1440,-0.0570,1.0880,-9.0690,34.8700,-38.1220,34.1300
0.0017,0.1190,-0.0530,1.1270,-8.6260,29.1450,-35.2980,34.1300
0.0022,0.0960,-0.0500,1.1390,-10.1980,28.2440,-33.2820,34.2700
0.0026,0.0240,-0.0160,1.2120,-14.0760,23.3280,-32.7480,34.1300
0.0030,0.0260,-0.0530,1.1320,-11.5270,23.7860,-33.6790,34.1800
0.0035,0.0090,-0.0480,1.0930,-8.9920,27.2370,-36.4730,34.1800
0.0040,0.0190,-0.0350,1.1510,-6.9310,28.6560,-39.7560,34.2200
0.0044,0.0580,-0.0390,1.1930,-7.7860,31.3890,-40.5650,34.1800
0.0048,0.0320,-0.0800,1.3060,-9.3590,18.1980,-41.6950,34.2200
0.0059,0.1210,-0.0250,1.1660,-14.4730,33.4350,-39.0380,34.1300
0.0064,0.2100,-0.0220,1.1860,-19.0690,45.6340,-35.4050,34.1800
0.0067,0.0920,-0.0330,1.1960,-17.8020,38.5340,-35.3440,34.1300
0.0071,0.0560,-0.0640,1.2070,-18.3660,47.7250,-35.5420,34.1800
0.0075,0.0340,-0.0750,1.2090,-21.1150,53.2060,-37.3130,34.1300
0.0078,-0.1240,-0.0390,1.1420,-20.9160,37.7860,-43.0530,34.2200
0.0082,-0.1000,-0.0540,1.1720,-20.0150,35.6950,-49.7100,34.1300
0.0086,-0.0640,-0.0850,1.1270,-19.4050,38.9160,-54.2140,34.1300
0.0089,-0.0280,-0.0940,1.1090,-17.9850,36.1980,-57.2520,34.2700
0.0093,0.0050,-0.0870,1.0940,-15.4350,34.7480,-58.5800,34.1800
0.0097,0.0310,-0.0880,1.1320,-14.0310,33.0840,-56.6870,34.1300
0.0100,-0.0220,-0.0840,1.1680,-14.9770,26.2290,-55.2210,34.1800
0.0103,-0.0380,-0.0710,1.1080,-15.5730,25.5110,-54.7480,34.1300
0.0106,-0.0590,-0.0780,1.0950,-14.0310,20.7330,-57.6950,34.1300
0.0110,0.0090,-0.0920,1.1280,-11.9080,27.5420,-57.9240,34.1800
0.0113,0.0240,-0.1030,1.1640,-13.5270,27.6030,-56.6720,34.1300
