Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,-0.0380,0.0440,1.1840,6.4890,14.1070,-47.0230,34.7400
0.0003,-0.0140,0.0410,1.1750,6.2600,17.9690,-46.0460,34.6900
0.0006,-0.0130,0.0280,1.1670,6.8700,19.2670,-45.9390,34.7400
0.0009,-0.0120,0.0350,1.1340,7.1760,24.4430,-45.3130,34.7900
0.0011,-0.0380,0.0560,1.1150,4.3970,26.6260,-43.5730,34.7900
0.0014,-0.0390,0.0760,1.1090,2.6720,23.1300,-42.8090,34.7400
0.0017,-0.0150,0.0700,1.1000,3.7710,21.8020,-43.6790,34.6900
0.0020,-0.0060,0.0790,1.1170,3.3590,26.1530,-44.1530,34.7900
0.0022,-0.0310,0.0790,1.0900,3.2820,29.9540,-44.6410,34.7400
0.0025,-0.0470,0.0810,1.1090,0.9160,25.6030,-44.3210,34.6900
0.0028,-0.0310,0.0730,1.1620,2.1980,19.0230,-45.0530,34.7900
0.0032,-0.0270,0.0670,1.1780,3.5570,18.2750,-44.8240,34.7400
0.0034,-0.0400,0.0640,1.2070,2.5500,16.7630,-43.3890,34.7900
0.0037,-0.0220,0.0690,1.2170,3.0990,13.5270,-42.5800,34.7400
0.0040,-0.0100,0.0600,1.1940,4.5950,18.5800,-40.7330,34.6500
0.0043,-0.0100,0.0710,1.1610,4.1830,22.9620,-39.3440,34.7900
0.0047,-0.0160,0.0930,1.1490,3.3440,22.2600,-39.1760,34.8400
0.0053,0.0010,0.0990,1.1430,2.7790,21.6490,-39.8170,34.6500
0.0056,0.0120,0.1200,1.1440,2.8240,21.4050,-40.9160,34.6900
0.0059,0.0110,0.1140,1.1590,2.9470,19.8470,-42.9010,34.7400
0.0061,0.0120,0.1020,1.1520,3.4660,20.7630,-45.0380,34.7400
0.0064,-0.0020,0.0940,1.1440,2.9920,19.4050,-45.8930,34.7900
0.0066,-0.0280,0.0910,1.1430,2.1220,19.5110,-45.2820,34.7400
0.0069,-0.0210,0.0780,1.1660,2.8550,16.5800,-44.9310,34.6900
0.0071,-0.0150,0.0890,1.1770,2.3970,15.7860,-43.7560,34.7900
0.0074,-0.0020,0.0990,1.1700,3.5270,18.6720,-42.6110,34.7400
0.0076,0.0180,0.0880,1.1750,4.9310,21.8470,-42.7180,34.6900
0.0079,0.0170,0.1020,1.1450,5.7560,24.0610,-43.4960,34.7900
0.0081,-0.0040,0.1210,1.1130,4.6870,24.9160,-43.6340,34.7400
0.0084,-0.0300,0.1280,1.0860,3.0990,21.1150,-43.2980,34.6900
0.0086,0.0010,0.1300,1.0940,1.4200,18.4890,-42.8550,34.7400
0.0089,0.0210,0.1410,1.1100,0.7790,19.1600,-43.4350,34.7400
0.0091,0.0290,0.1460,1.1150,1.7100,22.3820,-43.9080,34.6000
0.0094,0.0080,0.1400,1.1120,0.7630,26.7940,-43.4050,34.7400
0.0096,-0.0260,0.1420,1.1250,0.4890,29.0530,-41.8170,34.7900
0.0099,-0.0390,0.1350,1.1190,-0.7940,29.5420,-38.3360,34.7900
0.0101,-0.0030,0.1330,1.1360,-2.5340,29.7710,-36.0000,34.7400
0.0104,0.0020,0.1550,1.1260,-3.6490,33.2670,-34.9920,34.7900
0.0106,0.0050,0.1590,1.1490,-4.6870,33.9390,-34.7630,34.7900
0.0109,0.0110,0.1560,1.1330,-5.2210,32.7790,-36.2750,34.7400
0.0111,-0.0140,0.1640,1.1100,-5.0990,32.3360,-37.5420,34.7900
0.0114,-0.0280,0.1680,1.1090,-6.7330,31.7400,-37.7710,34.7900
0.0116,-0.0330,0.1670,1.1070,-7.1910,29.3590,-38.9920,34.7400
0.0119,-0.0300,0.1590,1.1210,-7.4960,25.4960,-40.9160,34.6900
0.0121,-0.0260,0.1400,1.1490,-7.0990,20.6870,-42.7790,34.6500
0.0125,-0.0010,0.1430,1.1680,-5.5730,16.5500,-45.7560,34.7400
0.0128,-0.0150,0.1180,1.1810,-5.5570,16.8090,-48.1070,34.6900
0.0131,-0.0240,0.1200,1.1990,-5.9690,14.2750,-49.7560,34.8400
0.0133,-0.0440,0.1160,1.2070,-5.5730,12.4890,-49.6490,34.8400
0.0135,-0.0400,0.0950,1.2050,-3.0530,9.9080,-49.6340,34.6900
0.0138,-0.0390,0.0800,1.1870,-2.6110,10.0760,-49.6950,34.7400
0.0140,-0.0600,0.0960,1.2070,-1.7860,11.5570,-48.3820,34.7900
0.0142,-0.0730,0.1040,1.1620,-1.8320,11.6340,-46.5800,34.7900
0.0144,-0.0660,0.0950,1.1510,-2.7180,11.4050,-44.6260,34.6500
0.0147,-0.0520,0.0940,1.1470,-2.0460,11.8780,-43.0230,34.7900
0.0149,-0.0260,0.0950,1.1710,-1.7250,11.8020,-42.9470,34.7400
0.0151,-0.0230,0.0900,1.1500,-1.8020,14.3360,-42.7940,34.8400
0.0155,-0.0250,0.1100,1.1460,-2.7630,14.7940,-43.0530,34.7900
0.0157,-0.0310,0.1140,1.1410,-2.8850,13.0840,-43.6340,34.6500
0.0159,-0.0450,0.1190,1.1200,-3.4660,9.2060,-44.0150,34.8800
0.0162,-0.0360,0.1090,1.1330,-4.0920,4.9770,-43.9540,34.7900
0.0164,-0.0080,0.0970,1.1600,-2.9470,3.0990,-44.1530,34.7400
0.0166,-0.0100,0.0950,1.1750,-1.2820,6.0000,-42.9620,34.7900
0.0168,0.0180,0.1150,1.1820,-0.5040,7.5110,-42.5340,34.7900
0.0171,0.0120,0.1200,1.1620,1.0230,13.8470,-41.1300,34.7400
0.0173,0.0110,0.1260,1.1350,0.2290,10.8400,-40.2750,34.8800
0.0175,0.0530,0.1410,1.1170,-2.8400,15.1910,-40.1370,34.7900
0.0177,0.0620,0.1470,1.1490,-3.1600,15.3890,-41.6790,34.8400
0.0179,0.0590,0.1460,1.1610,-2.9010,18.9620,-43.6490,34.7900
0.0181,0.0500,0.1420,1.1550,-3.3280,19.4500,-45.0080,34.7400
0.0183,0.0370,0.1350,1.1340,-5.0530,16.4890,-46.1980,34.8400
0.0185,0.0390,0.1250,1.1350,-6.1980,15.2820,-47.5880,34.8800
0.0187,0.0330,0.0990,1.1550,-5.4050,12.2750,-49.0230,34.7400
0.0189,0.0380,0.0930,1.1830,-3.9850,10.7940,-49.4500,34.7400
0.0191,0.0260,0.1060,1.2120,-4.5190,11.0990,-49.0230,34.7900
0.0193,0.0370,0.0880,1.2240,-3.4200,12.8700,-48.5340,34.7400
0.0195,0.0410,0.0900,1.2010,-2.6870,15.5730,-47.8470,34.7900
0.0197,0.0240,0.0880,1.1840,-2.5340,17.3740,-47.4050,34.6900
0.0199,0.0290,0.0910,1.1840,-3.7860,17.5730,-46.5190,34.8400
0.0201,0.0330,0.0910,1.1780,-3.0530,22.0760,-45.7860,34.7900
0.0203,0.0070,0.0880,1.1850,-3.7710,21.0230,-46.0460,34.7900
0.0205,0.0120,0.0940,1.1750,-3.8470,18.5340,-46.0150,34.8400
0.0207,0.0270,0.1000,1.1790,-3.3740,19.6790,-45.9850,34.7900
0.0209,0.0160,0.1030,1.1630,-3.9850,21.3590,-45.7860,34.7400
0.0211,-0.0030,0.0980,1.1400,-4.6560,21.8930,-45.2370,34.6900
0.0213,-0.0310,0.0980,1.1530,-6.2290,21.6490,-44.5500,34.7900
0.0216,-0.0310,0.0930,1.1700,-6.5340,18.3820,-43.0990,34.7400
0.0219,-0.0220,0.0910,1.1730,-5.7100,19.9850,-41.5420,34.7900
0.0221,-0.0070,0.0900,1.1890,-5.6640,20.7940,-40.2440,34.7900
0.0223,-0.0070,0.0850,1.1820,-4.8090,24.2750,-38.9310,34.7400
0.0225,0.0040,0.0850,1.1720,-4.1220,24.4430,-38.3510,34.7900
0.0227,0.0060,0.0920,1.1720,-3.8170,25.1300,-38.2140,34.7900
0.0229,0.0070,0.0990,1.1680,-2.5340,22.8550,-38.2600,34.7400
0.0231,0.0020,0.1000,1.1680,-2.2290,18.5040,-39.1600,34.6900
0.0233,0.0380,0.1090,1.1880,-1.4810,14.6260,-40.3660,34.7400
0.0235,0.0530,0.1110,1.2020,0.3050,15.0380,-42.2440,34.8400
0.0237,0.0560,0.1160,1.1760,0.4430,15.7560,-43.5730,34.7900
0.0239,0.0420,0.1190,1.1680,-0.2750,15.7400,-44.0610,34.8400
0.0241,0.0240,0.1220,1.1430,-1.7860,16.0150,-43.8020,34.8400
0.0243,0.0260,0.1240,1.1590,-2.8550,15.4350,-43.5730,34.7900
