Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.0810,-0.0940,1.0980,-2.6260,22.4580,-43.4200,35.4000
0.0002,0.0860,-0.0850,1.0930,-4.3660,21.7560,-43.7400,35.3500
0.0004,0.0750,-0.0730,1.0960,-4.7020,21.0080,-43.4200,35.4500
0.0006,0.0790,-0.0790,1.1240,-5.3740,17.0840,-43.4200,35.3100
0.0008,0.1150,-0.0930,1.1750,-3.6490,14.8090,-44.2750,35.4500
0.0011,0.1240,-0.0910,1.2040,-2.6410,16.4120,-44.5650,35.4500
0.0014,0.1440,-0.0950,1.2310,-5.1150,17.1150,-43.9390,35.4000
0.0016,0.1780,-0.1070,1.2710,-5.2820,19.6950,-45.0840,35.3500
0.0018,0.1790,-0.1180,1.3090,-3.0990,22.6260,-47.2060,35.3500
0.0020,0.1450,-0.1360,1.3270,-0.9160,26.6110,-48.2750,35.4000
0.0023,0.0930,-0.1340,1.3180,1.7250,27.0840,-47.9390,35.3500
0.0025,0.0810,-0.1460,1.3140,4.3660,26.3050,-47.4050,35.3500
0.0026,0.0730,-0.1520,1.2890,5.0690,25.8630,-47.4350,35.3100
0.0028,0.0510,-0.1450,1.2780,5.7710,24.7020,-47.2210,35.3500
0.0030,0.0340,-0.1420,1.2460,4.8090,21.3440,-45.8170,35.3500
0.0032,0.0330,-0.1270,1.2550,3.9240,21.5110,-44.0760,35.4000
0.0034,0.0310,-0.1070,1.2370,3.4350,22.9770,-42.9010,35.3500
0.0036,0.0080,-0.1070,1.2470,5.2980,20.4580,-42.1220,35.3500
0.0038,0.0600,-0.0940,1.2470,3.1450,20.8850,-40.9010,35.4000
0.0040,0.0730,-0.0930,1.2310,2.2290,23.6490,-40.7180,35.3500
0.0042,0.0730,-0.0960,1.2550,1.2670,20.0310,-41.6640,35.3500
0.0044,0.0680,-0.0830,1.2860,-2.0000,18.2750,-41.8470,35.3100
0.0047,0.0640,-0.1010,1.2700,5.3590,18.4430,-41.9850,35.4500
0.0049,0.0590,-0.0670,1.2430,4.7940,19.4500,-41.5110,35.4500
0.0051,0.0450,-0.0360,1.2170,3.0840,18.6260,-39.9850,35.4000
0.0054,0.0480,-0.0080,1.2200,-0.7790,14.5040,-38.2600,35.4500
0.0056,0.0780,-0.0220,1.2490,-0.9620,16.2900,-38.8400,35.4500
0.0058,0.0560,-0.0280,1.3050,-0.0310,9.3740,-38.5040,35.4000
0.0060,0.0990,-0.0670,1.3060,1.5270,2.2600,-40.8700,35.3500
0.0062,0.1470,-0.1010,1.3290,2.2290,1.5110,-43.1300,35.3500
0.0064,0.1490,-0.1080,1.3780,2.8850,-3.6950,-46.1070,35.3100
0.0066,0.1610,-0.1370,1.3700,3.8020,-6.7480,-47.9390,35.3500
0.0069,0.1850,-0.1450,1.4210,4.4890,-2.7480,-48.3210,35.3500
0.0071,0.2120,-0.1560,1.4000,6.3050,8.3210,-47.6790,35.4900
0.0073,0.1350,-0.1430,1.4180,7.8470,12.5190,-46.8550,35.3500
0.0074,0.1220,-0.1210,1.3550,10.6110,18.3210,-46.5800,35.4500
0.0076,0.0660,-0.1480,1.3320,10.7630,18.2600,-43.6490,35.4000
0.0078,0.0380,-0.1060,1.2980,8.9470,16.8240,-40.3820,35.3500
0.0080,0.0490,-0.1000,1.3220,9.4050,15.4500,-37.4810,35.3500
0.0082,0.0710,-0.0840,1.3040,10.3660,17.4960,-35.6180,35.3100
0.0086,0.1140,-0.1170,1.2200,7.3590,20.5650,-33.2370,35.3500
0.0088,0.0460,-0.0680,1.2310,11.6030,14.4270,-34.4430,35.4000
0.0089,0.0970,-0.0690,1.2030,10.3820,10.4270,-33.8780,35.4000
0.0091,0.1250,-0.0620,1.2450,12.5950,5.6640,-35.8780,35.3500
0.0093,0.1240,-0.0740,1.2660,17.3130,14.6720,-37.7400,35.4000
0.0095,0.1380,-0.0650,1.2510,18.5040,11.9850,-38.4430,35.3100
0.0099,0.1580,-0.0700,1.2100,19.7400,19.3130,-38.1220,35.3500
0.0101,0.1390,-0.0530,1.2230,20.1530,27.2370,-36.0610,35.4000
0.0103,0.1370,-0.0530,1.1350,19.1600,34.0000,-34.0460,35.4000
0.0106,0.1300,-0.0380,1.1330,16.4270,38.6720,-31.9240,35.3500
0.0108,0.1050,-0.0460,1.1340,14.2140,40.6260,-30.1370,35.4000
0.0110,0.1150,-0.0640,1.1610,15.3740,38.9160,-31.3280,35.4000
0.0113,0.1410,-0.0420,1.1560,17.5110,38.1830,-33.4350,35.3500
0.0115,0.0610,-0.0510,1.1560,17.5270,34.7790,-36.5950,35.3100
0.0117,0.0940,-0.0310,1.1470,19.9240,22.6560,-41.5420,35.4000
0.0119,0.0520,-0.0480,1.1420,22.1530,16.3210,-44.0150,35.3500
0.0121,0.0850,-0.0190,1.1410,18.7180,13.8930,-45.3130,35.3100
0.0125,0.1120,-0.0110,1.1240,19.4500,12.0460,-47.5420,35.4500
0.0128,0.1140,0.0080,1.0970,17.5730,9.2370,-47.9240,35.4500
0.0129,0.1240,0.0170,1.0960,14.2900,8.7480,-46.5950,35.3100
0.0131,0.1460,0.0120,1.1280,12.7790,8.1980,-46.2290,35.3500
0.0133,0.1950,0.0150,1.1170,12.4730,10.5500,-46.6260,35.3500
0.0135,0.2190,0.0110,1.1140,11.2820,18.0610,-47.0840,35.3100
0.0137,0.2260,0.0260,1.1060,9.6340,22.0610,-49.1910,35.3500
0.0138,0.1970,0.0310,1.1140,9.5570,21.2670,-52.3210,35.4500
0.0140,0.1800,0.0330,1.1160,9.8470,22.3660,-53.4350,35.3100
0.0142,0.1520,0.0440,1.1040,8.7630,23.1910,-53.9390,35.3500
0.0144,0.1430,0.0450,1.1060,8.1370,22.0920,-55.4660,35.3500
0.0146,0.1100,0.0340,1.1040,8.6870,19.7710,-56.0760,35.3100
0.0148,0.1050,0.0170,1.1090,8.4120,17.1760,-55.8020,35.3500
0.0149,0.1460,-0.0050,1.1160,7.4050,14.1980,-57.2980,35.4500
0.0151,0.1730,-0.0200,1.1340,8.5340,15.4200,-61.4050,35.4500
0.0153,0.1190,-0.0260,1.1720,9.8470,10.5800,-65.8930,35.4500
0.0155,0.0820,-0.0400,1.1980,12.8090,5.6490,-68.9620,35.3500
0.0156,0.0630,-0.0120,1.1760,11.4350,9.2060,-68.5040,35.4000
0.0158,0.0090,-0.0070,1.1540,11.6180,4.5190,-66.3210,35.2600
0.0160,0.0100,-0.0100,1.1630,12.0310,9.6340,-61.2820,35.4000
0.0162,0.0030,-0.0280,1.1820,12.1830,9.9240,-56.3210,35.3500
0.0163,0.0110,-0.0180,1.1790,12.9470,12.0760,-50.9160,35.3500
0.0165,0.0480,0.0070,1.1680,12.9160,15.9690,-46.1980,35.4000
0.0167,0.0720,0.0330,1.1380,11.5880,20.2600,-42.7480,35.4000
0.0169,0.1040,0.0480,1.1500,10.6870,18.4270,-40.9310,35.3500
0.0170,0.1310,0.0640,1.1550,11.6180,17.2980,-41.2980,35.3100
0.0173,0.1540,0.0870,1.1630,10.8240,19.7560,-39.7860,35.2600
0.0174,0.1450,0.0930,1.1380,9.9690,29.3590,-38.7330,35.3500
0.0176,0.1370,0.0870,1.1230,8.0460,33.5730,-36.9770,35.4000
0.0178,0.1280,0.0860,1.0760,5.9240,38.2290,-35.0230,35.4000
0.0180,0.1410,0.1070,1.0620,0.3210,37.3590,-34.7940,35.3500
0.0181,0.1600,0.1060,1.0730,-1.8320,37.7560,-37.2670,35.3100
0.0183,0.1570,0.1090,1.0940,-1.6790,32.4730,-42.7020,35.3500
0.0185,0.1610,0.0900,1.0890,-1.9690,27.4960,-48.3970,35.2600
0.0186,0.1700,0.0790,1.0900,-3.2520,23.1910,-54.4270,35.3100
0.0188,0.1450,0.0690,1.1020,-4.1220,21.0530,-59.7710,35.4000
0.0190,0.0840,0.0710,1.1180,-5.3130,16.1070,-62.0920,35.4500
0.0192,0.0390,0.0730,1.1210,-6.7020,11.5570,-60.9770,35.4000
0.0193,0.0050,0.0590,1.0990,-8.2140,10.6560,-56.7480,35.3500
0.0195,0.0320,0.0450,1.1270,-9.9540,7.1150,-52.1830,35.4500
0.0197,0.0950,0.0300,1.1560,-8.6870,7.8930,-48.5950,35.4000
0.0199,0.1200,0.0200,1.1700,-5.9080,15.2980,-45.5880,35.4000
0.0200,0.1230,-0.0100,1.1580,-6.3660,17.6340,-42.1680,35.3500
0.0202,0.1790,-0.0180,1.1940,-6.4120,18.7940,-40.8850,35.4000
0.0204,0.2200,-0.0230,1.2180,-3.1760,24.6260,-41.8470,35.3500
0.0205,0.2240,0.0010,1.2380,-1.6640,28.3510,-43.8170,35.3500
0.0207,0.2180,0.0020,1.2270,0.3660,31.1450,-46.5800,35.4000
0.0209,0.2010,0.0090,1.2090,3.3590,28.6720,-50.8850,35.3100
0.0211,0.1630,0.0000,1.2030,5.0990,27.2210,-54.7940,35.4500
0.0212,0.1070,-0.0070,1.1880,6.7180,22.7330,-56.6260,35.4000
0.0214,0.0880,-0.0190,1.1490,7.0990,20.0000,-57.0080,35.4500
0.0216,0.1000,-0.0240,1.1540,6.2290,17.3890,-56.9160,35.2600
0.0217,0.1010,-0.0170,1.1720,7.1910,18.6560,-55.8630,35.3100
0.0219,0.1130,-0.0090,1.1990,10.3360,23.9540,-54.9470,35.4000
0.0221,0.1060,-0.0020,1.1850,13.0990,26.5340,-54.6560,35.3500
0.0222,0.0970,0.0210,1.1310,13.5880,28.3660,-54.7020,35.3100
0.0224,0.0920,0.0460,1.1000,12.8090,23.0990,-57.1600,35.2600
0.0226,0.0860,0.0800,1.0780,11.6790,19.6640,-58.6410,35.3500
0.0227,0.1040,0.0800,1.0940,11.3130,16.7940,-60.7020,35.4000
0.0229,0.0760,0.0730,1.1080,11.5880,18.8090,-60.8850,35.4900
0.0231,0.0550,0.0760,1.0800,9.6790,18.3660,-60.4580,35.4500
0.0232,0.0210,0.0740,1.0660,7.1150,16.8090,-59.6030,35.4000
0.0234,0.0050,0.0580,1.0730,6.7790,10.4580,-59.1450,35.3500
0.0236,0.0170,0.0510,1.0920,5.7250,7.1600,-58.3820,35.2600
0.0237,-0.0140,0.0660,1.0930,4.2600,9.5730,-56.1980,35.4000
0.0239,-0.0140,0.0750,1.1090,4.5950,8.9160,-52.5190,35.3100
0.0241,0.0030,0.0810,1.1130,3.7860,10.9310,-48.5650,35.2600
0.0242,0.0230,0.0770,1.1120,3.3280,13.6950,-44.5500,35.4000
0.0244,0.0720,0.0660,1.1140,2.0760,21.4200,-40.4580,35.3500
0.0245,0.0990,0.0500,1.1260,2.3050,22.8400,-39.1300,35.3500
0.0247,0.1480,0.0350,1.1630,3.8780,20.5950,-40.5340,35.4000
0.0249,0.1560,0.0470,1.1400,6.4890,23.8020,-42.9920,35.4000
0.0250,0.1040,0.0540,1.1190,9.1910,22.2440,-44.7480,35.3500
0.0252,0.0770,0.0730,1.0660,9.1600,20.3050,-44.4120,35.4900
0.0253,0.0760,0.0910,1.0620,7.2520,18.7180,-42.1680,35.3500
0.0255,0.0710,0.1010,1.0730,8.0610,19.5570,-40.1980,35.2600
0.0257,0.0990,0.1010,1.0630,6.5500,22.4120,-37.2370,35.4000
0.0258,0.1210,0.1180,1.0790,3.3890,26.0920,-34.7330,35.3100
0.0260,0.1540,0.1520,1.1180,3.9540,26.1370,-34.6410,35.3500
0.0261,0.1660,0.1860,1.1040,2.7630,28.7020,-35.1150,35.3100
0.0263,0.1550,0.2040,1.0890,0.4120,29.6340,-36.3360,35.3500
0.0266,0.1810,0.1890,1.0850,-1.5880,21.9390,-39.3130,35.3500
0.0267,0.2350,0.1580,1.1250,-2.9310,16.5800,-43.7100,35.4000
0.0269,0.2410,0.1440,1.1580,-3.8630,17.6490,-47.0080,35.3100
0.0270,0.2170,0.1520,1.1700,-5.5420,19.9390,-48.2750,35.3500
0.0272,0.1930,0.1630,1.1590,-6.9310,26.3510,-47.2520,35.3100
0.0273,0.1790,0.1510,1.1590,-6.8400,30.7940,-46.4120,35.2600
0.0275,0.1700,0.1180,1.1350,-7.8630,32.2750,-47.3440,35.3500
0.0277,0.1380,0.0960,1.1180,-9.1300,29.8630,-49.5570,35.4000
0.0278,0.0940,0.0630,1.1190,-8.5190,24.4890,-50.6720,35.3100
0.0280,0.0750,0.0450,1.1460,-7.6640,20.2900,-51.3740,35.3500
0.0281,0.0730,0.0720,1.1660,-7.0080,21.7100,-49.4050,35.3100
0.0283,0.0870,0.0880,1.1570,-6.6410,25.0840,-47.0530,35.3500
0.0285,0.1120,0.1050,1.1010,-7.1150,26.1830,-46.1980,35.3500
0.0286,0.1290,0.0950,1.1050,-8.4730,22.9010,-46.6870,35.3100
0.0288,0.1440,0.0840,1.1300,-9.2820,25.2060,-45.1760,35.3100
0.0289,0.1750,0.0560,1.1700,-8.6870,24.9470,-44.8090,35.4500
0.0291,0.2150,0.0430,1.2160,-6.5950,19.7400,-47.1300,35.4000
0.0292,0.2700,0.0420,1.2470,-3.5570,27.2060,-49.1300,35.3500
0.0294,0.2230,0.0520,1.2080,0.0920,35.7400,-51.8780,35.4500
0.0296,0.0710,0.0880,1.1260,-0.7940,21.4050,-49.6950,35.3500
0.0297,0.0340,0.0860,1.1250,-2.7630,20.3210,-51.6030,35.3500
0.0299,-0.0270,0.0840,1.1090,-3.7860,15.0690,-52.5340,35.3500
0.0321,-0.0510,0.0860,1.1110,-5.3890,7.6180,-51.7860,35.3100
0.0444,-0.0390,0.0700,1.1320,-6.6110,4.2900,-49.0840,35.3100
0.0511,-0.0040,0.0590,1.1620,-6.4580,4.4730,-46.2900,35.2600
0.0634,0.0310,0.0660,1.1870,-5.3440,7.1910,-43.2520,35.4000
0.0760,0.0450,0.0600,1.2120,-3.7710,7.6030,-41.0990,35.3500
0.0829,0.0770,0.0510,1.2320,-1.4050,10.5650,-39.1300,35.3500
0.0952,0.1050,0.0650,1.2130,-0.7480,11.9080,-38.1530,35.3500
0.1018,0.1150,0.0610,1.2260,-0.0150,6.6410,-37.9390,35.4000
0.1145,0.1650,0.0820,1.1590,-1.0530,12.6410,-39.6950,35.3500
0.1212,0.1330,0.0830,1.1890,-1.5730,13.8780,-39.9240,35.4500
0.1334,0.1290,0.0780,1.1980,-0.7480,15.4500,-39.2980,35.3100
0.1458,0.1210,0.0850,1.1830,0.7180,23.1150,-37.4200,35.3500
0.1527,0.1070,0.0950,1.1760,2.4270,24.3360,-37.2060,35.3500
0.1652,0.0950,0.1010,1.1220,2.0460,23.3130,-37.5880,35.4000
0.1722,0.0740,0.1110,1.0920,0.5340,21.0840,-38.0000,35.3500
0.1845,0.0620,0.1010,1.1050,-0.1220,17.2520,-39.2370,35.3500
0.1915,0.0850,0.0970,1.0780,-1.5110,14.2600,-39.6490,35.3100
0.2037,0.1120,0.0790,1.1220,-2.4430,14.1530,-39.9080,35.4500
0.2160,0.1160,0.0740,1.1390,-2.1220,15.7860,-39.6180,35.3500
0.2230,0.1240,0.0820,1.1430,-2.0310,15.6640,-39.1300,35.3100
0.2352,0.1240,0.0820,1.1420,-1.9690,18.6410,-37.4500,35.3500
0.2420,0.1140,0.0880,1.1530,-0.1530,18.6260,-36.1370,35.3500
0.2544,0.1260,0.0820,1.1560,1.6950,17.4050,-35.2520,35.4000
0.2614,0.1430,0.0870,1.1520,1.2820,20.5800,-33.6180,35.3500
0.2737,0.1790,0.0930,1.1580,1.5270,22.3660,-33.2670,35.3500
0.2863,0.2010,0.1070,1.1560,0.9160,23.5420,-34.1370,35.4000
0.2980,0.2060,0.1190,1.1410,0.5800,24.9470,-35.3280,35.3500
0.3052,0.2040,0.1180,1.1510,0.1830,26.8240,-36.6110,35.2600
0.3122,0.1890,0.1280,1.1340,0.1830,26.6260,-38.0610,35.3500
0.3245,0.1770,0.1370,1.1190,-2.0460,23.8470,-39.3130,35.3500
0.3313,0.1750,0.1340,1.1280,-2.4430,22.2750,-40.8700,35.4000
0.3436,0.1760,0.1290,1.1130,-4.2750,22.7180,-42.3360,35.4900
0.3560,0.1770,0.1160,1.1040,-6.9010,21.3440,-43.5420,35.3500
0.3629,0.1970,0.1010,1.1460,-6.7330,19.2670,-46.0760,35.3100
0.3753,0.1880,0.1130,1.1580,-5.9080,21.5730,-47.4050,35.3500
0.3819,0.1650,0.1070,1.1590,-6.8850,22.2290,-47.9240,35.3500
0.3941,0.1430,0.1040,1.1670,-6.3820,21.0990,-49.5730,35.4000
0.4012,0.1300,0.1120,1.1610,-5.7560,21.9690,-49.3590,35.4000
0.4135,0.1090,0.0940,1.1880,-2.5500,15.6030,-49.3890,35.3500
0.4257,0.0780,0.0900,1.1620,-4.2440,21.2210,-49.0990,35.4000
0.4328,0.0930,0.0900,1.1770,-4.0000,17.0990,-48.2440,35.3500
0.4451,0.0890,0.0930,1.1460,-3.0530,20.5190,-45.4500,35.3500
0.4517,0.0910,0.0960,1.1380,-4.7020,21.0530,-42.8400,35.4000
0.4641,0.1290,0.1010,1.1480,-5.9240,19.7100,-42.0150,35.4000
0.4762,0.1320,0.1010,1.1640,-6.3050,21.4350,-41.5420,35.3500
0.4834,0.1450,0.0940,1.1640,-7.5880,23.6490,-40.5190,35.4000
0.4957,0.1500,0.0950,1.1710,-6.8850,25.2980,-40.3210,35.3500
0.5026,0.1390,0.1030,1.1330,-6.7020,23.5880,-40.9160,35.3500
0.5148,0.1320,0.1090,1.1400,-7.6640,22.7180,-40.7630,35.3100
0.5216,0.1360,0.1050,1.1300,-8.1980,19.8170,-42.3510,35.4000
0.5337,0.1430,0.0850,1.1430,-7.7400,16.3050,-44.1830,35.3500
0.5461,0.1360,0.0480,1.1230,-5.2980,17.2980,-45.8470,35.4000
0.5531,0.1040,0.0220,1.1260,-5.1150,14.8090,-46.1530,35.3500
0.5653,0.1200,0.0180,1.1370,-5.0990,12.7630,-46.2750,35.3500
0.5724,0.1270,0.0270,1.1880,-4.2600,15.3440,-45.6640,35.3100
0.5851,0.1100,0.0490,1.1900,-2.6560,21.6490,-44.3820,35.4000
0.5914,0.0580,0.0710,1.1490,-2.8850,25.9080,-41.6340,35.4500
0.6035,0.0490,0.0960,1.1070,-4.3360,25.9390,-39.0380,35.4000
0.6158,0.0450,0.0990,1.1150,-4.8240,23.5270,-37.5420,35.3500
0.6228,0.0540,0.1060,1.1130,-6.2140,20.1980,-36.6720,35.4500
0.6351,0.0660,0.1060,1.1350,-7.2820,14.8400,-38.2750,35.3100
0.6421,0.0750,0.0980,1.1530,-7.2520,10.9470,-39.0840,35.4500
0.6544,0.1260,0.0750,1.1980,-6.3360,7.2210,-40.5500,35.3500
0.6617,0.1570,0.0780,1.2070,-5.3590,8.6870,-41.4810,35.4000
0.6738,0.1650,0.0820,1.1910,-5.5880,10.6720,-42.4890,35.3500
0.6858,0.1560,0.0940,1.1720,-6.3510,9.8020,-44.0310,35.3500
0.6933,0.1460,0.0980,1.1560,-6.4270,9.3890,-44.5950,35.3100
0.7051,0.1450,0.0850,1.1450,-6.0460,14.5650,-44.5040,35.4500
0.7122,0.1450,0.0940,1.1470,-7.1150,16.7330,-44.4730,35.4500
0.7245,0.1120,0.1050,1.1380,-7.0840,16.7480,-45.0840,35.4900
0.7316,0.1040,0.1040,1.1490,-6.9770,17.7100,-44.1830,35.3500
0.7439,0.1090,0.0930,1.1620,-8.2750,16.1530,-43.5420,35.4500
0.7560,0.1060,0.0790,1.1810,-9.9390,7.7100,-42.9470,35.4000
0.7630,0.1460,0.0670,1.2060,-10.7940,2.4430,-43.1300,35.4500
0.7752,0.1510,0.0440,1.2200,-10.2750,6.4890,-42.3210,35.3500
0.7821,0.1440,0.0360,1.2300,-9.0690,6.0310,-41.8320,35.4000
0.7943,0.1920,0.0240,1.2100,-7.8470,10.3510,-41.7100,35.4500
0.8003,0.1970,0.0390,1.2010,-7.0840,14.5650,-41.4050,35.4500
0.8134,0.2100,0.0270,1.1820,-8.1830,15.2370,-41.7250,35.4000
0.8257,0.2290,0.0230,1.2010,-9.9080,16.1830,-42.3050,35.5400
0.8328,0.2460,0.0060,1.2280,-10.2290,17.1760,-43.4960,35.4000
0.8451,0.2290,0.0010,1.2330,-9.4960,16.5950,-44.2900,35.4000
0.8520,0.2200,0.0010,1.2410,-8.0310,16.1530,-45.7710,35.4500
0.8640,0.2080,0.0130,1.2110,-6.1370,17.5570,-46.7330,35.4000
0.8762,0.2080,0.0250,1.2230,-4.0920,22.7020,-47.4660,35.4000
0.8834,0.1670,0.0280,1.1990,-2.1980,26.6410,-47.5110,35.3500
0.8954,0.1330,0.0380,1.1910,-2.1070,26.2750,-46.1220,35.4000
0.9028,0.1330,0.0410,1.1930,-1.2370,27.6490,-44.5950,35.4000
0.9149,0.1170,0.0390,1.1630,-1.0080,31.9540,-42.9010,35.4500
0.9214,0.1100,0.0420,1.1670,-2.0000,29.8470,-41.7710,35.4000
0.9338,0.1060,0.0330,1.1600,-1.4810,29.3440,-40.2900,35.4000
0.9460,0.1080,0.0410,1.1820,-0.4430,25.4200,-39.8630,35.3500
0.9530,0.1330,0.0350,1.1880,1.7100,23.4500,-40.6720,35.4900
0.9652,0.1340,0.0420,1.1650,1.3740,24.3050,-41.5880,35.4000
0.9721,0.1270,0.0480,1.1530,0.3050,23.0530,-42.3970,35.4500
0.9850,0.1210,0.0550,1.1460,-0.9310,21.3280,-42.5650,35.3100
0.9917,0.1290,0.0650,1.1420,-2.3970,20.9160,-41.7250,35.4000
1.0037,0.1240,0.0530,1.1650,-3.4960,20.4580,-40.9160,35.4500
1.0158,0.1440,0.0450,1.1860,-3.1150,18.9160,-39.8930,35.4900
1.0228,0.1740,0.0420,1.2050,-2.9620,23.1910,-37.8470,35.4000
1.0350,0.1910,0.0400,1.2200,-1.6340,26.0610,-37.2820,35.4500
1.0420,0.2080,0.0470,1.1990,-1.4660,28.2290,-37.9850,35.4000
1.0541,0.2160,0.0510,1.1970,-0.7940,28.1980,-40.1220,35.4000
1.0598,0.1860,0.0510,1.1760,-0.8090,27.9690,-42.2440,35.4500
1.0732,0.1780,0.0490,1.1620,-1.3280,25.9390,-44.6870,35.3100
1.0854,0.1570,0.0530,1.1340,-2.0150,23.8170,-47.9540,35.4000
1.0924,0.1240,0.0520,1.1240,-2.9470,21.4050,-49.2670,35.3500
1.1048,0.1020,0.0510,1.1670,-3.3440,20.4730,-48.9010,35.3100
1.1118,0.0670,0.0630,1.1580,-3.4960,21.5730,-47.2370,35.4000
1.1240,0.0570,0.0640,1.1590,-4.2600,19.7400,-45.1600,35.3500
1.1363,0.0630,0.0500,1.1550,-4.5500,17.2060,-43.2370,35.4900
1.1429,0.1050,0.0400,1.1700,-4.1220,15.0840,-42.7790,35.4000
1.1552,0.1370,0.0290,1.2000,-2.6260,14.4270,-42.8550,35.5400
1.1622,0.1530,0.0290,1.1980,-1.8320,15.4200,-42.4890,35.4000
1.1746,0.1510,0.0380,1.1780,-2.2900,17.8780,-41.8630,35.4000
1.1816,0.1470,0.0450,1.1740,-3.5730,17.3740,-41.4500,35.4500
1.1939,0.1580,0.0670,1.1640,-4.7330,16.3050,-41.6950,35.4000
1.2062,0.1580,0.0790,1.1600,-6.4890,16.7480,-42.2140,35.4000
1.2129,0.1600,0.0790,1.1710,-6.4120,15.6340,-43.7250,35.3500
1.2251,0.1380,0.0610,1.1690,-5.0080,16.8400,-44.1980,35.3100
1.2323,0.1230,0.0520,1.1650,-4.9010,13.1600,-44.9770,35.4500
1.2446,0.1220,0.0420,1.1590,-5.2820,11.8630,-43.8170,35.3500
1.2517,0.1200,0.0460,1.1910,-5.2210,12.6560,-41.7400,35.4000
1.2638,0.1300,0.0500,1.1960,-4.3050,15.7560,-39.9080,35.4000
1.2759,0.1190,0.0510,1.1750,-4.5500,18.4270,-38.2290,35.4500
1.2826,0.1250,0.0500,1.1750,-4.3820,14.7180,-38.2900,35.4900
1.2949,0.1420,0.0450,1.1730,-3.2060,13.0380,-39.3890,35.4500
1.3021,0.1690,0.0370,1.1610,-2.7790,13.9690,-41.3890,35.3500
1.3141,0.1860,0.0450,1.1720,-4.1980,12.7330,-44.0610,35.4000
1.3264,0.2290,0.0510,1.2020,-3.0080,15.6640,-48.7180,35.4500
1.3335,0.1820,0.0720,1.1670,-0.3820,22.5950,-51.2210,35.4500
