Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,0.3130,0.1540,1.1360,-17.4960,11.0530,-39.3890,33.3800
0.0005,0.3260,0.1390,1.1720,-14.7020,13.6490,-41.3740,33.2800
0.0009,0.3330,0.1200,1.1780,-10.7480,19.3130,-43.0230,33.3300
0.0013,0.3190,0.1120,1.1450,-9.0690,21.9390,-44.1220,33.3800
0.0017,0.2950,0.1110,1.1320,-9.0990,20.0000,-44.4120,33.4200
0.0021,0.2790,0.1090,1.1470,-6.7940,20.0150,-43.3740,33.3800
0.0027,0.2820,0.1110,1.1340,-4.1370,21.5110,-42.5500,33.3800
0.0031,0.2850,0.1230,1.0550,-6.6720,26.2440,-43.0990,33.4700
0.0035,0.2250,0.1330,1.0500,-10.0150,23.2210,-43.5110,33.3800
0.0040,0.1780,0.1460,1.0390,-12.9920,23.0080,-43.0230,33.4200
0.0045,0.1780,0.1670,1.0480,-16.5190,20.2750,-41.7560,33.3800
0.0050,0.1750,0.1820,1.0540,-20.0310,22.4890,-41.2670,33.4200
0.0055,0.1530,0.1640,1.1010,-20.9620,18.8700,-39.6030,33.3300
0.0059,0.1670,0.1470,1.1180,-19.6640,17.1300,-38.3510,33.3800
0.0063,0.2060,0.1360,1.0730,-19.7860,16.5800,-37.8930,33.4200
0.0067,0.2380,0.1410,1.0490,-22.7940,18.4270,-37.8930,33.4700
0.0071,0.2230,0.1320,1.0520,-24.5500,18.4270,-37.4660,33.3300
0.0074,0.2290,0.1200,1.0960,-23.4810,17.2520,-37.2520,33.3300
0.0078,0.2420,0.0820,1.0950,-19.8630,16.8550,-38.1830,33.2800
0.0081,0.2490,0.0810,1.0580,-19.6030,18.5950,-38.9620,33.3300
0.0085,0.2460,0.1040,1.0390,-22.5800,17.5570,-38.7330,33.4700
0.0089,0.2600,0.0910,1.0790,-23.1760,14.2600,-39.2060,33.3300
0.0092,0.2610,0.0860,1.1250,-20.3210,15.8780,-40.0920,33.3800
0.0096,0.2310,0.0840,1.1350,-17.6640,15.6180,-39.8020,33.3800
0.0099,0.2080,0.0890,1.0870,-16.2290,16.9470,-38.6260,33.4200
0.0105,0.2160,0.1000,1.0380,-18.0150,20.7330,-36.0150,33.2800
0.0117,0.2080,0.1240,0.9990,-20.7790,20.6870,-33.5570,33.4200
0.0120,0.2120,0.1250,0.9830,-24.3660,20.8700,-30.5500,33.3800
0.0124,0.2440,0.1390,0.9620,-27.1600,24.9160,-28.4120,33.3800
0.0128,0.2870,0.1400,0.9350,-30.7940,26.3050,-28.9310,33.3300
0.0132,0.3080,0.1500,0.9440,-34.9620,24.3820,-32.6410,33.3800
0.0136,0.3170,0.1320,0.9820,-38.0760,20.9770,-37.6490,33.3300
0.0140,0.3260,0.0960,1.0410,-37.3740,18.5340,-42.1980,33.2800
0.0144,0.3340,0.0660,1.1200,-33.0690,16.6110,-46.6260,33.4200
0.0150,0.3180,0.0530,1.1220,-30.7630,23.4960,-48.9770,33.4700
0.0155,0.2640,0.0500,1.1490,-29.4960,22.8550,-48.6110,33.3800
0.0159,0.2470,0.0470,1.1970,-24.5340,25.7100,-45.9540,33.4200
0.0163,0.2520,0.0640,1.1450,-22.4430,28.8850,-42.7330,33.2800
0.0166,0.2340,0.1030,1.1240,-26.3820,32.2440,-38.3050,33.3300
0.0169,0.2360,0.1270,1.1210,-28.5500,34.1830,-34.4730,33.4200
0.0173,0.2780,0.1350,1.0930,-32.2440,38.3970,-32.0150,33.3800
0.0176,0.2660,0.1360,1.1680,-31.5570,23.8470,-31.6030,33.3800
0.0179,0.3440,0.1040,1.2220,-32.5190,32.6410,-35.5730,33.3800
0.0186,0.3390,0.0300,1.2510,-35.0530,27.1910,-42.8550,33.4200
0.0190,0.3500,0.0080,1.2330,-38.6720,23.2060,-50.4270,33.3800
0.0193,0.3180,-0.0330,1.2240,-36.2140,22.8240,-56.5190,33.4700
0.0196,0.2390,-0.0310,1.1610,-31.7100,30.7180,-57.8470,33.4200
0.0200,0.1720,-0.0270,1.1610,-30.5040,35.7400,-55.4200,33.3800
0.0207,0.1450,-0.0140,1.1360,-32.8090,34.8400,-50.1680,33.4200
0.0211,0.1040,-0.0190,1.1830,-35.9540,25.6180,-43.3130,33.2800
0.0214,0.1370,-0.0430,1.2730,-31.8780,19.9390,-37.7400,33.3300
0.0217,0.2200,-0.0460,1.2610,-26.0150,23.6340,-33.4810,33.4200
0.0221,0.2610,-0.0550,1.2900,-23.1600,27.6490,-32.0760,33.4700
0.0224,0.2760,-0.0650,1.3110,-14.5340,33.6950,-32.5190,33.3300
0.0227,0.2720,-0.0780,1.2950,-7.3440,33.6490,-34.3510,33.3800
0.0229,0.2500,-0.0440,1.2240,-7.2980,40.3360,-36.3510,33.3300
0.0232,0.2140,-0.0200,1.1750,-11.0380,38.3360,-38.7790,33.3300
0.0235,0.1900,-0.0000,1.1090,-17.2980,35.4500,-40.6410,33.3800
0.0238,0.1810,0.0000,1.0940,-23.4500,34.2290,-41.3280,33.3300
0.0241,0.1850,-0.0400,1.0730,-27.0530,32.0760,-42.8700,33.3800
0.0244,0.1540,-0.0540,1.1290,-32.4730,32.0610,-43.4200,33.4200
0.0246,0.1690,-0.0670,1.1610,-32.0610,31.5730,-43.8780,33.3800
0.0249,0.1730,-0.0750,1.1970,-28.2290,31.0380,-43.2370,33.3800
0.0252,0.1530,-0.1180,1.2640,-22.2290,30.3970,-43.0530,33.3300
0.0255,0.1020,-0.1660,1.3190,-7.5570,31.3440,-41.6950,33.3800
0.0258,0.0900,-0.1220,1.2200,-6.3970,35.3130,-35.2980,33.3300
0.0261,0.1790,-0.1020,1.1560,-12.3510,33.1760,-32.0000,33.3800
0.0263,0.2750,-0.0860,1.1990,-12.5650,29.2370,-32.9620,33.3800
0.0266,0.2770,-0.0790,1.2080,-8.6720,31.4660,-35.3280,33.3800
0.0269,0.2960,-0.0400,1.1180,-14.9920,38.4580,-37.0690,33.4700
0.0274,0.3210,-0.0120,1.1160,-23.5570,44.3820,-41.0380,33.4200
0.0277,0.2880,-0.0340,1.1490,-28.2750,47.5270,-45.7860,33.3800
0.0280,0.2050,-0.0480,1.2160,-27.4810,46.6720,-48.4430,33.3800
0.0282,0.1570,-0.1130,1.3010,-21.1910,45.9240,-50.9470,33.4200
0.0285,0.0880,-0.1710,1.3500,-9.7100,48.7330,-52.3820,33.2800
0.0287,0.0250,-0.1640,1.2740,-2.3210,42.5950,-51.8020,33.4200
0.0290,0.0280,-0.1300,1.1790,-5.8020,39.2210,-47.0380,33.3800
0.0292,0.0680,-0.1000,1.1870,-9.5880,30.7630,-43.2670,33.2400
0.0295,0.0960,-0.0930,1.1490,-12.4270,27.3440,-38.3360,33.3300
0.0297,0.1590,-0.0660,1.1760,-17.7560,31.4500,-35.1600,33.2800
0.0300,0.2600,-0.0500,1.1600,-19.0690,36.3820,-38.7180,33.4200
0.0302,0.2410,-0.0510,1.1370,-24.9310,40.4580,-42.5190,33.3800
0.0305,0.1880,-0.0580,1.1760,-27.7560,43.3280,-43.8020,33.3300
0.0307,0.1590,-0.0910,1.2150,-27.0080,39.4350,-44.7630,33.4700
0.0310,0.1380,-0.1140,1.2260,-27.0690,33.6640,-44.4430,33.2800
0.0312,0.2030,-0.1530,1.2390,-28.8550,34.8550,-46.5650,33.4200
0.0314,0.1620,-0.2180,1.3500,-25.0230,38.3210,-51.7860,33.3800
0.0317,0.0650,-0.3380,1.3130,-17.2210,42.5650,-51.5420,33.4200
0.0319,0.0520,-0.2040,1.3480,-9.9240,30.3360,-45.4350,33.3800
0.0322,0.1350,-0.1570,1.2420,-9.3440,34.7330,-39.8170,33.3800
0.0324,0.2950,-0.1040,1.1860,-40.8700,49.0690,-30.7790,33.4200
0.0327,0.1290,-0.1320,1.3510,-28.8240,37.2370,-36.4890,33.3800
0.0329,0.2680,-0.1540,1.2540,-30.9620,20.3510,-45.9080,33.3300
0.0332,0.1900,-0.1290,1.1030,-36.2290,41.0690,-47.6790,33.3800
0.0334,0.0940,-0.1560,1.2040,-23.4810,41.7400,-47.8020,33.3800
0.0337,0.0970,-0.1720,1.2730,-28.7790,45.8170,-51.8170,33.3800
0.0339,0.0470,-0.2060,1.2480,-26.1070,37.6950,-55.1600,33.3800
0.0341,0.0400,-0.2770,1.1880,-33.1450,25.6340,-49.3280,33.4200
0.0344,0.0150,-0.2560,1.4080,-21.8020,18.8700,-46.7020,33.4700
0.0346,0.1520,-0.2690,1.3550,-1.8320,40.2600,-47.3280,33.3300
0.0348,0.0700,-0.1890,1.2770,7.4500,50.2140,-45.0840,33.3300
0.0350,-0.0470,-0.1400,1.2200,-5.6790,37.3130,-39.1150,33.3800
0.0352,0.0340,-0.1010,1.1540,-7.6640,37.1150,-34.4580,33.4200
0.0356,0.1780,-0.1080,0.9880,-3.2520,61.4350,-38.2750,33.3800
0.0358,0.0530,-0.1250,1.1540,7.4350,60.5190,-38.9920,33.3300
0.0360,0.1010,-0.1780,1.1320,6.6870,40.8700,-45.9850,33.2800
0.0362,0.0840,-0.2020,1.1710,0.5800,31.3280,-52.6870,33.3800
0.0364,0.1700,-0.2100,1.1800,8.0920,43.3130,-60.3050,33.4200
0.0367,0.0060,-0.2060,1.2650,7.7860,33.8020,-64.1830,33.3800
0.0369,-0.0080,-0.1350,1.2140,11.6640,36.5190,-56.0150,33.4200
0.0371,0.0410,-0.1070,1.1220,15.5420,40.5040,-48.3210,33.3800
0.0373,0.1040,-0.1350,1.1800,13.7710,64.5040,-43.4810,33.4200
0.0375,0.0740,-0.1630,1.2260,14.8240,66.1830,-48.4430,33.4200
0.0378,0.1790,-0.1380,1.0830,5.0080,60.4270,-53.9080,33.3800
0.0380,0.0840,-0.1410,1.1680,-14.7940,53.5270,-59.8780,33.4200
0.0382,-0.0480,-0.1790,1.2420,-25.3440,40.4890,-57.8470,33.3800
0.0384,-0.0530,-0.1560,1.2500,-5.7860,30.9770,-50.5500,33.3300
0.0386,-0.0580,-0.0410,1.1350,2.1220,-3.6340,-55.3590,33.3800
0.0387,0.0910,-0.0300,1.0960,-10.8400,34.1980,-45.5420,33.3800
0.0388,0.0660,0.0020,1.1630,-25.6490,42.4270,-37.8320,33.3300
0.0390,0.0290,-0.0590,1.0860,-30.4890,46.2440,-39.9240,33.4700
0.0391,0.0100,-0.1290,1.1750,-31.8470,44.1830,-38.9920,33.3300
0.0394,0.0090,-0.2630,1.2210,-30.0000,42.0610,-39.5270,33.4700
0.0396,0.0080,-0.2610,1.2720,-18.9620,58.7940,-40.5040,33.3800
0.0398,-0.0840,-0.3580,1.4100,-8.9920,44.9770,-44.9770,33.4200
0.0400,-0.0520,-0.3870,1.4290,8.7480,28.6260,-48.3820,33.4700
0.0402,0.0490,-0.2380,1.4580,-1.9850,40.2900,-45.4810,33.4200
0.0404,0.0370,-0.2580,1.2280,-26.1070,25.5270,-44.0460,33.3800
0.0406,0.0100,-0.2800,1.3570,0.9470,29.2980,-41.2820,33.4200
0.0408,0.0320,-0.2350,1.2810,19.2370,31.5880,-42.9160,33.3800
0.0410,0.0490,-0.1920,1.1200,13.1450,57.7250,-43.7100,33.3800
0.0412,-0.0200,-0.1990,1.1490,-1.2520,55.1600,-45.8020,33.3300
0.0414,-0.0630,-0.2570,1.2040,-2.3050,59.4960,-46.5950,33.3800
0.0416,-0.1130,-0.2160,1.1900,-1.5880,36.4580,-45.8630,33.4200
0.0419,-0.1340,-0.1970,1.1900,-5.5880,24.0920,-45.4050,33.3300
0.0421,-0.1040,-0.2150,1.1050,-13.8170,31.6640,-40.9010,33.4700
0.0422,-0.0430,-0.3080,1.1330,-23.7560,32.9010,-39.6340,33.3300
0.0424,-0.0200,-0.3370,1.1980,-14.0610,55.8780,-37.5730,33.4700
0.0426,-0.1320,-0.3100,1.2940,-8.5800,51.2980,-32.8090,33.4200
0.0427,-0.1230,-0.3210,1.2420,3.4810,30.9770,-32.2440,33.3800
0.0428,0.0050,-0.2200,1.1650,2.6260,39.3440,-28.3510,33.3800
0.0430,-0.0040,-0.1850,1.1440,1.4050,37.4350,-29.8020,33.4200
0.0431,0.0040,-0.1620,1.1520,5.6180,31.0690,-32.7790,33.4700
0.0433,0.0390,-0.1090,1.1460,5.8630,37.9850,-36.8090,33.3300
0.0435,-0.0060,-0.0550,1.0350,-7.6030,40.7180,-37.2370,33.3800
0.0438,-0.0470,0.0630,0.9060,-29.0690,55.0990,-37.6640,33.3800
0.0439,-0.4080,0.1140,0.9020,-47.5570,34.2600,-36.8090,33.3300
0.0441,-0.5140,0.0520,0.8750,-63.0840,-3.3890,-29.3890,33.4700
0.0442,-0.3400,-0.0750,0.9320,-85.8170,-37.7560,-22.3970,33.3300
0.0443,-0.0800,-0.2320,0.9700,-105.7250,-43.6030,-17.2060,33.3800
0.0445,0.1780,-0.3980,1.0620,-112.8090,-41.5270,-15.6950,33.3800
0.0447,0.3440,-0.4900,1.3360,-103.3740,-46.7630,-23.7250,33.4200
0.0449,0.4580,-0.5560,1.4830,-78.2440,-17.8780,-29.4350,33.3800
0.0452,0.3590,-0.4670,1.5530,-43.8470,15.9540,-31.7860,33.4200
0.0454,0.1230,0.0020,1.2050,-1.6340,18.7940,-44.7790,33.8000
0.0456,0.1190,-0.0100,1.1800,-2.4730,21.0690,-43.2820,33.8500
0.0458,0.1070,-0.0100,1.1690,-2.6110,23.6340,-42.8850,33.7500
0.0460,0.0920,0.0010,1.1740,-2.6260,21.8470,-42.6720,33.8500
0.0462,0.0890,-0.0010,1.1880,-2.0610,19.1910,-43.1300,33.7500
0.0485,0.1040,0.0050,1.1900,-2.4580,19.4050,-43.4350,33.8000
