Time,AX,AY,AZ,GX,GY,GZ,T
0.0000,-0.0130,-0.1120,1.0680,-12.0760,17.6640,-36.6720,34.2200
0.0005,-0.0310,-0.1550,1.0720,-11.0530,8.3510,-33.8780,34.2700
0.0009,-0.0550,-0.1120,1.0560,-4.4120,1.4200,-33.1150,34.2200
0.0014,-0.0610,-0.1140,1.1260,-2.0610,0.1980,-34.4270,34.1300
0.0018,-0.0460,-0.1020,1.1460,-3.3740,-5.4810,-35.8020,34.2700
0.0022,-0.0060,-0.0840,1.1270,-4.9920,-0.1530,-34.9770,34.1300
0.0026,-0.0180,-0.0970,1.1060,-2.6410,1.8470,-36.2140,34.1800
0.0030,-0.0190,-0.1020,1.0860,-2.2440,1.1300,-37.2370,34.1800
0.0035,-0.0010,-0.1070,1.0580,-1.3130,4.3820,-39.1910,34.2200
0.0039,0.0090,-0.1170,1.0830,-1.6180,7.8470,-41.1300,34.1800
0.0049,0.0240,-0.1320,1.0710,-2.7940,6.1370,-40.0760,34.2200
0.0054,0.0370,-0.1610,1.0130,2.5340,4.8850,-41.3130,34.3200
0.0059,0.0560,-0.1510,1.0620,8.0920,-0.1830,-40.7180,34.1800
0.0064,0.0910,-0.1320,1.1520,5.6790,-7.0230,-39.0840,34.2200
0.0069,0.0880,-0.0520,1.1590,3.2980,-2.4430,-37.1600,34.1800
0.0073,-0.0040,-0.0380,1.1830,1.0230,3.4810,-40.1830,34.1300
0.0076,-0.0550,-0.0560,1.1380,0.5040,5.2210,-46.9160,34.1300
0.0080,-0.0890,-0.0750,1.1240,2.3510,3.4200,-55.0840,34.1800
0.0084,0.0180,-0.0770,1.1270,2.4430,8.5040,-60.7630,34.2200
0.0087,0.0910,-0.0880,1.1430,3.0380,11.9540,-61.1450,34.2200
0.0091,0.1370,-0.0940,1.1040,3.8320,17.9390,-58.2440,34.1800
0.0095,0.1450,-0.1130,1.1350,3.8170,19.6790,-53.9080,34.2200
0.0098,0.1410,-0.0830,1.1090,0.1070,18.9620,-49.0080,34.1800
0.0102,0.0970,-0.0890,1.1210,2.6560,21.6340,-45.2820,34.1800
0.0106,0.0740,-0.0710,1.1540,3.5730,17.7560,-42.7180,34.2200
0.0109,0.0610,-0.0300,1.3100,-6.9010,19.2820,-35.6640,34.1800
0.0113,0.0460,-0.0030,1.2630,-5.5110,10.2440,-38.5650,34.1300
0.0116,-0.0690,-0.0260,1.2520,-5.4050,10.3510,-45.0990,34.2200
0.0120,-0.1020,-0.0480,1.1990,-7.8020,10.8090,-54.7020,34.2200
0.0123,-0.0720,-0.0870,1.0980,-9.2670,17.2520,-63.4810,34.2200
0.0126,0.0240,-0.0980,1.0230,-5.7860,22.0150,-68.3970,34.2700
0.0134,0.1210,-0.1180,1.0670,-2.2140,24.3970,-66.3210,34.2700
0.0139,0.1550,-0.1000,1.0680,-1.9390,23.2370,-60.1680,34.2200
0.0143,0.1710,-0.0780,1.0820,1.5110,18.9620,-52.4430,34.1800
0.0147,0.1280,-0.0930,1.1510,0.9310,12.7790,-45.5420,34.2200
0.0151,0.1340,-0.0630,1.1560,1.7560,1.1150,-38.9620,34.2200
0.0155,0.1220,-0.0610,1.2110,0.4270,0.2140,-32.9770,34.1800
0.0158,0.0840,-0.0410,1.2060,-2.6110,0.6720,-32.0000,34.2200
0.0162,0.0430,-0.0530,1.1630,-3.5730,9.1450,-35.2980,34.1800
0.0166,0.0160,-0.0420,1.1380,-3.8470,17.9080,-41.1150,34.1300
0.0170,0.0250,-0.0310,1.1500,-5.6340,22.7330,-46.2290,34.3200
0.0173,0.0780,-0.0220,1.1190,-8.5650,31.0840,-47.9690,34.1800
0.0177,0.0920,-0.0620,1.1720,-8.5800,32.2900,-48.8550,34.1300
0.0180,0.0950,-0.0860,1.1950,-14.0000,31.7710,-46.8400,34.1800
0.0183,0.0960,-0.0860,1.1720,-11.6030,32.9920,-47.4500,34.2700
0.0186,0.1070,-0.0840,1.1470,-7.8630,23.8320,-45.3590,34.2200
0.0189,0.1160,-0.0700,1.1210,-6.0760,19.9240,-42.3820,34.2700
0.0193,0.1120,-0.0760,1.1520,-4.5190,15.8170,-39.8470,34.1300
0.0197,0.1120,-0.0950,1.1540,-7.7710,23.3440,-38.4730,34.3200
0.0200,0.0770,-0.0880,1.1310,-8.6720,30.0000,-39.6030,34.1800
0.0203,0.0890,-0.1020,1.1580,-8.1680,30.2600,-41.2370,34.1300
0.0207,0.0870,-0.1000,1.1450,-8.3210,33.3440,-41.5420,34.1800
0.0210,0.0810,-0.1020,1.1240,-8.3360,34.5040,-41.3890,34.0800
0.0217,0.0790,-0.0830,1.1360,-7.1150,31.3440,-39.5880,34.1300
0.0220,0.0990,-0.0540,1.1650,-7.8470,26.3360,-35.3890,34.1800
0.0223,0.0600,-0.0890,1.1600,-12.2440,30.9010,-36.1980,34.3200
0.0225,0.0130,-0.1080,1.1660,-9.6340,27.6640,-39.3440,34.2200
0.0228,0.0110,-0.1090,1.0760,-9.3130,32.6260,-42.1370,34.2700
0.0231,0.0180,-0.1300,1.0800,-4.3050,34.4270,-44.7330,34.1300
0.0234,0.0590,-0.1180,1.1130,-1.7860,36.0000,-44.1530,34.1800
0.0236,0.0250,-0.1140,1.1790,0.1680,31.6640,-42.6260,34.2200
0.0239,0.0390,-0.0870,1.1770,0.8090,24.0460,-40.1830,34.2200
0.0242,-0.0270,-0.0870,1.2220,-1.7560,17.2370,-39.7560,34.1800
0.0245,-0.0470,-0.0650,1.2380,-5.9850,18.0610,-41.9690,34.3200
0.0247,-0.0490,-0.0620,1.2070,-9.2370,24.8850,-45.9690,34.1800
0.0250,0.0080,-0.0790,1.1550,-9.4960,27.8930,-48.9310,34.2700
0.0253,0.0570,-0.0850,1.1240,-9.6030,30.4580,-49.8630,34.2200
0.0256,0.0590,-0.1060,1.1200,-7.6640,32.1830,-48.5190,34.1800
0.0259,0.0490,-0.1100,1.1400,-7.1450,26.3050,-46.6410,34.2200
0.0261,0.0300,-0.0970,1.1540,-5.9540,19.8930,-45.8630,34.2200
0.0264,0.0530,-0.0950,1.1670,-2.9620,14.5800,-45.7400,34.1800
0.0267,0.0640,-0.0930,1.1670,-1.6950,13.7560,-45.1600,34.2200
0.0270,0.2010,-0.0510,1.2440,-9.7400,25.9690,-38.1980,34.2700
0.0272,0.0980,-0.1090,1.1460,-0.6260,16.1370,-41.0690,34.1300
0.0275,0.0300,-0.0510,1.2300,-8.2900,12.1680,-37.2060,34.2200
0.0278,-0.0200,-0.0770,1.1940,-10.4890,13.5880,-41.0690,34.1800
0.0281,-0.0340,-0.0780,1.2060,-12.4890,18.0920,-44.9770,34.2200
0.0284,0.0050,-0.0940,1.1860,-12.9160,16.5500,-48.6260,34.1800
0.0286,0.0480,-0.1070,1.1590,-11.2210,19.5880,-50.4270,34.2700
0.0291,0.0660,-0.1220,1.1290,-9.0690,21.7710,-50.8400,34.2200
0.0294,0.0740,-0.1410,1.1070,-7.2060,23.9390,-50.6720,34.0800
0.0296,0.0740,-0.1440,1.1180,-4.1070,19.1910,-48.4730,34.2200
0.0299,0.0720,-0.1340,1.1300,-4.4430,16.6110,-45.9080,34.2200
0.0301,0.0490,-0.1240,1.1240,-3.2820,17.8470,-44.7020,34.2700
0.0304,0.0230,-0.1150,1.1640,-7.3890,26.6410,-43.7710,34.2200
0.0306,-0.0420,-0.1140,1.1750,-6.2750,15.0990,-47.4660,34.2700
0.0309,0.0370,-0.0950,1.1360,-5.4500,15.2060,-50.0610,34.1300
0.0311,0.0220,-0.1150,1.1690,-6.9160,14.8400,-52.0150,34.2200
0.0314,0.1480,-0.0660,1.2740,-15.5110,25.0230,-47.1760,34.1800
0.0316,0.1240,-0.1120,1.1570,-11.1150,24.1830,-49.5420,34.2200
0.0319,0.0740,-0.1320,1.1430,-10.4120,24.2600,-50.1070,34.1300
0.0321,0.1160,-0.1360,1.1240,-9.4660,25.8020,-50.2600,34.2700
0.0324,0.0980,-0.1560,1.1510,-9.4960,28.9620,-48.6110,34.2200
0.0326,0.1050,-0.1420,1.1370,-8.0460,27.4960,-47.8930,34.2700
0.0329,0.0880,-0.1420,1.1300,-5.9850,28.1370,-47.3890,34.3200
0.0331,0.0830,-0.1560,1.0880,-2.8550,25.1600,-47.6030,34.2200
0.0334,0.1050,-0.1610,1.1380,-2.2600,25.7560,-45.2980,34.1800
0.0336,0.1100,-0.1380,1.1460,-0.5190,24.7630,-43.1150,34.2200
0.0339,0.0970,-0.1370,1.1770,-0.5950,25.6490,-40.5340,34.2700
0.0341,0.0640,-0.1260,1.1780,-2.8700,25.4050,-39.8020,34.2200
0.0344,0.0530,-0.1170,1.1610,0.5650,29.3440,-39.8630,34.3200
0.0346,0.0280,-0.1360,1.1680,0.6410,27.7100,-43.1300,34.1800
0.0349,0.0460,-0.1200,1.1760,2.6110,32.6720,-43.5270,34.3200
0.0351,0.0460,-0.1090,1.2250,1.5730,32.8700,-42.8090,34.2200
0.0353,0.0330,-0.0850,1.2460,-2.2750,32.0000,-41.1150,34.2700
0.0355,0.0180,-0.0820,1.2400,-4.3510,30.8550,-40.4120,34.2200
0.0358,-0.0170,-0.1160,1.1850,-3.1300,30.2440,-41.8020,34.2700
0.0360,-0.0440,-0.1410,1.1530,-3.5110,34.6560,-44.1980,34.1800
0.0362,-0.0430,-0.1520,1.1080,-1.7100,34.9310,-46.9770,34.2200
0.0364,-0.0210,-0.1480,1.1320,0.9620,33.0230,-48.0760,34.1800
0.0367,0.0130,-0.1470,1.1470,3.1150,26.5040,-46.3210,34.3200
0.0369,0.0460,-0.1370,1.1620,4.1980,21.4660,-43.9540,34.2200
0.0371,0.0540,-0.1180,1.2730,-1.6640,24.3210,-39.4960,34.3200
0.0373,0.0090,-0.0740,1.2350,-5.5570,17.1300,-37.4050,34.2200
0.0376,-0.0210,-0.1000,1.1690,-2.9160,21.2520,-40.9620,34.2700
0.0379,0.0000,-0.1360,1.1670,-1.9390,24.2900,-44.3210,34.2200
0.0382,0.0270,-0.1360,1.1760,-4.2290,27.6490,-44.9920,34.2200
0.0384,0.0470,-0.1330,1.2230,-6.2140,31.2370,-43.8630,34.2700
0.0386,0.0420,-0.1320,1.2030,-8.7180,30.5190,-41.8930,34.1300
0.0388,0.0210,-0.1350,1.1990,-11.1600,33.1450,-41.2210,34.2700
0.0391,-0.0590,-0.1180,1.1570,-10.6720,32.7330,-43.7560,34.3700
0.0393,-0.0510,-0.1220,1.1490,-6.9770,29.5110,-46.9770,34.2200
0.0395,0.0030,-0.1270,1.1490,-4.0460,25.2980,-47.2520,34.2700
0.0397,0.0430,-0.1250,1.1430,-1.2670,20.6870,-44.0920,34.2200
0.0399,0.0310,-0.1280,1.1730,-0.5500,16.4270,-41.0530,34.2200
0.0402,0.0120,-0.1300,1.2110,-1.8320,10.4730,-39.1760,34.1300
0.0404,-0.0220,-0.1300,1.1910,-3.8930,10.9770,-39.2210,34.2200
0.0406,-0.0440,-0.1420,1.1720,-3.9240,11.9850,-41.1300,34.2700
0.0408,-0.0290,-0.1470,1.1550,-3.2520,13.2520,-42.7940,34.2700
0.0410,-0.0180,-0.1550,1.1240,-1.9540,16.9470,-44.4430,34.2200
0.0412,-0.0090,-0.1500,1.1330,-2.1530,19.7400,-45.0840,34.2700
0.0415,0.0140,-0.1470,1.1200,-1.3590,17.8170,-44.5500,34.2200
0.0417,0.0140,-0.1310,1.1520,0.3970,13.9850,-43.1150,34.3700
0.0419,0.0030,-0.1480,1.1600,1.2670,10.6720,-42.9920,34.2700
0.0421,0.0000,-0.1520,1.1410,2.5190,11.6340,-44.0150,34.2200
0.0423,0.0080,-0.1500,1.1540,3.1600,12.9620,-44.9620,34.1800
0.0425,0.0420,-0.1310,1.1730,2.0460,14.7480,-44.0310,34.2200
0.0427,0.0440,-0.1230,1.1780,1.2980,16.0920,-42.3210,34.2200
0.0429,0.0090,-0.1290,1.1430,0.6260,15.4660,-42.0760,34.2200
0.0431,-0.0370,-0.1450,1.1140,1.4050,15.7100,-43.7710,34.1300
0.0433,-0.0230,-0.1260,1.1360,2.3820,14.0920,-45.0690,34.1800
0.0435,0.0020,-0.1230,1.1750,3.8930,12.9310,-45.2060,34.2700
0.0437,0.0240,-0.1110,1.2030,3.2820,12.5340,-43.8930,34.2200
0.0439,0.0450,-0.1010,1.1910,3.0230,10.6110,-42.0760,34.2700
0.0441,0.0410,-0.0820,1.2030,2.8700,7.9080,-40.6720,34.2200
0.0443,0.0300,-0.0770,1.2070,1.4960,8.2600,-41.2210,34.2700
0.0445,0.0610,-0.0920,1.2020,-0.1220,14.3050,-42.2290,34.1800
0.0450,0.0430,-0.1250,1.1910,-3.2670,23.5110,-44.8700,34.2200
0.0452,0.0340,-0.1250,1.1490,-3.7560,26.5040,-47.3280,34.1300
0.0454,0.0270,-0.1270,1.1650,-4.7790,27.6640,-48.8550,34.2200
0.0456,0.0560,-0.1150,1.1360,-4.4730,27.0380,-48.0460,34.2200
0.0487,0.0420,-0.1240,1.1270,-3.3590,26.1680,-46.7630,34.1800
0.0606,0.0120,-0.1230,1.1160,-3.2820,24.4270,-46.8550,34.1800
0.0676,0.0150,-0.1320,1.1260,-3.2520,25.2060,-47.2670,34.2200
0.0795,0.0060,-0.1400,1.1380,-3.1910,24.0920,-48.1370,34.1800
0.0866,0.0380,-0.1510,1.1180,-1.4810,24.4270,-47.1600,34.3200
0.0986,0.0600,-0.1550,1.1310,-0.9470,22.6560,-44.8240,34.2200
0.1056,0.0440,-0.1430,1.1550,0.2600,21.6640,-43.1450,34.2700
0.1178,0.0420,-0.1220,1.1780,-0.6720,23.0080,-41.5110,34.2200
0.1297,0.0070,-0.1090,1.1690,-0.8550,22.0000,-41.1760,34.1800
0.1368,0.0080,-0.1110,1.1390,0.6870,21.7860,-40.9770,34.1800
0.1491,-0.0210,-0.1080,1.1400,0.7790,21.4810,-42.6260,34.2200
0.1558,-0.0200,-0.1030,1.1290,2.3360,22.1680,-45.2980,34.2700
0.1680,-0.0300,-0.1060,1.1870,2.4730,23.0080,-47.7100,34.3200
0.1800,-0.0160,-0.1150,1.1830,1.1760,22.4580,-49.7100,34.2200
0.1871,-0.0090,-0.1240,1.1510,1.4810,23.0080,-50.0460,34.1800
0.1991,-0.0100,-0.1120,1.1570,1.2980,22.6870,-49.8930,34.2200
0.2060,0.0110,-0.0900,1.1630,2.7020,19.4500,-47.5570,34.2700
0.2184,-0.0060,-0.0910,1.1830,4.0000,16.1530,-45.9850,34.3200
0.2303,-0.0020,-0.0890,1.1760,2.3970,15.1760,-44.9770,34.2200
0.2375,-0.0270,-0.0900,1.1640,1.3890,12.4430,-45.1450,34.2700
0.2494,0.0040,-0.1150,1.1220,2.5190,13.2060,-46.6410,34.2200
0.2565,0.0180,-0.1350,1.1410,2.0760,15.6030,-47.8470,34.1800
0.2688,0.0300,-0.1440,1.1020,2.8850,18.2140,-49.4960,34.2700
0.2760,0.0420,-0.1530,1.0930,4.9310,19.3440,-49.5730,34.1300
0.2884,0.0570,-0.1350,1.1200,5.5420,16.5340,-48.0460,34.3700
0.3004,0.0450,-0.1220,1.1240,5.9540,13.8780,-46.4430,34.2200
0.3070,0.0280,-0.1030,1.1340,5.5730,12.8550,-45.5730,34.2200
0.3192,0.0230,-0.0990,1.1480,4.8850,12.8240,-46.2290,34.2700
0.3266,0.0170,-0.1170,1.1280,5.5110,14.0310,-47.9240,34.1300
