Time AX AY AZ GX GY GZ
0.000534 0.192 -0.126 1.065 7.588 7.542 1.817
0.013447 0.189 -0.112 1.067 6.962 6.336 1.374
0.021193 0.183 -0.118 1.068 8.046 4.092 0.504
0.03322 0.18 -0.116 1.063 8.046 1.954 -1.237
0.040634 0.171 -0.111 1.032 5.008 -0.641 -2.794
0.052751 0.169 -0.097 1.008 2.718 -2.931 -3.893
0.060802 0.162 -0.096 0.981 1.099 -4.779 -5.481
0.072455 0.158 -0.077 0.942 1.664 -4.733 -5.588
0.079142 0.166 -0.067 0.931 3.176 -1.099 -3.649
0.091889 0.17 -0.053 0.918 2.901 1.649 -0.794
0.104124 0.177 -0.067 0.933 2.412 2.489 1.313
0.112201 0.184 -0.079 0.946 3.252 3.954 1.282
0.123745 0.182 -0.088 0.967 4.244 4.992 1.603
0.131159 0.184 -0.104 0.984 3.13 6.58 1.053
0.143634 0.183 -0.099 1.005 2.427 8.031 0.809
0.150717 0.172 -0.096 1.025 2.153 9.038 -0.458
0.163878 0.173 -0.084 1.045 4.244 9.847 -1.893
0.17072 0.17 -0.072 1.062 6.595 11.099 -2.046
0.183035 0.162 -0.047 1.101 7.802 12.458 -1.328
0.190226 0.159 -0.028 1.14 8.473 13.725 -0.198
0.202493 0.165 -0.008 1.191 10.855 13.969 3.695
0.209739 0.16 0.009 1.246 10.275 11.924 4.153
0.222027 0.158 0.006 1.276 11.008 8.29 4.061
0.229334 0.15 -0.007 1.3 10.84 3.038 2.336
0.241819 0.162 -0.042 1.3 13.069 -2.489 3.221
0.247277 0.159 -0.05 1.32 11.618 -8.855 0.565
0.261501 0.159 -0.087 1.289 13.282 -15.053 -4.504
0.273421 0.16 -0.128 1.245 16.87 -17.802 -7.435
0.280576 0.164 -0.131 1.203 15.084 -20.656 -11.023
0.292822 0.174 -0.129 1.154 12.916 -21.527 -14.214
0.299584 0.181 -0.133 1.118 10.718 -22.122 -17.191
0.311486 0.185 -0.124 1.071 9.511 -21.313 -19.634
0.323713 0.185 -0.109 1.034 8.198 -20.214 -20.489
0.330728 0.182 -0.082 1.008 7.863 -19.191 -21.008
0.343454 0.188 -0.046 0.99 7.588 -17.496 -19.008
0.350096 0.186 -0.023 0.972 7.176 -14.382 -15.939
0.362616 0.193 -0.026 0.978 5.649 -12.504 -14.641
0.369128 0.21 -0.024 0.966 7.252 -10.794 -11.237
0.381206 0.212 -0.032 0.961 9.466 -9.221 -8.214
0.393984 0.204 -0.04 0.961 10.733 -7.557 -5.405
0.400759 0.207 -0.045 0.975 11.13 -6.443 -3.466
0.41309 0.211 -0.063 0.983 12.855 -5.206 -2.748
0.42081 0.205 -0.067 0.98 15.893 -4.702 -1.496
0.432554 0.203 -0.08 0.964 18.031 -4.336 -0.427
0.439583 0.188 -0.081 0.97 20.046 -4.168 -0.351
0.452163 0.195 -0.065 0.974 22.275 -4.687 0.763
0.457436 0.206 -0.039 0.998 21.374 -5.832 1.649
0.471224 0.225 -0.022 0.997 20.656 -8.076 0.901
0.483761 0.222 -0.005 0.991 22.336 -12.565 -1.267
0.490524 0.225 0.001 0.984 23.359 -15.802 -2.427
0.503249 0.218 0.001 0.952 22.809 -16.214 -0.916
0.51061 0.211 -0.005 0.927 24.336 -15.16 2.366
0.52222 0.219 -0.005 0.914 27.466 -12.702 6.26
0.529348 0.222 -0.004 0.905 30.122 -10.595 10.29
0.541565 0.24 -0.007 0.922 31.542 -9.023 12.84
0.553992 0.25 -0.0 0.92 31.847 -8.595 12.855
0.560842 0.269 -0.0 0.924 31.389 -8.718 11.008
0.573285 0.275 0.002 0.905 29.527 -9.557 8.794
0.580374 0.277 0.014 0.901 28.992 -9.649 6.626
0.592885 0.283 0.017 0.906 27.71 -9.634 5.954
0.599942 0.28 0.028 0.892 25.908 -8.779 5.664
0.613102 0.273 0.016 0.898 24.55 -7.13 5.374
0.620116 0.266 0.008 0.887 25.71 -4.962 5.069
0.632283 0.267 0.0 0.891 30.046 -2.595 5.42
0.639489 0.26 0.019 0.931 32.565 -0.565 6.534
0.652117 0.272 0.031 0.959 31.282 0.137 6.275
0.65914 0.252 0.038 0.973 30.321 0.244 1.389
0.671739 0.285 0.021 0.98 26.763 -3.771 0.779
0.677516 0.276 0.021 0.967 25.863 -6.168 -1.878
0.691346 0.279 -0.001 0.954 23.618 -7.802 -4.031
0.703789 0.284 0.003 0.931 22.626 -8.275 -4.916
0.710992 0.3 0.032 0.932 21.786 -8.809 -5.893
0.722967 0.303 0.036 0.915 21.634 -9.924 -6.855
0.730346 0.3 0.04 0.902 21.481 -10.336 -9.908
0.742875 0.296 0.052 0.872 22.122 -9.206 -10.855
0.749569 0.287 0.062 0.851 20.183 -7.786 -10.687
0.761842 0.286 0.078 0.84 18.947 -5.878 -10.305
0.767739 0.274 0.079 0.843 19.45 -4.198 -9.206
0.781173 0.274 0.074 0.828 18.763 -2.824 -7.71
0.793944 0.27 0.083 0.823 18.824 -1.45 -6.351
0.80076 0.28 0.091 0.834 19.878 -1.817 -5.725
0.813286 0.267 0.079 0.83 18.794 -2.412 -6.26
0.820858 0.261 0.071 0.811 17.817 -2.473 -7.191
0.832897 0.261 0.052 0.811 16.366 -3.099 -8.809
0.839875 0.241 0.057 0.795 13.664 -3.664 -11.573
0.852228 0.234 0.07 0.784 10.489 -2.397 -12.626
0.85912 0.23 0.087 0.769 6.412 -1.359 -12.733
0.871431 0.222 0.097 0.775 2.977 -1.679 -13.969
0.884001 0.228 0.125 0.769 1.221 -2.229 -14.061
0.89097 0.233 0.143 0.762 -1.13 -3.359 -12.84
0.90322 0.225 0.142 0.762 -4.855 -4.962 -12.931
0.910173 0.227 0.144 0.74 -7.527 -5.771 -13.023
0.9226 0.225 0.139 0.716 -8.626 -5.023 -11.985
0.929696 0.22 0.127 0.695 -7.695 -3.221 -10.29
0.942023 0.225 0.108 0.677 -4.901 0.809 -7.511
0.94923 0.226 0.124 0.695 -4.061 5.145 -2.489
0.961741 0.23 0.148 0.748 -6.931 7.771 1.221
0.969149 0.238 0.132 0.791 -8.901 8.244 2.489
0.981406 0.231 0.124 0.811 -10.366 7.557 2.229
0.993994 0.237 0.098 0.827 -11.695 6.794 1.405
1.001374 0.231 0.088 0.829 -12.687 5.756 1.206
1.013623 0.216 0.077 0.842 -15.374 5.267 0.977
1.021636 0.214 0.076 0.86 -19.115 4.611 -0.137
1.033349 0.22 0.068 0.866 -20.412 4.534 0.763
1.040523 0.219 0.088 0.869 -22.168 5.511 2.885
1.053233 0.229 0.095 0.873 -24.076 6.824 6.397
1.060296 0.244 0.099 0.895 -25.145 6.382 7.71
1.072626 0.257 0.082 0.905 -25.695 4.015 6.84
1.080465 0.268 0.064 0.91 -27.969 3.42 4.26
1.092251 0.246 0.073 0.893 -27.679 3.939 1.725
1.10007 0.28 0.043 0.877 -30.611 4.122 2.076
1.112014 0.26 0.062 0.878 -26.824 7.023 3.847
1.119325 0.253 0.025 0.895 -20.519 8.84 8.397
1.131551 0.248 0.004 0.938 -11.527 10.84 11.847
1.144003 0.246 0.015 0.984 -6.046 11.252 14.137
1.15101 0.249 0.011 1.071 -14.244 6.397 11.817
1.163574 0.251 -0.023 1.073 -21.771 0.046 9.405
1.170494 0.255 -0.046 1.056 -27.298 -6.84 3.573
1.182767 0.265 -0.058 1.012 -28.687 -9.878 0.244
1.189887 0.267 -0.039 0.99 -28.718 -7.985 -1.954
1.202296 0.291 -0.008 0.986 -34.305 -6.733 2.702
1.209091 0.305 0.026 0.982 -33.542 -5.374 2.656
1.222571 0.306 0.044 0.988 -32.366 -3.466 3.893
1.234167 0.31 0.039 0.962 -29.42 -2.198 8.901
1.241111 0.31 0.048 0.976 -25.328 1.221 14.916
1.253743 0.311 0.029 0.963 -16.397 2.885 20.595
1.260871 0.307 0.0 0.965 -12.931 2.84 23.221
1.272975 0.298 -0.052 0.951 -12.366 3.008 20.641
1.280099 0.261 -0.089 0.91 -11.527 5.954 14.58
1.292453 0.296 -0.055 0.957 -20.382 9.786 19.542
1.299365 0.311 -0.04 0.965 -27.13 11.328 19.45
1.311711 0.331 -0.018 0.98 -29.176 11.252 15.084
1.323719 0.346 0.013 0.978 -29.893 10.977 11.237
1.330913 0.352 0.057 0.955 -27.374 12.321 12.076
1.343259 0.346 0.045 0.931 -19.939 14.779 16.595
1.350108 0.327 0.026 0.918 -13.206 18.122 21.344
1.36248 0.31 -0.008 0.91 -6.977 22.076 26.366
1.369972 0.294 -0.054 0.91 -2.031 25.298 29.618
1.38173 0.275 -0.087 0.938 0.626 27.847 30.916
1.387675 0.266 -0.114 0.971 -1.679 29.267 29.481
1.40148 0.257 -0.128 0.998 -4.84 28.947 27.282
1.413711 0.254 -0.119 1.04 -10.702 26.779 22.58
1.420641 0.26 -0.109 1.067 -17.649 23.542 18.595
1.43277 0.272 -0.113 1.078 -24.031 19.634 13.252
1.439856 0.266 -0.111 1.066 -25.282 15.053 7.13
1.452158 0.256 -0.146 1.031 -26.641 10.992 -4.458
1.457759 0.276 -0.12 0.992 -21.298 13.206 -6.305
1.471 0.256 -0.081 0.98 -14.992 19.511 0.656
1.483425 0.257 -0.056 1.051 -12.275 26.015 8.061
1.49026 0.233 -0.063 1.117 -8.702 26.794 16.061
1.502709 0.227 -0.085 1.17 -4.473 23.267 17.74
1.509709 0.225 -0.122 1.194 -1.939 18.824 18.153
1.521791 0.225 -0.139 1.213 -2.504 12.763 15.344
1.528744 0.236 -0.163 1.228 -7.069 5.939 10.0
1.541368 0.244 -0.182 1.201 -13.115 -1.634 2.626
1.553554 0.256 -0.184 1.143 -16.84 -9.099 -6.321
1.560649 0.281 -0.197 1.067 -15.405 -14.0 -12.183
1.572522 0.26 -0.162 1.0 -15.603 -14.092 -14.137
1.579348 0.282 -0.168 0.928 -14.321 -11.405 -13.206
1.591701 0.266 -0.173 0.898 -12.687 -5.573 -11.328
1.603586 0.263 -0.171 0.873 -8.519 2.168 -7.664
1.61106 0.263 -0.15 0.879 -5.115 10.458 -0.84
1.62314 0.268 -0.142 0.928 -4.092 17.038 4.824
1.630176 0.263 -0.155 0.974 -1.344 20.397 7.618
1.642729 0.26 -0.148 1.001 -0.061 20.534 7.099
1.649748 0.25 -0.165 1.024 1.344 19.847 8.0
1.662493 0.239 -0.185 1.023 2.275 18.046 4.672
1.669781 0.232 -0.183 1.02 3.679 16.931 2.931
1.682044 0.218 -0.163 1.03 2.107 15.74 1.939
1.689712 0.207 -0.149 1.03 1.099 14.229 1.344
1.701789 0.201 -0.133 1.028 -0.977 12.489 -0.29
1.713869 0.186 -0.138 1.007 -1.466 11.603 -0.489
1.721024 0.184 -0.126 0.997 -0.122 12.168 0.794
1.733544 0.192 -0.13 0.996 -0.137 12.55 3.298
1.741029 0.192 -0.139 1.003 -0.611 12.87 4.137
1.753146 0.186 -0.152 1.005 -1.939 12.397 3.038
1.760163 0.181 -0.169 0.998 -3.221 12.382 2.336
1.772539 0.179 -0.176 0.979 -3.695 12.534 0.794
1.779519 0.179 -0.184 0.971 -1.511 13.863 0.977
1.791954 0.167 -0.189 0.967 -0.015 15.863 1.725
1.799431 0.164 -0.179 0.982 1.908 17.893 3.084
1.811646 0.165 -0.168 1.006 3.74 19.466 4.656
1.823989 0.167 -0.16 1.028 4.672 20.427 6.565
1.831293 0.171 -0.156 1.069 5.084 18.977 7.282
1.84407 0.169 -0.16 1.083 4.153 16.107 6.489
1.850766 0.174 -0.171 1.089 2.412 12.733 5.206
1.863214 0.175 -0.189 1.08 0.931 9.038 2.931
1.870773 0.19 -0.193 1.059 -0.534 5.344 -0.26
1.883422 0.191 -0.2 1.037 -2.382 2.809 -3.771
1.890079 0.201 -0.187 0.996 -3.084 1.771 -7.527
1.902849 0.185 -0.171 0.972 -2.504 3.252 -9.313
1.909732 0.196 -0.169 0.938 -0.916 5.679 -4.443
1.922129 0.183 -0.172 0.956 1.756 7.863 -3.176
1.930432 0.18 -0.166 0.976 3.527 9.695 -1.45
1.942531 0.177 -0.17 0.993 4.504 10.076 -0.137
1.954023 0.179 -0.163 0.994 3.786 8.58 -2.779
1.961408 0.173 -0.146 0.99 2.443 6.901 -5.069
1.973815 0.167 -0.155 0.961 1.16 6.962 -8.901
1.98154 0.177 -0.165 0.943 1.924 7.603 -5.71
1.99365 0.157 -0.143 0.935 1.802 8.763 -6.473
