Time AX AY AZ GX GY GZ
0.019470540999989794 -0.011 -0.018 0.967 5.489 -5.084 -2.321
0.026325874999997723 -0.003 -0.027 0.931 1.794 1.74 -4.824
0.03852841599999124 -0.021 -0.031 0.947 -2.145 7.687 -7.107
0.045596957999990195 -0.056 -0.054 0.968 -5.916 9.336 -8.527
0.05782233299999007 -0.105 -0.075 0.994 -7.221 6.374 -9.321
0.07017983299999742 -0.116 -0.083 1.002 -5.527 1.038 -8.794
0.07689299999999832 -0.12 -0.08 1.0 -2.466 -2.962 -7.473
0.0890852080000002 -0.113 -0.07 1.005 0.924 -4.122 -5.863
0.09617074999999886 -0.107 -0.076 0.977 3.374 -1.534 -5.069
0.10845466600000009 -0.11 -0.07 0.972 3.519 0.176 -4.42
0.12068137500000375 -0.112 -0.061 0.981 2.183 -1.115 -4.725
0.12778491599999597 -0.116 -0.07 0.98 0.183 -3.771 -4.458
0.1398898749999944 -0.092 -0.069 0.967 -2.076 -4.359 -4.542
0.14674608299999647 -0.093 -0.072 0.949 -3.588 -0.977 -4.26
0.15894412499999078 -0.095 -0.083 0.976 -3.954 2.252 -4.557
0.16601320799999542 -0.106 -0.086 0.961 -2.626 3.069 -3.947
0.17837462500000356 -0.109 -0.077 0.971 -1.588 2.008 -3.13
0.1904633749999931 -0.115 -0.079 0.981 -1.527 0.672 -1.878
0.1971632909999954 -0.114 -0.083 0.984 -2.603 -0.519 -0.901
0.20936437499999272 -0.093 -0.095 0.995 -2.87 -0.748 -0.87
0.21609508299999902 -0.09 -0.081 0.984 -1.893 -0.489 -0.466
0.22834129099999245 -0.084 -0.073 0.976 -1.16 0.618 0.282
0.23422612499999218 -0.077 -0.063 0.973 -0.229 1.718 1.191
0.24786204099999054 -0.05 -0.065 0.96 1.122 1.87 0.672
0.26032229099999427 -0.059 -0.053 0.951 1.0 2.855 0.107
0.26723174999999344 -0.057 -0.044 0.949 -0.611 3.397 -1.183
0.279412624999992 -0.063 -0.047 0.97 -2.489 2.626 -1.664
0.2864989579999957 -0.073 -0.042 0.971 -4.473 0.748 -2.748
0.29873995799999875 -0.087 -0.049 0.984 -6.038 -0.176 -3.122
0.310594291000001 -0.088 -0.05 0.969 -7.183 -0.832 -2.794
0.31791629100000307 -0.069 -0.051 0.975 -7.099 0.275 -2.756
0.3299926250000027 -0.087 -0.059 0.96 -5.595 3.13 -2.359
0.3372457499999939 -0.102 -0.054 0.993 -3.328 5.786 -1.366
0.34925987500000133 -0.118 -0.045 0.995 -0.351 3.344 0.015
0.3565513749999951 -0.107 -0.036 0.999 2.863 -1.0 2.473
0.36855266599999936 -0.08 -0.022 1.009 4.13 -3.504 3.55
0.37610287500000084 -0.059 0.002 0.999 4.771 -2.939 3.321
0.3881054579999983 -0.034 -0.008 1.002 5.176 0.618 3.313
0.4004061250000035 -0.051 -0.019 0.989 4.427 6.26 1.695
0.40785812499998997 -0.086 0.004 0.991 3.076 7.573 1.519
0.42025004100000274 -0.093 0.006 0.993 1.802 4.603 0.794
0.4271746659999991 -0.087 0.012 0.994 1.031 -1.092 -1.244
0.43944799999999873 -0.072 0.003 0.97 -0.237 -4.885 -3.595
0.4462813330000017 -0.054 0.022 0.973 -0.916 -7.13 -4.863
0.4587099999999964 -0.044 0.039 0.962 -2.893 -6.519 -5.618
0.47070383300000174 -0.042 0.044 0.963 -5.977 -2.389 -5.74
0.47799683299999174 -0.05 0.041 0.964 -8.893 3.405 -3.634
0.4899138330000028 -0.06 0.038 0.975 -10.779 8.176 -4.336
0.4973452499999951 -0.086 0.008 0.999 -10.901 10.863 -5.84
0.5093457079999979 -0.109 0.01 1.024 -8.916 7.611 -5.954
0.5166030409999962 -0.116 0.005 1.036 -6.763 1.45 -6.13
0.5284309580000013 -0.081 0.016 1.004 -5.481 -3.412 -4.191
0.5407394579999902 -0.027 0.023 1.0 -7.695 -5.061 -6.366
0.5478067909999993 -0.002 0.038 0.965 -10.641 1.985 -7.008
0.5599934159999975 0.009 0.036 0.955 -16.267 13.885 -7.725
0.5670543749999979 0.002 0.031 0.97 -20.885 25.985 -9.435
0.5791074579999957 -0.072 0.007 0.989 -22.985 37.069 -10.588
0.5850365000000011 -0.186 -0.049 1.054 -22.695 43.565 -10.573
0.5977985410000031 -0.294 -0.105 1.129 -16.71 34.198 -11.664
0.6097641659999908 -0.371 -0.118 1.165 -5.389 11.794 -9.145
0.6168522910000007 -0.36 -0.109 1.188 9.84 -16.282 -3.237
0.6288442080000038 -0.226 -0.063 1.099 24.053 -34.58 2.405
0.6361546250000032 -0.125 0.002 0.991 31.038 -33.252 6.412
0.6482172079999913 -0.042 0.055 0.91 29.809 -22.55 9.527
0.660189540999994 0.018 0.057 0.869 21.901 -3.763 13.954
0.6674485829999952 -0.005 0.007 0.848 9.122 21.053 9.29
0.6795034579999992 -0.107 -0.032 0.922 -3.519 33.695 2.458
0.6865248750000035 -0.216 -0.052 0.998 -11.435 25.115 -3.244
0.6986142499999914 -0.291 -0.082 1.093 -13.473 -0.489 -3.237
0.7104189579999911 -0.242 -0.068 1.101 -9.137 -26.695 0.908
0.717792958000004 -0.122 -0.037 1.032 -3.519 -34.099 4.664
0.7294144999999901 -0.018 -0.023 0.958 -0.42 -19.756 7.595
0.7367910410000036 -0.009 0.003 0.916 -1.122 6.229 10.153
0.7488869579999999 -0.049 0.015 0.913 -3.267 28.969 11.947
0.7561208749999935 -0.143 0.0 0.948 -3.351 36.359 14.847
0.7680213750000036 -0.212 -0.021 0.982 -2.458 26.13 15.962
0.7801095410000016 -0.259 -0.061 1.02 -0.534 4.084 13.84
0.7869354580000021 -0.212 -0.078 1.051 3.298 -24.802 8.565
0.7993047499999903 -0.141 -0.062 1.029 7.015 -46.328 4.573
0.8062954579999939 -0.07 -0.027 0.976 6.847 -51.061 2.634
0.8184825409999945 -0.015 -0.006 0.932 4.115 -38.298 2.786
0.8242229159999965 0.011 0.0 0.926 1.74 -19.656 4.435
0.8379605410000011 -0.008 -0.011 0.931 -0.176 -2.954 5.42
0.8502110829999907 -0.08 -0.042 0.95 -2.58 7.969 5.267
0.857486166000001 -0.158 -0.054 0.971 -4.069 6.939 6.725
0.8694746660000021 -0.178 -0.065 1.016 -3.389 -7.313 8.74
0.8765632079999932 -0.128 -0.08 1.034 0.519 -24.557 7.305
0.8885596249999992 -0.081 -0.07 0.982 3.008 -33.939 6.588
0.9005640409999955 -0.035 -0.046 0.945 4.313 -31.832 6.359
0.9079460410000024 0.01 -0.018 0.931 4.214 -24.282 5.718
0.9199753329999965 -0.006 -0.012 0.938 4.061 -15.221 4.878
0.9272632079999994 -0.02 -0.031 0.951 3.023 -8.473 4.748
0.9395069159999991 -0.046 -0.061 0.978 1.061 -8.939 3.008
0.9465792499999992 -0.078 -0.049 0.992 -0.359 -14.382 2.641
0.9585827079999945 -0.073 -0.034 0.989 -1.313 -21.084 3.504
0.9703689159999982 -0.034 -0.016 0.978 -1.756 -25.954 4.527
0.9777058330000017 0.004 -0.042 0.969 -1.496 -24.42 2.771
0.9896814579999926 0.039 -0.058 0.96 -1.076 -16.42 0.603
0.9969675410000036 0.031 -0.048 0.991 -0.939 -9.16 -1.847
1.0087569159999958 -0.009 -0.056 1.014 -1.458 -4.916 -5.366
1.0157897079999998 -0.064 -0.068 1.016 -1.183 -5.496 -5.305
1.0277403749999934 -0.076 -0.079 1.046 -1.183 -11.008 -5.534
1.039531457999999 -0.087 -0.079 1.042 -0.519 -16.649 -5.321
1.0465277910000026 -0.077 -0.073 1.028 0.893 -19.687 -1.802
1.0588799579999915 -0.03 -0.05 0.999 2.321 -20.519 0.519
1.06553491599999 -0.015 -0.021 0.98 2.55 -16.061 3.053
1.0780617079999928 0.038 -0.03 0.983 3.542 -8.893 3.847
1.0906157499999978 0.027 -0.035 0.983 3.725 -2.992 1.916
1.09762783299999 -0.01 -0.021 0.983 2.588 0.13 1.237
1.109865333000002 -0.033 -0.052 1.008 0.076 -3.435 -0.229
1.1165809160000038 -0.048 -0.092 1.05 -0.679 -9.42 -2.679
1.1288908329999998 -0.051 -0.116 1.071 -1.817 -16.84 -3.305
1.1356517499999939 -0.035 -0.123 1.085 -0.908 -20.931 -3.687
1.1476476249999905 -0.031 -0.09 1.069 0.557 -20.336 -2.092
1.1598555829999952 -0.015 -0.054 1.034 2.046 -13.45 0.336
1.167256082999998 0.003 -0.029 1.007 4.145 -4.588 2.87
1.1796587500000015 0.018 -0.01 1.009 7.351 1.855 4.137
1.1867183330000017 0.01 -0.007 1.012 10.191 4.878 4.466
1.198869082999991 -0.002 -0.048 1.018 11.176 5.733 3.344
1.206436624999995 0.004 -0.07 1.047 11.328 1.183 2.229
1.2186457499999932 0.01 -0.068 1.068 11.191 -6.244 0.542
1.2306334160000034 0.031 -0.075 1.051 11.183 -9.198 -2.137
1.238001416000003 0.043 -0.067 1.015 10.809 -4.962 -3.542
1.249910749999998 0.046 -0.056 0.958 9.687 7.595 -3.702
1.257298082999995 0.029 -0.031 0.92 7.885 26.893 -2.588
1.269506249999992 -0.0 0.004 0.944 6.809 41.725 0.382
1.2767550829999976 -0.031 0.035 1.002 9.16 42.527 5.176
1.2891690409999939 -0.052 0.012 1.001 14.099 33.992 7.573
1.2963225829999914 -0.053 0.013 1.006 19.137 18.29 9.435
1.3083996249999927 -0.03 -0.023 1.011 17.71 2.832 6.687
1.3204472079999903 -0.021 -0.099 1.003 13.832 -1.321 -1.366
1.32741412499999 -0.055 -0.119 0.993 6.534 -2.519 -6.29
1.3395257909999998 -0.072 -0.102 1.0 -0.573 -4.061 -8.641
1.3466857079999954 -0.116 -0.082 1.01 -7.588 -5.053 -9.115
1.3586056249999956 -0.14 -0.095 1.007 -12.466 -2.832 -5.466
1.37034483299999 -0.105 -0.12 1.046 -12.893 -2.786 -2.168
1.377444791000002 -0.102 -0.124 1.048 -8.687 -0.275 -0.634
1.3897172079999933 -0.092 -0.098 1.05 -2.687 2.015 1.153
