Time AX AY AZ GX GY GZ
0.0137089169875253 0.447 0.585 0.976 -29.382 2.832 -30.13
0.02589591698779259 0.452 0.592 0.982 -37.115 -4.878 -25.489
0.03272012498928234 0.494 0.551 0.994 -39.489 -8.985 -20.16
0.04506412499176804 0.538 0.516 0.987 -35.191 -8.962 -16.603
0.05203504199744202 0.537 0.542 0.959 -31.641 -7.153 -13.031
0.06378304198733531 0.55 0.557 0.964 -29.389 -8.656 -7.053
0.07622520899167284 0.619 0.584 0.965 -29.023 -6.672 -0.305
0.08336433398653753 0.615 0.614 0.987 -39.847 -4.29 6.603
0.09552862499549519 0.579 0.611 1.055 -53.229 -6.634 15.397
0.10275041699060239 0.517 0.582 1.105 -65.489 -20.16 23.336
0.11439516699465457 0.508 0.538 1.088 -73.954 -30.786 31.038
0.12670141700073145 0.524 0.469 1.047 -76.985 -33.634 31.481
0.13365124999836553 0.513 0.433 0.979 -76.863 -33.305 28.435
0.14578974999312777 0.52 0.42 0.912 -78.855 -28.847 21.748
0.15282979198673274 0.532 0.409 0.901 -83.763 -23.298 13.847
0.1646176249923883 0.533 0.405 0.946 -90.076 -22.099 8.931
0.17158445899258368 0.514 0.449 1.002 -100.412 -32.595 7.534
0.18389354199462105 0.502 0.442 1.04 -113.038 -47.863 10.115
0.19578487498802133 0.532 0.389 1.068 -120.145 -62.466 14.061
0.20247570899664424 0.484 0.402 1.11 -128.511 -85.931 20.122
0.21423433399468195 0.495 0.393 1.152 -137.527 -112.145 28.794
0.22640174999833107 0.635 0.26 1.134 -131.656 -124.107 32.779
0.233379833996878 0.701 0.191 1.05 -116.244 -115.588 28.771
0.24508733399852645 0.702 0.203 0.974 -103.038 -106.031 22.618
0.2521980839956086 0.708 0.227 0.933 -104.198 -97.969 15.656
0.2641954589926172 0.742 0.211 0.958 -109.71 -88.931 8.435
0.2761508749972563 0.688 0.204 1.015 -118.481 -91.153 1.718
0.283089459000621 0.647 0.169 1.044 -126.702 -104.893 0.221
0.2949876249913359 0.701 0.077 1.018 -128.328 -115.611 -2.412
0.3017757499910658 0.75 0.036 0.957 -125.191 -123.763 -5.702
0.3136995419918094 0.761 0.022 0.92 -122.855 -130.298 -7.847
0.3255173340003239 0.792 0.013 0.873 -120.359 -137.137 -8.023
0.3322958749922691 0.876 -0.001 0.781 -117.74 -140.221 -6.725
0.34420862499973737 0.919 0.017 0.688 -120.053 -141.557 -6.038
0.3561173339985544 0.942 -0.002 0.632 -120.481 -140.985 -2.389
0.36281933399732225 0.978 -0.05 0.571 -114.733 -143.504 2.466
0.37508029199671 1.023 -0.087 0.513 -102.969 -144.038 8.908
0.38066895899828523 1.073 -0.119 0.406 -94.58 -137.595 13.824
0.39346658399153966 1.031 -0.102 0.36 -89.076 -133.137 19.13
0.4052719169994816 1.016 -0.083 0.358 -90.176 -136.771 26.214
0.4123617919976823 1.02 -0.109 0.296 -93.939 -135.046 32.664
0.4240855839889264 0.95 -0.161 0.311 -92.405 -135.046 36.313
0.4361036669870373 0.873 -0.161 0.297 -87.672 -143.794 42.374
0.4428369999950519 0.924 -0.175 0.164 -85.779 -145.817 45.359
0.4549864169966895 0.988 -0.214 0.051 -85.855 -134.282 42.931
0.46655408399237785 1.018 -0.254 -0.023 -83.55 -116.962 36.779
0.47351229199557565 1.028 -0.272 -0.073 -79.137 -98.519 29.573
0.4854049169953214 0.991 -0.323 -0.098 -70.115 -85.954 23.718
0.4922989589977078 0.944 -0.286 -0.186 -59.405 -81.328 21.237
0.5043094169959659 0.945 -0.258 -0.238 -54.16 -82.137 18.412
0.5162328749865992 0.914 -0.234 -0.218 -47.412 -84.122 16.221
0.522659833994112 0.896 -0.228 -0.298 -39.206 -83.817 15.458
0.5347876249870751 0.919 -0.273 -0.459 -33.206 -76.832 12.702
0.5407283749955241 0.94 -0.306 -0.692 -29.534 -55.221 7.511
0.5536490839876933 0.959 -0.344 -0.944 -29.855 -25.45 1.855
0.5656403339962708 0.95 -0.358 -1.086 -23.45 -6.458 0.313
0.5729232919984497 0.968 -0.433 -1.051 5.481 2.092 1.885
0.5851520839933073 0.983 -0.578 -0.772 81.794 9.595 -1.962
0.5921057089872193 0.9 -0.521 -0.704 178.443 18.046 -9.947
0.6039824999897974 0.79 -0.301 -0.705 241.939 22.412 -19.962
0.6156887089891825 -2.0 2.0 2.0 -250.137 -250.137 -39.328
0.622542708995752 2.0 -2.0 2.0 250.13 147.71 58.557
0.6344622499891557 0.332 1.54 0.164 68.481 -250.023 -82.779
0.646322833999875 1.343 -0.348 -2.0 -147.206 30.244 18.275
0.6532624169922201 2.0 -0.773 1.572 -59.756 128.901 -29.847
0.6653750839905115 0.311 -0.276 1.026 14.038 50.878 -27.023
0.6723472089943243 0.03 -0.084 -0.007 -0.42 34.015 -17.641
0.6842166669957805 0.312 -0.319 0.13 -30.802 -12.328 -27.107
0.6960724999953527 0.45 -0.36 0.376 -31.153 -30.58 -38.023
0.7028024169994751 0.845 -0.356 0.349 -26.351 -50.916 -41.603
0.7146910419978667 1.109 -0.374 0.247 -23.725 -44.458 -37.58
0.7206602089863736 1.401 -0.459 0.278 -18.817 -6.42 -38.191
0.7336374589940533 1.213 -0.413 0.367 -16.55 22.702 -44.809
0.7457260839873925 0.988 -0.347 0.435 -20.962 25.924 -42.557
0.752645541986567 0.996 -0.356 0.383 -31.954 25.084 -40.733
