Time AX AY AZ GX GY GZ
1e-06 0.146 0.272 0.813 -33.42 -6.168 -2.336
0.013229 0.147 0.296 0.801 -37.115 -6.687 -2.275
0.020511 0.147 0.264 0.802 -42.489 -7.16 -1.924
0.032526 0.181 0.246 0.817 -48.748 -1.74 3.771
0.044721 0.199 0.224 0.837 -53.802 6.565 10.855
0.051877 0.198 0.214 0.862 -58.595 15.618 18.275
0.0645 0.185 0.175 0.89 -61.038 20.397 22.931
0.071018 0.179 0.156 0.912 -62.305 20.901 22.443
0.083429 0.17 0.129 0.917 -62.809 19.649 18.595
0.090506 0.179 0.116 0.916 -63.786 18.351 16.565
0.102788 0.175 0.081 0.94 -63.053 8.992 7.176
0.110029 0.104 0.022 0.923 -62.641 -1.832 7.511
0.122468 0.21 0.068 0.954 -64.107 4.031 5.053
0.135015 0.137 0.067 0.927 -62.534 7.267 5.756
0.142573 0.167 0.064 0.947 -60.733 2.855 1.954
0.154336 0.167 0.05 0.923 -62.092 2.29 -0.733
0.161501 0.195 0.052 0.895 -66.824 4.015 1.282
0.173767 0.208 0.021 0.92 -71.298 6.427 5.191
0.181007 0.184 0.011 0.935 -74.153 3.786 6.763
0.193663 0.158 -0.027 0.976 -74.473 10.565 10.534
0.200499 0.143 -0.072 1.026 -70.992 12.534 13.527
0.212773 0.123 -0.108 1.061 -67.176 10.794 14.107
0.218503 0.172 -0.119 1.052 -62.122 13.13 15.038
0.231752 0.125 -0.132 1.023 -59.359 8.611 10.504
0.244359 0.167 -0.137 1.025 -58.901 2.366 6.672
0.251383 0.188 -0.155 1.002 -59.069 2.519 3.786
0.263809 0.194 -0.15 1.0 -59.771 2.855 4.122
0.270987 0.188 -0.141 0.989 -60.992 3.359 4.55
0.283435 0.175 -0.169 0.993 -61.771 -0.901 0.824
0.290389 0.185 -0.171 1.01 -62.748 -2.458 1.924
0.302733 0.162 -0.17 0.997 -62.183 4.885 7.756
0.30833 0.152 -0.175 1.015 -60.015 4.321 8.046
0.322212 0.167 -0.186 1.024 -58.153 6.168 10.244
0.334598 0.158 -0.202 1.011 -57.496 4.885 9.542
0.342198 0.177 -0.219 1.002 -58.504 5.389 12.992
0.354174 0.188 -0.224 1.005 -58.244 5.466 11.389
0.361444 0.186 -0.24 0.972 -59.878 5.832 16.076
0.373388 0.23 -0.263 0.969 -59.832 9.328 6.84
0.380563 0.202 -0.285 0.959 -62.534 12.122 9.817
0.392723 0.196 -0.32 0.994 -65.084 13.603 10.336
0.405002 0.125 -0.31 0.998 -66.962 9.802 13.115
0.412319 0.123 -0.334 1.017 -66.366 11.603 12.824
0.424503 0.122 -0.342 1.026 -61.466 10.534 13.634
0.431501 0.121 -0.337 1.007 -61.115 13.725 17.557
0.443796 0.117 -0.312 0.98 -57.313 14.992 16.84
0.450231 0.085 -0.335 0.957 -58.153 15.527 19.817
0.462542 0.115 -0.341 0.94 -59.985 13.802 20.366
0.47474 0.135 -0.353 0.939 -62.183 17.939 19.664
0.481758 0.118 -0.415 0.981 -65.786 14.504 26.366
0.494021 0.096 -0.375 0.954 -64.992 16.58 26.244
0.501015 0.076 -0.424 0.99 -66.336 17.206 33.863
0.513191 0.07 -0.414 0.988 -62.321 14.29 35.71
0.519764 0.1 -0.447 1.033 -57.466 11.282 31.863
0.531983 0.143 -0.439 1.02 -52.687 10.504 30.885
