Time AX AY AZ GX GY GZ
1e-06 0.022 0.171 0.891 -10.733 2.412 1.359
0.013498 0.008 0.164 0.897 -12.779 0.733 -0.55
0.026254 -0.005 0.142 0.924 -14.458 -0.748 -2.87
0.032923 -0.003 0.125 0.94 -16.122 -2.672 -4.107
0.045264 0.018 0.104 0.952 -16.87 -2.015 -2.061
0.052133 0.01 0.083 0.976 -17.481 -0.168 1.038
0.06418 0.002 0.077 0.98 -18.076 1.649 2.962
0.07192 0.005 0.069 0.988 -18.031 3.374 5.817
0.08438 0.003 0.072 0.983 -17.679 3.649 5.191
0.091641 -0.006 0.074 0.969 -17.42 1.13 1.939
0.103624 -0.01 0.072 0.97 -16.87 -1.954 0.443
0.116014 0.0 0.085 0.955 -16.977 -3.053 -1.847
0.123569 0.016 0.107 0.938 -18.0 -2.366 -2.992
0.135199 -0.006 0.117 0.926 -19.466 -3.282 -3.588
0.142289 -0.004 0.124 0.917 -21.405 -3.573 -5.252
0.154436 -0.001 0.149 0.87 -25.267 -1.679 -1.969
0.161402 -0.036 0.146 0.854 -31.405 -1.969 1.908
0.174017 -0.032 0.146 0.834 -38.473 -1.115 7.618
0.185909 -0.025 0.137 0.841 -45.573 1.863 15.252
0.194066 -0.01 0.115 0.849 -50.702 4.641 21.298
0.205271 -0.007 0.105 0.857 -55.206 6.626 19.679
0.21224 0.014 0.099 0.835 -58.0 6.229 14.336
0.225086 0.011 0.076 0.852 -59.695 2.565 11.939
0.231814 -0.001 0.059 0.861 -60.794 -2.87 8.366
0.244288 0.007 0.057 0.857 -64.137 -5.069 1.16
0.251248 0.016 0.03 0.872 -66.107 -8.519 -3.298
0.263586 0.028 -0.013 0.888 -67.588 -9.71 -5.695
0.275675 0.073 -0.024 0.897 -68.656 -6.336 -7.267
0.283428 0.088 -0.05 0.894 -71.374 -0.885 -7.191
0.295168 0.071 -0.098 0.907 -73.496 -1.008 -5.389
0.3025 0.062 -0.124 0.939 -73.847 -1.481 -3.664
0.314424 0.052 -0.143 0.959 -73.847 0.565 -5.344
0.321356 0.021 -0.17 0.976 -72.458 -1.557 -8.397
0.333678 0.016 -0.163 0.964 -71.634 -4.412 -11.969
0.345395 0.025 -0.181 0.938 -72.061 -7.466 -12.733
0.352528 0.047 -0.188 0.94 -73.985 -7.328 -9.282
0.365126 0.05 -0.226 0.966 -74.672 -6.397 -4.763
0.371614 0.059 -0.229 0.952 -76.168 -4.107 -1.13
0.38385 0.036 -0.277 0.95 -79.221 -3.45 3.191
0.38988 0.029 -0.327 0.99 -81.115 -5.573 7.924
0.40326 0.052 -0.346 1.028 -81.817 -4.885 9.282
0.415494 0.058 -0.377 1.071 -80.84 -3.298 8.061
0.422495 0.05 -0.419 1.097 -77.328 -4.382 5.893
0.434707 0.066 -0.443 1.116 -72.168 -6.687 3.817
0.441836 0.06 -0.464 1.121 -66.748 -8.427 1.038
0.454222 0.073 -0.477 1.134 -60.015 -7.908 -2.046
0.46115 0.12 -0.479 1.118 -52.718 -5.939 -3.74
0.473342 0.135 -0.452 1.087 -47.466 0.0 -4.962
0.485734 0.077 -0.46 1.051 -42.656 1.679 -3.634
0.4928 0.046 -0.434 1.03 -40.473 1.45 -2.092
